# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000020.1	9060	9390	+					nuoB		ENM59_00790	331		partial
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000020.1	9060	9390	+	HHR26997.1			NADH-quinone oxidoreductase subunit NuoB	nuoB		ENM59_00790	331	110	partial
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000160.1	332	553	+							ENM59_05670	222		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000160.1	332	553	+	HHR27946.1			ribonucleoprotein			ENM59_05670	222	73	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000160.1	645	1862	+							ENM59_05675	1218		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000160.1	645	1862	+	HHR27947.1			methionine adenosyltransferase			ENM59_05675	1218	405	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000160.1	1830	3905	-							ENM59_05680	2076		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000160.1	1830	3905	-	HHR27948.1			DUF460 domain-containing protein			ENM59_05680	2076	691	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000160.1	3914	4885	-							ENM59_05685	972		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000160.1	3914	4885	-	HHR27949.1			serine/threonine protein kinase			ENM59_05685	972	323	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000160.1	4922	5218	+							ENM59_05690	297		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000160.1	4922	5218	+	HHR27950.1			ArsR family transcriptional regulator			ENM59_05690	297	98	
gene	pseudogene	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000160.1	5231	6862	-							ENM59_05695	1632		pseudo
CDS	without_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000160.1	5231	6862	-				CTP synthase			ENM59_05695	1632		pseudo
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000160.1	6942	7790	-							ENM59_05700	849		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000160.1	6942	7790	-	HHR27951.1			NAD+ synthase			ENM59_05700	849	282	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000160.1	7815	8540	-							ENM59_05705	726		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000160.1	7815	8540	-	HHR27952.1			recombinase RecA			ENM59_05705	726	241	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000160.1	8698	9105	+							ENM59_05710	408		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000160.1	8698	9105	+	HHR27953.1			hypothetical protein			ENM59_05710	408	135	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000160.1	9116	10135	+							ENM59_05715	1020		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000160.1	9116	10135	+	HHR27954.1			adenylosuccinate synthetase			ENM59_05715	1020	339	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000011.1	84	1004	+							ENM59_00355	921		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000011.1	84	1004	+	HHR26914.1			pyruvate synthase subunit beta			ENM59_00355	921	306	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000011.1	1001	2206	-							ENM59_00360	1206		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000011.1	1001	2206	-	HHR26915.1			glucose-1-phosphate thymidylyltransferase			ENM59_00360	1206	401	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000011.1	2203	3162	-							ENM59_00365	960		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000011.1	2203	3162	-	HHR26916.1			Gfo/Idh/MocA family oxidoreductase			ENM59_00365	960	319	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000011.1	3163	4203	-							ENM59_00370	1041		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000011.1	3163	4203	-	HHR26917.1			DUF354 domain-containing protein			ENM59_00370	1041	346	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000011.1	4289	5107	+							ENM59_00375	819		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000011.1	4289	5107	+	HHR26918.1			TrmB family transcriptional regulator			ENM59_00375	819	272	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000011.1	5090	5353	-							ENM59_00380	264		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000011.1	5090	5353	-	HHR26919.1			hypothetical protein			ENM59_00380	264	87	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000011.1	5350	6339	-							ENM59_00385	990		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000011.1	5350	6339	-	HHR26920.1			hypothetical protein			ENM59_00385	990	329	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000011.1	6415	7953	+							ENM59_00390	1539		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000011.1	6415	7953	+	HHR26921.1			hypothetical protein			ENM59_00390	1539	512	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000011.1	8002	8490	+							ENM59_00395	489		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000011.1	8002	8490	+	HHR26922.1			hypothetical protein			ENM59_00395	489	162	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000011.1	8493	8952	+							ENM59_00400	460		partial
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000011.1	8493	8952	+	HHR26923.1			hypothetical protein			ENM59_00400	460	153	partial
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000115.1	173	784	-							ENM59_04020	612		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000115.1	173	784	-	HHR27624.1			fumarate hydratase			ENM59_04020	612	203	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000115.1	785	1648	-							ENM59_04025	864		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000115.1	785	1648	-	HHR27625.1			fumarate hydratase			ENM59_04025	864	287	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000115.1	1727	2221	-							ENM59_04030	495		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000115.1	1727	2221	-	HHR27626.1			molybdenum cofactor biosynthesis protein MoaE			ENM59_04030	495	164	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000115.1	2239	2694	+							ENM59_04035	456		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000115.1	2239	2694	+	HHR27627.1			YkgJ family cysteine cluster protein			ENM59_04035	456	151	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000115.1	2691	3455	-							ENM59_04040	765		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000115.1	2691	3455	-	HHR27628.1			orotidine 5'-phosphate decarboxylase			ENM59_04040	765	254	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000115.1	3565	3789	+							ENM59_04045	225		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000115.1	3565	3789	+	HHR27629.1			hypothetical protein			ENM59_04045	225	74	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000115.1	3817	4584	+							ENM59_04050	768		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000115.1	3817	4584	+	HHR27630.1			tRNA (adenine-N1)-methyltransferase			ENM59_04050	768	255	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000115.1	4588	6177	+							ENM59_04055	1590		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000115.1	4588	6177	+	HHR27631.1			hypothetical protein			ENM59_04055	1590	529	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000115.1	6167	6928	+					cofE		ENM59_04060	762		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000115.1	6167	6928	+	HHR27632.1			coenzyme F420-0:L-glutamate ligase	cofE		ENM59_04060	762	253	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000115.1	6917	8290	-							ENM59_04065	1374		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000115.1	6917	8290	-	HHR27633.1			hypothetical protein			ENM59_04065	1374	457	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000115.1	8600	8959	+					speD		ENM59_04070	360		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000115.1	8600	8959	+	HHR27634.1			adenosylmethionine decarboxylase	speD		ENM59_04070	360	119	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000115.1	9121	9630	+							ENM59_04075	510		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000115.1	9121	9630	+	HHR27635.1			hypothetical protein			ENM59_04075	510	169	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000136.1	1	263	-							ENM59_04735	263		partial
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000136.1	1	263	-	HHR27763.1			class I SAM-dependent methyltransferase			ENM59_04735	263	88	partial
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000136.1	347	1144	+							ENM59_04740	798		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000136.1	347	1144	+	HHR27764.1			DUF91 domain-containing protein			ENM59_04740	798	265	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000136.1	1234	2499	-							ENM59_04745	1266		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000136.1	1234	2499	-	HHR27765.1			Glu/Leu/Phe/Val dehydrogenase			ENM59_04745	1266	421	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000136.1	2665	6306	-					rgy		ENM59_04750	3642		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000136.1	2665	6306	-	HHR27766.1			reverse gyrase	rgy		ENM59_04750	3642	1213	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000136.1	6653	7024	+							ENM59_04755	372		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000136.1	6653	7024	+	HHR27767.1			hypothetical protein			ENM59_04755	372	123	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000136.1	7038	8033	+							ENM59_04760	996		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000136.1	7038	8033	+	HHR27768.1			hypothetical protein			ENM59_04760	996	331	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000136.1	8034	8456	-							ENM59_04765	423		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000136.1	8034	8456	-	HHR27769.1			DNA-binding protein			ENM59_04765	423	140	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000136.1	8467	9141	-							ENM59_04770	675		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000136.1	8467	9141	-	HHR27770.1			hypothetical protein			ENM59_04770	675	224	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000136.1	9234	10393	+							ENM59_04775	1160		partial
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000136.1	9234	10393	+	HHR27771.1			hypothetical protein			ENM59_04775	1160	387	partial
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000029.1	161	535	+							ENM59_01005	375		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000029.1	161	535	+	HHR27039.1			hypothetical protein			ENM59_01005	375	124	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000029.1	590	1534	+							ENM59_01010	945		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000029.1	590	1534	+	HHR27040.1			DUF1177 domain-containing protein			ENM59_01010	945	314	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000029.1	1717	1941	-							ENM59_01015	225		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000029.1	1717	1941	-	HHR27041.1			hypothetical protein			ENM59_01015	225	74	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000029.1	1976	2962	-							ENM59_01020	987		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000029.1	1976	2962	-	HHR27042.1			hypothetical protein			ENM59_01020	987	328	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000029.1	3051	4151	+							ENM59_01025	1101		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000029.1	3051	4151	+	HHR27043.1			mRNA surveillance protein pelota			ENM59_01025	1101	366	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000029.1	4209	5375	+							ENM59_01030	1167		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000029.1	4209	5375	+	HHR27044.1			winged helix-turn-helix domain-containing protein			ENM59_01030	1167	388	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000029.1	5386	7599	-							ENM59_01035	2214		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000029.1	5386	7599	-	HHR27045.1			elongation factor EF-2			ENM59_01035	2214	737	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000029.1	7742	8539	+							ENM59_01040	798		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000029.1	7742	8539	+	HHR27046.1			hypothetical protein			ENM59_01040	798	265	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000106.1	1	870	+							ENM59_03670	870		partial
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000106.1	1	870	+	HHR27554.1			amidohydrolase			ENM59_03670	870	289	partial
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000106.1	916	2151	-							ENM59_03675	1236		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000106.1	916	2151	-	HHR27555.1			amidohydrolase family protein			ENM59_03675	1236	411	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000106.1	2270	3811	-							ENM59_03680	1542		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000106.1	2270	3811	-	HHR27556.1			gamma-glutamyltransferase family protein			ENM59_03680	1542	513	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000106.1	3883	5241	-							ENM59_03685	1359		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000106.1	3883	5241	-	HHR27557.1			hypothetical protein			ENM59_03685	1359	452	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000106.1	5349	5870	+							ENM59_03690	522		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000106.1	5349	5870	+	HHR27558.1			hypothetical protein			ENM59_03690	522	173	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000106.1	5898	6629	+							ENM59_03695	732		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000106.1	5898	6629	+	HHR27559.1			creatininase family protein			ENM59_03695	732	243	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000106.1	6640	7409	-							ENM59_03700	770		partial
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000106.1	6640	7409	-	HHR27560.1			MFS transporter			ENM59_03700	770	255	partial
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000228.1	333	590	+							ENM59_08025	258		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000228.1	333	590	+	HHR28393.1			hypothetical protein			ENM59_08025	258	85	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000228.1	700	3024	+					hypF		ENM59_08030	2325		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000228.1	700	3024	+	HHR28394.1			carbamoyltransferase HypF	hypF		ENM59_08030	2325	774	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000228.1	3030	4334	-							ENM59_08035	1305		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000228.1	3030	4334	-	HHR28395.1			amidohydrolase			ENM59_08035	1305	434	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000228.1	4430	4951	+							ENM59_08040	522		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000228.1	4430	4951	+	HHR28396.1			type 1 glutamine amidotransferase			ENM59_08040	522	173	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000228.1	5070	6158	-							ENM59_08045	1089		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000228.1	5070	6158	-	HHR28397.1			histone deacetylase family protein			ENM59_08045	1089	362	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000228.1	6218	6997	-							ENM59_08050	780		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000228.1	6218	6997	-	HHR28398.1			sulfite exporter TauE/SafE family protein			ENM59_08050	780	259	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000228.1	7156	7362	-							ENM59_08055	207		partial
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000228.1	7156	7362	-	HHR28399.1			DUF917 family protein			ENM59_08055	207	68	partial
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000084.1	539	1813	+							ENM59_03045	1275		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000084.1	539	1813	+	HHR27432.1			hypothetical protein			ENM59_03045	1275	424	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000084.1	1947	2870	+							ENM59_03050	924		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000084.1	1947	2870	+	HHR27433.1			hypothetical protein			ENM59_03050	924	307	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000084.1	2997	3995	+							ENM59_03055	999		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000084.1	2997	3995	+	HHR27434.1			radical SAM protein			ENM59_03055	999	332	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000084.1	5039	5308	+							ENM59_03060	270		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000084.1	5039	5308	+	HHR27435.1			hypothetical protein			ENM59_03060	270	89	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000082.1	1	1099	-							ENM59_02915	1099		partial
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000082.1	1	1099	-	HHR27406.1			NADP-dependent malic enzyme			ENM59_02915	1099	366	partial
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000082.1	1227	1628	+							ENM59_02920	402		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000082.1	1227	1628	+	HHR27407.1			thiol reductase thioredoxin			ENM59_02920	402	133	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000082.1	1664	2152	+							ENM59_02925	489		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000082.1	1664	2152	+	HHR27408.1			hypothetical protein			ENM59_02925	489	162	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000082.1	2161	2631	-							ENM59_02930	471		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000082.1	2161	2631	-	HHR27409.1			HIT domain-containing protein			ENM59_02930	471	156	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000082.1	2690	3466	+							ENM59_02935	777		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000082.1	2690	3466	+	HHR27410.1			HD domain-containing protein			ENM59_02935	777	258	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000082.1	3450	4997	-							ENM59_02940	1548		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000082.1	3450	4997	-	HHR27411.1			threonine synthase			ENM59_02940	1548	515	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000082.1	5170	5541	+							ENM59_02945	372		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000082.1	5170	5541	+	HHR27412.1			hypothetical protein			ENM59_02945	372	123	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000082.1	5782	6192	-							ENM59_02950	411		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000082.1	5782	6192	-	HHR27413.1			hypothetical protein			ENM59_02950	411	136	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000082.1	6479	6739	+							ENM59_02955	261		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000082.1	6479	6739	+	HHR27414.1			hypothetical protein			ENM59_02955	261	86	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000082.1	6795	7883	+							ENM59_02960	1089		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000082.1	6795	7883	+	HHR27415.1			winged helix-turn-helix transcriptional regulator			ENM59_02960	1089	362	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000159.1	565	1566	+							ENM59_05645	1002		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000159.1	565	1566	+	HHR27941.1			hypothetical protein			ENM59_05645	1002	333	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000159.1	1732	2592	+							ENM59_05650	861		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000159.1	1732	2592	+	HHR27942.1			hypothetical protein			ENM59_05650	861	286	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000159.1	2594	3292	+							ENM59_05655	699		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000159.1	2594	3292	+	HHR27943.1			AAA family ATPase			ENM59_05655	699	232	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000159.1	3447	3722	+							ENM59_05660	276		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000159.1	3447	3722	+	HHR27944.1			hypothetical protein			ENM59_05660	276	91	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000159.1	3869	5614	+							ENM59_05665	1746		partial
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000159.1	3869	5614	+	HHR27945.1			hypothetical protein			ENM59_05665	1746	582	partial
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000220.1	1	1122	-							ENM59_07805	1122		partial
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000220.1	1	1122	-	HHR28349.1			thiolase domain-containing protein			ENM59_07805	1122	374	partial
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000220.1	1238	2152	+							ENM59_07810	915		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000220.1	1238	2152	+	HHR28350.1			hypothetical protein			ENM59_07810	915	304	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000220.1	2149	2952	+							ENM59_07815	804		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000220.1	2149	2952	+	HHR28351.1			hypothetical protein			ENM59_07815	804	267	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000220.1	2947	3609	-							ENM59_07820	663		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000220.1	2947	3609	-	HHR28352.1			AroM family protein			ENM59_07820	663	220	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000220.1	3609	4730	-							ENM59_07825	1122		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000220.1	3609	4730	-	HHR28353.1			hypothetical protein			ENM59_07825	1122	373	
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000220.1	4846	7547	+							ENM59_07830	2702		partial
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000220.1	4846	7547	+	HHR28354.1			cation-translocating P-type ATPase			ENM59_07830	2702	900	partial
gene	protein_coding	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000048.1	407	769	-							ENM59_01540	363		
CDS	with_protein	GCA_011380245.1	Primary Assembly	unplaced scaffold		DRYJ01000048.1	407	769	-	HHR27146.1			hypothetical protein			ENM59_01540	363	120	
