# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000129.1	7076	8464	+							ENF58_03830	1389		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000129.1	7076	8464	+	HDI73244.1			NAD(P)/FAD-dependent oxidoreductase			ENF58_03830	1389	462	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000129.1	8468	8941	-							ENF58_03835	474		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000129.1	8468	8941	-	HDI73245.1			hypothetical protein			ENF58_03835	474	157	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000129.1	9063	9200	+							ENF58_03840	138		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000129.1	9063	9200	+	HDI73246.1			hypothetical protein			ENF58_03840	138	45	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000129.1	9179	9529	+							ENF58_03845	351		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000129.1	9179	9529	+	HDI73247.1			hypothetical protein			ENF58_03845	351	116	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000129.1	9556	9985	+							ENF58_03850	430		partial
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000129.1	9556	9985	+	HDI73248.1			DNA methylase			ENF58_03850	430	143	partial
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000134.1	1	972	+							ENF58_03980	972		partial
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000134.1	1	972	+	HDI73270.1			ATP-dependent protease LonB			ENF58_03980	972	323	partial
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000134.1	1039	1974	+					radA		ENF58_03985	936		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000134.1	1039	1974	+	HDI73271.1			DNA repair and recombination protein RadA	radA		ENF58_03985	936	311	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000134.1	1971	3134	+							ENF58_03990	1164		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000134.1	1971	3134	+	HDI73272.1			methionine adenosyltransferase			ENF58_03990	1164	387	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000134.1	3203	3781	-							ENF58_03995	579		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000134.1	3203	3781	-	HDI73273.1			fumarate hydratase			ENF58_03995	579	192	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000134.1	3848	5311	+							ENF58_04000	1464		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000134.1	3848	5311	+	HDI73274.1			FAD/NAD(P)-binding oxidoreductase			ENF58_04000	1464	487	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000134.1	5308	6555	+							ENF58_04005	1248		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000134.1	5308	6555	+	HDI73275.1			FAD-dependent oxidoreductase			ENF58_04005	1248	415	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000134.1	6545	6916	+							ENF58_04010	372		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000134.1	6545	6916	+	HDI73276.1			DUF1667 domain-containing protein			ENF58_04010	372	123	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000134.1	6946	7248	+							ENF58_04015	303		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000134.1	6946	7248	+	HDI73277.1			hypothetical protein			ENF58_04015	303	100	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000134.1	7267	8142	-							ENF58_04020	876		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000134.1	7267	8142	-	HDI73278.1			fumarate hydratase			ENF58_04020	876	291	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000134.1	8228	9328	+							ENF58_04025	1101		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000134.1	8228	9328	+	HDI73279.1			chorismate synthase			ENF58_04025	1101	366	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000110.1	1	339	-							ENF58_03035	339		partial
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000110.1	1	339	-	HDI73088.1			hypothetical protein			ENF58_03035	339	113	partial
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000110.1	415	624	-							ENF58_03040	210		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000110.1	415	624	-	HDI73089.1			hypothetical protein			ENF58_03040	210	69	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000110.1	761	1420	+							ENF58_03045	660		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000110.1	761	1420	+	HDI73090.1			glycerol-3-phosphate acyltransferase			ENF58_03045	660	219	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000110.1	1526	2935	-							ENF58_03050	1410		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000110.1	1526	2935	-	HDI73091.1			hypothetical protein			ENF58_03050	1410	469	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000110.1	2887	3219	-							ENF58_03055	333		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000110.1	2887	3219	-	HDI73092.1			hypothetical protein			ENF58_03055	333	110	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000110.1	3259	3624	-							ENF58_03060	366		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000110.1	3259	3624	-	HDI73093.1			hypothetical protein			ENF58_03060	366	121	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000110.1	4029	4799	-							ENF58_03065	771		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000110.1	4029	4799	-	HDI73094.1			hypothetical protein			ENF58_03065	771	256	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000110.1	4810	6912	-							ENF58_03070	2103		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000110.1	4810	6912	-	HDI73095.1			hypothetical protein			ENF58_03070	2103	700	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000110.1	6845	7186	-							ENF58_03075	342		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000110.1	6845	7186	-	HDI73096.1			hypothetical protein			ENF58_03075	342	113	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000110.1	7176	7598	-							ENF58_03080	423		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000110.1	7176	7598	-	HDI73097.1			PspC domain-containing protein			ENF58_03080	423	140	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000110.1	7608	8222	-							ENF58_03085	615		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000110.1	7608	8222	-	HDI73098.1			hypothetical protein			ENF58_03085	615	204	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000110.1	8262	9742	-							ENF58_03090	1481		partial
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000110.1	8262	9742	-	HDI73099.1			hypothetical protein			ENF58_03090	1481	492	partial
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000081.1	1	383	-							ENF58_02165	383		partial
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000081.1	1	383	-	HDI72919.1			inositol monophosphatase			ENF58_02165	383	128	partial
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000081.1	380	637	-							ENF58_02170	258		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000081.1	380	637	-	HDI72920.1			ferritin			ENF58_02170	258	85	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000081.1	1101	2327	+							ENF58_02175	1227		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000081.1	1101	2327	+	HDI72921.1			TIGR00375 family protein			ENF58_02175	1227	408	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000081.1	2447	3076	+					psmB		ENF58_02180	630		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000081.1	2447	3076	+	HDI72922.1			archaeal proteasome endopeptidase complex subunit beta	psmB		ENF58_02180	630	209	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000081.1	3220	5121	+							ENF58_02185	1902		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000081.1	3220	5121	+	HDI72923.1			beta-CASP ribonuclease aCPSF1			ENF58_02185	1902	633	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000081.1	5122	5841	-							ENF58_02190	720		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000081.1	5122	5841	-	HDI72924.1			SagB/ThcOx family dehydrogenase			ENF58_02190	720	239	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000081.1	5964	6614	+							ENF58_02195	651		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000081.1	5964	6614	+	HDI72925.1			endonuclease III domain-containing protein			ENF58_02195	651	216	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000081.1	6614	6898	+							ENF58_02200	285		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000081.1	6614	6898	+	HDI72926.1			DUF504 domain-containing protein			ENF58_02200	285	94	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000081.1	7128	8318	-							ENF58_02205	1191		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000081.1	7128	8318	-	HDI72927.1			argininosuccinate synthase			ENF58_02205	1191	396	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000081.1	8477	8758	+							ENF58_02210	282		partial
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000081.1	8477	8758	+	HDI72928.1			aspartate carbamoyltransferase			ENF58_02210	282	94	partial
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000089.1	107	1303	-							ENF58_02475	1197		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000089.1	107	1303	-	HDI72978.1			hypothetical protein			ENF58_02475	1197	398	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000089.1	1491	3050	-							ENF58_02480	1560		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000089.1	1491	3050	-	HDI72979.1			O-phosphoserine--tRNA ligase			ENF58_02480	1560	519	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000089.1	3408	4502	+							ENF58_02485	1095		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000089.1	3408	4502	+	HDI72980.1			inositol-3-phosphate synthase			ENF58_02485	1095	364	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000089.1	4512	5879	+							ENF58_02490	1368		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000089.1	4512	5879	+	HDI72981.1			hypothetical protein			ENF58_02490	1368	455	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000089.1	5881	6942	+							ENF58_02495	1062		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000089.1	5881	6942	+	HDI72982.1			hypothetical protein			ENF58_02495	1062	353	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000089.1	7041	8600	+							ENF58_02500	1560		partial
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000089.1	7041	8600	+	HDI72983.1			valine--tRNA ligase			ENF58_02500	1560	520	partial
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000051.1	1	1220	-					aroA		ENF58_01285	1220		partial
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000051.1	1	1220	-	HDI72747.1			3-phosphoshikimate 1-carboxyvinyltransferase	aroA		ENF58_01285	1220	407	partial
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000051.1	1211	1462	-							ENF58_01290	252		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000051.1	1211	1462	-	HDI72748.1			hypothetical protein			ENF58_01290	252	83	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000051.1	1578	3152	-							ENF58_01295	1575		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000051.1	1578	3152	-	HDI72749.1			DEAD/DEAH box helicase			ENF58_01295	1575	524	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000051.1	3166	4254	-							ENF58_01300	1089		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000051.1	3166	4254	-	HDI72750.1			tryptophan--tRNA ligase			ENF58_01300	1089	362	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000051.1	4316	5287	-							ENF58_01305	972		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000051.1	4316	5287	-	HDI72751.1			inorganic phosphate transporter			ENF58_01305	972	323	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000051.1	5290	5955	-							ENF58_01310	666		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000051.1	5290	5955	-	HDI72752.1			TIGR00153 family protein			ENF58_01310	666	221	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000051.1	6060	6788	+							ENF58_01315	729		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000051.1	6060	6788	+	HDI72753.1			hypothetical protein			ENF58_01315	729	242	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000051.1	6811	8253	-					glyS		ENF58_01320	1443		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000051.1	6811	8253	-	HDI72754.1			glycine--tRNA ligase	glyS		ENF58_01320	1443	480	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000119.1	1	274	+							ENF58_03425	274		partial
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000119.1	1	274	+	HDI73163.1			hypothetical protein			ENF58_03425	274	90	partial
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000119.1	243	935	-							ENF58_03430	693		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000119.1	243	935	-	HDI73164.1			DUF3108 domain-containing protein			ENF58_03430	693	230	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000119.1	932	2251	-							ENF58_03435	1320		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000119.1	932	2251	-	HDI73165.1			acetate kinase			ENF58_03435	1320	439	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000119.1	2253	3167	-							ENF58_03440	915		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000119.1	2253	3167	-	HDI73166.1			bifunctional enoyl-CoA hydratase/phosphate acetyltransferase			ENF58_03440	915	304	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000119.1	3164	4258	-					buk		ENF58_03445	1095		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000119.1	3164	4258	-	HDI73167.1			butyrate kinase	buk		ENF58_03445	1095	364	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000119.1	4313	5359	-							ENF58_03450	1047		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000119.1	4313	5359	-	HDI73168.1			threonylcarbamoyl-AMP synthase			ENF58_03450	1047	348	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000119.1	5356	6012	-							ENF58_03455	657		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000119.1	5356	6012	-	HDI73169.1			hypothetical protein			ENF58_03455	657	218	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000119.1	6022	6978	-							ENF58_03460	957		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000119.1	6022	6978	-	HDI73170.1			hypothetical protein			ENF58_03460	957	318	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000119.1	6962	7663	-					lepB		ENF58_03465	702		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000119.1	6962	7663	-	HDI73171.1			signal peptidase I	lepB		ENF58_03465	702	233	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000119.1	7758	8377	+							ENF58_03470	620		partial
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000119.1	7758	8377	+	HDI73172.1			fructose-1,6-bisphosphatase			ENF58_03470	620	207	partial
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000054.1	1	863	-							ENF58_01355	863		partial
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000054.1	1	863	-	HDI72761.1			restriction endonuclease			ENF58_01355	863	287	partial
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000054.1	965	1237	-							ENF58_01360	273		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000054.1	965	1237	-	HDI72762.1			hypothetical protein			ENF58_01360	273	90	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000054.1	1408	2568	-							ENF58_01365	1161		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000054.1	1408	2568	-	HDI72763.1			hypothetical protein			ENF58_01365	1161	386	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000054.1	2609	4924	-							ENF58_01370	2316		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000054.1	2609	4924	-	HDI72764.1			DUF87 domain-containing protein			ENF58_01370	2316	771	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000054.1	4930	5808	-							ENF58_01375	879		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000054.1	4930	5808	-	HDI72765.1			PrgI family protein			ENF58_01375	879	292	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000054.1	6162	6578	-							ENF58_01380	417		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000054.1	6162	6578	-	HDI72766.1			hypothetical protein			ENF58_01380	417	138	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000054.1	6805	8323	-							ENF58_01385	1519		partial
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000054.1	6805	8323	-	HDI72767.1			glycosyltransferase family 39 protein			ENF58_01385	1519	505	partial
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000062.1	167	970	-							ENF58_01530	804		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000062.1	167	970	-	HDI72796.1			undecaprenyl-diphosphate phosphatase			ENF58_01530	804	267	
gene	tRNA	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000062.1	1162	1268	+							ENF58_01535	107		
tRNA		GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000062.1	1162	1268	+				tRNA-Lys			ENF58_01535	74		anticodon=TTT
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000062.1	1316	2200	-							ENF58_01540	885		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000062.1	1316	2200	-	HDI72797.1			hypothetical protein			ENF58_01540	885	294	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000062.1	2202	2621	-							ENF58_01545	420		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000062.1	2202	2621	-	HDI72798.1			DUF371 domain-containing protein			ENF58_01545	420	139	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000062.1	2631	3332	-							ENF58_01550	702		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000062.1	2631	3332	-	HDI72799.1			serine protein kinase RIO			ENF58_01550	702	233	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000062.1	3370	3717	-					eif1A		ENF58_01555	348		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000062.1	3370	3717	-	HDI72800.1			translation initiation factor eIF-1A	eif1A		ENF58_01555	348	115	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000062.1	3796	4170	+					hisI		ENF58_01560	375		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000062.1	3796	4170	+	HDI72801.1			phosphoribosyl-AMP cyclohydrolase	hisI		ENF58_01560	375	124	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000062.1	4167	5696	-							ENF58_01565	1530		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000062.1	4167	5696	-	HDI72802.1			CpaF family protein			ENF58_01565	1530	509	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000062.1	5730	6644	-							ENF58_01570	915		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000062.1	5730	6644	-	HDI72803.1			4-demethylwyosine synthase TYW1			ENF58_01570	915	304	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000062.1	6746	6991	+							ENF58_01575	246		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000062.1	6746	6991	+	HDI72804.1			hypothetical protein			ENF58_01575	246	81	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000062.1	7088	8239	-					thiD		ENF58_01580	1152		partial
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000062.1	7088	8239	-	HDI72805.1			bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase	thiD		ENF58_01580	1152	383	partial
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000088.1	3	476	+							ENF58_02435	474		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000088.1	3	476	+	HDI72970.1			DedA family protein			ENF58_02435	474	157	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000088.1	635	1873	-							ENF58_02440	1239		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000088.1	635	1873	-	HDI72971.1			DUF373 family protein			ENF58_02440	1239	412	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000088.1	2093	2395	+							ENF58_02445	303		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000088.1	2093	2395	+	HDI72972.1			chromosomal protein MC1			ENF58_02445	303	100	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000088.1	2473	3339	+							ENF58_02450	867		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000088.1	2473	3339	+	HDI72973.1			ribose-phosphate diphosphokinase			ENF58_02450	867	288	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000088.1	3481	4632	+							ENF58_02455	1152		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000088.1	3481	4632	+	HDI72974.1			hypothetical protein			ENF58_02455	1152	383	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000088.1	4629	5585	+							ENF58_02460	957		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000088.1	4629	5585	+	HDI72975.1			MBL fold metallo-hydrolase			ENF58_02460	957	318	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000088.1	5669	7153	+							ENF58_02465	1485		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000088.1	5669	7153	+	HDI72976.1			HAMP domain-containing protein			ENF58_02465	1485	494	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000088.1	7150	7785	+							ENF58_02470	636		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000088.1	7150	7785	+	HDI72977.1			response regulator			ENF58_02470	636	211	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000125.1	1	931	-							ENF58_03680	931		partial
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000125.1	1	931	-	HDI73214.1			AI-2E family transporter			ENF58_03680	931	310	partial
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000125.1	956	1873	-							ENF58_03685	918		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000125.1	956	1873	-	HDI73215.1			dihydroorotate dehydrogenase			ENF58_03685	918	305	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000125.1	1965	2882	+							ENF58_03690	918		
CDS	with_protein	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000125.1	1965	2882	+	HDI73216.1			hydroxyacid dehydrogenase			ENF58_03690	918	305	
gene	protein_coding	GCA_011042275.1	Primary Assembly	unplaced scaffold		DQXS01000125.1	2800	4476	+							ENF58_03695	1677		
