# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	99817	100863	+	NJD52328.1			hypothetical protein			FIB07_05605	1047	348	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	100905	101594	-							FIB07_05610	690		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	100905	101594	-	NJD52329.1			recombinase RecA			FIB07_05610	690	229	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	101639	102352	-							FIB07_05615	714		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	101639	102352	-	NJD52330.1			hypothetical protein			FIB07_05615	714	237	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	102406	103251	-							FIB07_05620	846		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	102406	103251	-	NJD52331.1			response regulator			FIB07_05620	846	281	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	103285	103647	-							FIB07_05625	363		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	103285	103647	-	NJD52332.1			response regulator			FIB07_05625	363	120	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	103657	105225	-							FIB07_05630	1569		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	103657	105225	-	NJD52333.1			hypothetical protein			FIB07_05630	1569	522	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	105414	105842	+							FIB07_05635	429		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	105414	105842	+	NJD52334.1			hypothetical protein			FIB07_05635	429	142	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	105854	107029	-							FIB07_05640	1176		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	105854	107029	-	NJD52335.1			IS200/IS605 family element transposase accessory protein TnpB			FIB07_05640	1176	391	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	107174	107866	-					queC		FIB07_05645	693		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	107174	107866	-	NJD52336.1			7-cyano-7-deazaguanine synthase QueC	queC		FIB07_05645	693	230	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	107920	108384	+							FIB07_05650	465		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	107920	108384	+	NJD52337.1			cytidine deaminase			FIB07_05650	465	154	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	108390	108941	+							FIB07_05655	552		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	108390	108941	+	NJD52338.1			CDP-2,3-bis-(O-geranylgeranyl)-sn-glycerol synthase			FIB07_05655	552	183	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	108941	109471	+							FIB07_05660	531		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	108941	109471	+	NJD52339.1			orotate phosphoribosyltransferase			FIB07_05660	531	176	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	109461	109997	+							FIB07_05665	537		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	109461	109997	+	NJD52340.1			YkgJ family cysteine cluster protein			FIB07_05665	537	178	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	110154	110915	+							FIB07_05670	762		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	110154	110915	+	NJD52341.1			DUF305 domain-containing protein			FIB07_05670	762	253	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	111318	112343	-							FIB07_05675	1026		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	111318	112343	-	NJD52342.1			TIGR01210 family radical SAM protein			FIB07_05675	1026	341	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	112348	113262	-					guaA		FIB07_05680	915		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	112348	113262	-	NJD52343.1			glutamine-hydrolyzing GMP synthase subunit GuaA	guaA		FIB07_05680	915	304	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	113331	113600	-							FIB07_05685	270		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	113331	113600	-	NJD52344.1			hypothetical protein			FIB07_05685	270	89	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	113778	114569	+							FIB07_05690	792		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	113778	114569	+	NJD52345.1			ABC transporter ATP-binding protein			FIB07_05690	792	263	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	114566	115699	-							FIB07_05695	1134		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	114566	115699	-	NJD52346.1			deoxyhypusine synthase			FIB07_05695	1134	377	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	115960	117666	+							FIB07_05700	1707		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	115960	117666	+	NJD52347.1			aldehyde ferredoxin oxidoreductase			FIB07_05700	1707	568	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	117668	118333	-							FIB07_05705	666		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	117668	118333	-	NJD52348.1			ABC transporter ATP-binding protein			FIB07_05705	666	221	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	118335	119492	-							FIB07_05710	1158		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	118335	119492	-	NJD52349.1			ABC transporter permease			FIB07_05710	1158	385	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	119494	120669	-							FIB07_05715	1176		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	119494	120669	-	NJD52350.1			ABC transporter permease			FIB07_05715	1176	391	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	120672	121556	-							FIB07_05720	885		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	120672	121556	-	NJD52351.1			hypothetical protein			FIB07_05720	885	294	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	121566	121892	-							FIB07_05725	327		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	121566	121892	-	NJD52352.1			hypothetical protein			FIB07_05725	327	108	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	121897	122805	-							FIB07_05730	909		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	121897	122805	-	NJD52353.1			ArsA family ATPase			FIB07_05730	909	302	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	122891	123526	+							FIB07_05735	636		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	122891	123526	+	NJD52354.1			helix-turn-helix domain-containing protein			FIB07_05735	636	211	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	123545	124783	-							FIB07_05740	1239		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	123545	124783	-	NJD52355.1			terpene cyclase/mutase family protein			FIB07_05740	1239	412	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	124743	125402	-							FIB07_05745	660		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	124743	125402	-	NJD52356.1			aquaporin			FIB07_05745	660	219	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	125405	126508	-							FIB07_05750	1104		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	125405	126508	-	NJD52357.1			hypothetical protein			FIB07_05750	1104	367	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	126550	127872	-							FIB07_05755	1323		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	126550	127872	-	NJD52358.1			pyridoxal-phosphate dependent enzyme			FIB07_05755	1323	440	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	127875	128159	-							FIB07_05760	285		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	127875	128159	-	NJD52359.1			MoaD/ThiS family protein			FIB07_05760	285	94	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	128162	129088	-							FIB07_05765	927		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	128162	129088	-	NJD52360.1			hypothetical protein			FIB07_05765	927	308	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	129085	130311	-							FIB07_05770	1227		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	129085	130311	-	NJD52361.1			DUF116 domain-containing protein			FIB07_05770	1227	408	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	130322	131545	-							FIB07_05775	1224		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	130322	131545	-	NJD52362.1			NAD(P)/FAD-dependent oxidoreductase			FIB07_05775	1224	407	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	131552	132400	-							FIB07_05780	849		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	131552	132400	-	NJD52363.1			polyprenyl synthetase family protein			FIB07_05780	849	282	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	132797	133645	+							FIB07_05785	849		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	132797	133645	+	NJD52364.1			prenyltransferase			FIB07_05785	849	282	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	133596	134390	-							FIB07_05790	795		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	133596	134390	-	NJD52365.1			winged helix-turn-helix domain-containing protein			FIB07_05790	795	264	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	134573	135256	-					ribB		FIB07_05795	684		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	134573	135256	-	NJD52366.1			3,4-dihydroxy-2-butanone-4-phosphate synthase	ribB		FIB07_05795	684	227	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	135253	135900	-							FIB07_05800	648		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	135253	135900	-	NJD52367.1			DUF120 domain-containing protein			FIB07_05800	648	215	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	135993	136799	-					pheA		FIB07_05805	807		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	135993	136799	-	NJD52368.1			prephenate dehydratase	pheA		FIB07_05805	807	268	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	136946	137827	+							FIB07_05810	882		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	136946	137827	+	NJD52369.1			hypothetical protein			FIB07_05810	882	293	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	137898	138356	+							FIB07_05815	459		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	137898	138356	+	NJD52370.1			bifunctional nuclease family protein			FIB07_05815	459	152	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	138427	139644	+					xseA		FIB07_05820	1218		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	138427	139644	+	NJD52371.1			exodeoxyribonuclease VII large subunit	xseA		FIB07_05820	1218	405	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	139629	139853	+							FIB07_05825	225		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000010.1	139629	139853	+	NJD52372.1			exodeoxyribonuclease VII small subunit			FIB07_05825	225	74	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	244	927	-							FIB07_05830	684		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	244	927	-	NJD52373.1			hypothetical protein			FIB07_05830	684	227	
gene	tRNA	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	1013	1084	-							FIB07_05835	72		
tRNA		GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	1013	1084	-				tRNA-Gly			FIB07_05835	72		anticodon=GCC
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	1242	2642	+							FIB07_05840	1401		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	1242	2642	+	NJD52374.1			aspartate kinase			FIB07_05840	1401	466	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	2897	3448	+							FIB07_05845	552		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	2897	3448	+	NJD52375.1			XTP/dITP diphosphatase			FIB07_05845	552	183	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	3441	4832	+							FIB07_05850	1392		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	3441	4832	+	NJD52376.1			NAD(P)/FAD-dependent oxidoreductase			FIB07_05850	1392	463	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	4871	7039	-							FIB07_05855	2169		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	4871	7039	-	NJD52377.1			hypothetical protein			FIB07_05855	2169	722	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	7240	7590	-							FIB07_05860	351		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	7240	7590	-	NJD52378.1			hypothetical protein			FIB07_05860	351	116	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	7596	9071	-							FIB07_05865	1476		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	7596	9071	-	NJD52379.1			NADH-quinone oxidoreductase subunit N			FIB07_05865	1476	491	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	9068	10585	-							FIB07_05870	1518		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	9068	10585	-	NJD52380.1			NADH-quinone oxidoreductase subunit M			FIB07_05870	1518	505	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	10585	12591	-					nuoL		FIB07_05875	2007		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	10585	12591	-	NJD52381.1			NADH-quinone oxidoreductase subunit L	nuoL		FIB07_05875	2007	668	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	12593	12892	-					nuoK		FIB07_05880	300		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	12593	12892	-	NJD52382.1			NADH-quinone oxidoreductase subunit NuoK	nuoK		FIB07_05880	300	99	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	12894	13145	-							FIB07_05885	252		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	12894	13145	-	NJD52383.1			hypothetical protein			FIB07_05885	252	83	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	13145	13390	-							FIB07_05890	246		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	13145	13390	-	NJD52384.1			hypothetical protein			FIB07_05890	246	81	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	13387	13803	-							FIB07_05895	417		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	13387	13803	-	NJD52385.1			NADH-quinone oxidoreductase subunit I			FIB07_05895	417	138	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	13800	14909	-					nuoH		FIB07_05900	1110		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	13800	14909	-	NJD52386.1			NADH-quinone oxidoreductase subunit NuoH	nuoH		FIB07_05900	1110	369	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	14914	16062	-							FIB07_05905	1149		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	14914	16062	-	NJD52387.1			NADH-quinone oxidoreductase subunit D			FIB07_05905	1149	382	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	16064	16639	-							FIB07_05910	576		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	16064	16639	-	NJD52388.1			NADH-quinone oxidoreductase subunit C			FIB07_05910	576	191	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	16561	17118	-							FIB07_05915	558		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	16561	17118	-	NJD52389.1			NADH-quinone oxidoreductase subunit B			FIB07_05915	558	185	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	17142	17516	-							FIB07_05920	375		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	17142	17516	-	NJD52390.1			NADH-quinone oxidoreductase subunit A			FIB07_05920	375	124	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	17648	18763	+							FIB07_05925	1116		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	17648	18763	+	NJD52391.1			methanogenesis marker 9 domain-containing protein			FIB07_05925	1116	371	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	18760	19389	-							FIB07_05930	630		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	18760	19389	-	NJD52392.1			hypothetical protein			FIB07_05930	630	209	
gene	tRNA	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	19895	19980	-							FIB07_05935	86		
tRNA		GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	19895	19980	-				tRNA-Ser			FIB07_05935	77		anticodon=CGA
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	20050	20697	+							FIB07_05940	648		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	20050	20697	+	NJD52393.1			cell division protein FtsJ			FIB07_05940	648	215	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	20694	21689	+					dph2		FIB07_05945	996		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	20694	21689	+	NJD52394.1			diphthamide biosynthesis enzyme Dph2	dph2		FIB07_05945	996	331	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	22030	22545	-							FIB07_05950	516		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	22030	22545	-	NJD52395.1			hypothetical protein			FIB07_05950	516	171	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	22712	22927	+							FIB07_05955	216		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	22712	22927	+	NJD52396.1			hypothetical protein			FIB07_05955	216	71	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	23031	23282	+							FIB07_05960	252		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	23031	23282	+	NJD52397.1			dual specificity protein phosphatase family protein			FIB07_05960	252	83	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	23323	25806	+							FIB07_05965	2484		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	23323	25806	+	NJD52398.1			cation-transporting P-type ATPase			FIB07_05965	2484	827	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	25730	26326	-							FIB07_05970	597		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	25730	26326	-	NJD52399.1			hypothetical protein			FIB07_05970	597	198	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	26323	26991	-							FIB07_05975	669		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	26323	26991	-	NJD52400.1			hypothetical protein			FIB07_05975	669	222	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	27023	27706	-							FIB07_05980	684		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	27023	27706	-	NJD52401.1			hypothetical protein			FIB07_05980	684	227	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	27713	28288	-							FIB07_05985	576		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	27713	28288	-	NJD52402.1			hypothetical protein			FIB07_05985	576	191	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	28275	28697	-					nikR		FIB07_05990	423		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	28275	28697	-	NJD52403.1			nickel-responsive transcriptional regulator NikR	nikR		FIB07_05990	423	140	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	28860	29039	-							FIB07_05995	180		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	28860	29039	-	NJD52404.1			hypothetical protein			FIB07_05995	180	59	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	29146	30600	-							FIB07_06000	1455		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	29146	30600	-	NJD52405.1			aspartate ammonia-lyase			FIB07_06000	1455	484	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	30738	31019	+							FIB07_06005	282		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	30738	31019	+	NJD52406.1			winged helix-turn-helix transcriptional regulator			FIB07_06005	282	93	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	31178	32038	+							FIB07_06010	861		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	31178	32038	+	NJD52407.1			DUF2099 family protein			FIB07_06010	861	286	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	32081	32938	+							FIB07_06015	858		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	32081	32938	+	NJD52408.1			DUF2099 family protein			FIB07_06015	858	285	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	33142	33741	+							FIB07_06020	600		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	33142	33741	+	NJD52409.1			ATP-dependent Clp protease proteolytic subunit			FIB07_06020	600	199	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	33849	34118	+							FIB07_06025	270		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	33849	34118	+	NJD52410.1			hypothetical protein			FIB07_06025	270	89	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	34187	35389	+					ahbC		FIB07_06030	1203		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	34187	35389	+	NJD52411.1			12,18-didecarboxysiroheme deacetylase	ahbC		FIB07_06030	1203	400	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	35663	36061	+							FIB07_06035	399		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	35663	36061	+	NJD52412.1			hypothetical protein			FIB07_06035	399	132	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	36415	36969	+							FIB07_06040	555		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	36415	36969	+	NJD52413.1			hypothetical protein			FIB07_06040	555	184	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	36974	37513	+							FIB07_06045	540		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	36974	37513	+	NJD52414.1			hypothetical protein			FIB07_06045	540	179	
gene	protein_coding	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	37991	39016	-							FIB07_06050	1026		
CDS	with_protein	GCA_012026795.1	Primary Assembly	unplaced scaffold		VEPM01000011.1	37991	39016	-	NJD52415.1			hypothetical protein			FIB07_06050	1026	341	
