LKMJ01.1.fsa_nt_gi|998609715|gb|LKMJ01000036.1|_62                                    -          genomic_archaeaHap2.aln -            6.7e-09   48.8  10.7   5.3e-08   45.9  10.7   1.9   1   1   0   1   1   1   1 # 33522 # 35096 # -1 # ID=36_62;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.409 
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold119803_1                           -          genomic_archaeaHap2.aln -            7.2e-09   48.7   2.3   8.6e-09   48.5   2.3   1.0   1   0   0   1   1   1   1 # 3 # 755 # -1 # ID=119803_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.278 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold896620_1                          -          genomic_archaeaHap2.aln -            8.6e-09   48.5   0.0   8.8e-09   48.4   0.0   1.0   1   0   0   1   1   1   1 # 3 # 305 # 1 # ID=896620_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.373 
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold400640_1                          -          genomic_archaeaHap2.aln -            9.3e-09   48.4   0.1   9.9e-09   48.3   0.1   1.0   1   0   0   1   1   1   1 # 1 # 486 # -1 # ID=400640_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.438 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold260922_1                          -          genomic_archaeaHap2.aln -            1.5e-08   47.7  12.6   1.6e-08   47.6  12.6   1.0   1   0   0   1   1   1   1 # 3 # 695 # -1 # ID=260922_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.339 
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold979753_1                          -          genomic_archaeaHap2.aln -            1.5e-08   47.7   0.3   1.5e-08   47.7   0.3   1.0   1   0   0   1   1   1   1 # 2 # 265 # 1 # ID=979753_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.265 
RifCSPhighO2_12_1023870.scaffolds.fasta_scaffold16136_6                               -          genomic_archaeaHap2.aln -            1.5e-08   47.7   0.0   2.1e-08   47.2   0.0   1.2   1   0   0   1   1   1   1 # 2423 # 4087 # -1 # ID=16136_6;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.541 
CryGeyStandDraft_7_1057128.scaffolds.fasta_scaffold448278_1                           -          genomic_archaeaHap2.aln -            1.7e-08   47.5   0.4   1.9e-08   47.3   0.4   1.0   1   0   0   1   1   1   1 # 1 # 453 # 1 # ID=448278_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.433 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold584746_1                          -          genomic_archaeaHap2.aln -            1.8e-08   47.4   0.3   2.1e-08   47.2   0.3   1.0   1   0   0   1   1   1   1 # 2 # 412 # -1 # ID=584746_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.482 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold350446_1                          -          genomic_archaeaHap2.aln -              3e-08   46.7   0.7   3.2e-08   46.6   0.7   1.1   1   0   0   1   1   1   1 # 3 # 575 # -1 # ID=350446_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.476 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold229789_1                          -          genomic_archaeaHap2.aln -            3.1e-08   46.6   0.7   4.1e-08   46.2   0.7   1.2   1   0   0   1   1   1   1 # 2 # 754 # -1 # ID=229789_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.351 
APCry4251928382_1046606.scaffolds.fasta_scaffold1169447_1                             -          genomic_archaeaHap2.aln -            4.5e-08   46.1   1.1   5.2e-08   45.9   1.1   1.0   1   0   0   1   1   1   1 # 1 # 240 # 1 # ID=1169447_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.375 
RifCSP16_1_1023843.scaffolds.fasta_scaffold572985_1                                   -          genomic_archaeaHap2.aln -            4.6e-08   46.1   0.2     5e-08   46.0   0.2   1.0   1   0   0   1   1   1   1 # 2 # 331 # -1 # ID=572985_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.442 
KBSMisStandDraft_5_1062788.scaffolds.fasta_scaffold10746318_1                         -          genomic_archaeaHap2.aln -            4.7e-08   46.0   0.0   4.7e-08   46.0   0.0   1.0   1   0   0   1   1   1   1 # 1 # 225 # -1 # ID=10746318_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.627 
RifCSP16_1_1023843.scaffolds.fasta_scaffold509386_1                                   -          genomic_archaeaHap2.aln -            4.8e-08   46.0   1.1   5.5e-08   45.8   1.1   1.0   1   0   0   1   1   1   1 # 3 # 350 # 1 # ID=509386_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.422 
Cruoilmetagenom7_1024161.scaffolds.fasta_scaffold531685_1                             -          genomic_archaeaHap2.aln -            5.2e-08   45.9   1.9   5.5e-08   45.8   1.9   1.0   1   0   0   1   1   1   1 # 1 # 357 # 1 # ID=531685_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.303 
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold369649_1                           -          genomic_archaeaHap2.aln -            6.1e-08   45.7   5.6   6.8e-08   45.5   5.6   1.0   1   0   0   1   1   1   1 # 1 # 465 # 1 # ID=369649_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.335 
RifCSPhighO2_12_1023870.scaffolds.fasta_scaffold314811_1                              -          genomic_archaeaHap2.aln -            6.8e-08   45.5   7.6   7.6e-08   45.4   7.6   1.0   1   0   0   1   1   1   1 # 3 # 584 # 1 # ID=314811_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.380 
RifCSPhighO2_12_1023870.scaffolds.fasta_scaffold674063_1                              -          genomic_archaeaHap2.aln -            8.7e-08   45.2   0.6     1e-07   44.9   0.6   1.0   1   0   0   1   1   1   1 # 1 # 375 # -1 # ID=674063_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.349 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold56371_1                           -          genomic_archaeaHap2.aln -            1.1e-07   44.8   6.5   1.6e-07   44.3   6.5   1.1   1   0   0   1   1   1   1 # 3 # 1133 # -1 # ID=56371_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.302 
RifCSPhighO2_12_1023870.scaffolds.fasta_scaffold416503_1                              -          genomic_archaeaHap2.aln -            1.1e-07   44.8   0.2   1.4e-07   44.5   0.2   1.0   1   0   0   1   1   1   1 # 1 # 495 # 1 # ID=416503_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.360 
MudIll2142460700_1097286.scaffolds.fasta_scaffold2588478_1                            -          genomic_archaeaHap2.aln -            1.3e-07   44.5   0.3   1.3e-07   44.5   0.3   1.0   1   0   0   1   1   1   1 # 1 # 438 # -1 # ID=2588478_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.331 
RifCSPhighO2_12_1023870.scaffolds.fasta_scaffold571319_1                              -          genomic_archaeaHap2.aln -            1.3e-07   44.5   0.0   1.4e-07   44.5   0.0   1.0   1   0   0   1   1   1   1 # 3 # 413 # -1 # ID=571319_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.547 
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold248218_1                          -          genomic_archaeaHap2.aln -            1.5e-07   44.4   7.1   1.9e-07   44.1   7.1   1.0   1   0   0   1   1   1   1 # 3 # 656 # 1 # ID=248218_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.339 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold373386_1                          -          genomic_archaeaHap2.aln -            1.5e-07   44.4   0.4   1.6e-07   44.2   0.4   1.0   1   0   0   1   1   1   1 # 3 # 551 # 1 # ID=373386_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.321 
JI9StandDraft_2_1071091.scaffolds.fasta_scaffold725256_1                              -          genomic_archaeaHap2.aln -            1.5e-07   44.4   0.4   1.5e-07   44.4   0.4   1.0   1   0   0   1   1   1   1 # 2 # 526 # 1 # ID=725256_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.402 
UPI0008BBA10E                                                                         -          genomic_archaeaHap2.aln -            1.6e-07   44.3   0.8       9.4   18.6   0.1   3.0   3   0   0   3   3   3   2 status=active 
CryGeyStandDraft_6_1057127.scaffolds.fasta_scaffold1223807_1                          -          genomic_archaeaHap2.aln -            1.7e-07   44.2   0.8   1.8e-07   44.1   0.8   1.0   1   0   0   1   1   1   1 # 3 # 254 # 1 # ID=1223807_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.361 
LFUF01.1.fsa_nt_gi|984778276|gb|LFUF01005365.1|_1                                     -          genomic_archaeaHap2.aln -            1.7e-07   44.2   0.0     0.034   26.7   0.0   2.1   2   0   0   2   2   2   2 # 3 # 899 # 1 # ID=5365_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.359 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold1516281_1                         -          genomic_archaeaHap2.aln -            1.8e-07   44.1   0.0     2e-07   44.0   0.0   1.0   1   0   0   1   1   1   1 # 2 # 205 # 1 # ID=1516281_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.348 
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold808986_1                           -          genomic_archaeaHap2.aln -            2.2e-07   43.8   1.3   2.5e-07   43.7   1.3   1.0   1   0   0   1   1   1   1 # 3 # 260 # 1 # ID=808986_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.422 
JXWU01.1.fsa_nt_gb|JXWU01124540.1|_1                                                  -          genomic_archaeaHap2.aln -            2.2e-07   43.8   0.6   2.5e-07   43.6   0.6   1.0   1   0   0   1   1   1   1 # 2 # 535 # -1 # ID=124540_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.496 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold765024_1                          -          genomic_archaeaHap2.aln -            2.8e-07   43.5   0.0   3.1e-07   43.4   0.0   1.0   1   0   0   1   1   1   1 # 3 # 344 # -1 # ID=765024_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.401 
RifCSPhighO2_12_1023870.scaffolds.fasta_scaffold460035_1                              -          genomic_archaeaHap2.aln -            3.3e-07   43.3   5.6   3.5e-07   43.2   5.6   1.0   1   0   0   1   1   1   1 # 1 # 468 # -1 # ID=460035_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.284 
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold207232_1                           -          genomic_archaeaHap2.aln -            4.2e-07   42.9   7.3   5.3e-07   42.6   7.3   1.1   1   0   0   1   1   1   1 # 45 # 689 # -1 # ID=207232_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.352 
APFre7841882654_1041346.scaffolds.fasta_scaffold677730_1                              -          genomic_archaeaHap2.aln -            4.3e-07   42.9   1.0   4.8e-07   42.7   1.0   1.0   1   0   0   1   1   1   1 # 2 # 379 # -1 # ID=677730_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.532 
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold436127_1                          -          genomic_archaeaHap2.aln -            4.4e-07   42.8   0.1   5.4e-07   42.5   0.1   1.0   1   0   0   1   1   1   1 # 1 # 459 # 1 # ID=436127_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.344 
CryGeyDrversion2_1046600.scaffolds.fasta_scaffold787172_1                             -          genomic_archaeaHap2.aln -            4.6e-07   42.8   0.0   4.6e-07   42.8   0.0   1.0   1   0   0   1   1   1   1 # 2 # 238 # 1 # ID=787172_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.304 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold329296_1                          -          genomic_archaeaHap2.aln -            4.7e-07   42.7  14.0   5.9e-07   42.4  14.0   1.3   1   1   0   1   1   1   1 # 1 # 600 # -1 # ID=329296_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.322 
CryGeyStandDraft_6_1057127.scaffolds.fasta_scaffold296226_1                           -          genomic_archaeaHap2.aln -            4.7e-07   42.7   0.0     6e-07   42.4   0.0   1.0   1   0   0   1   1   1   1 # 3 # 680 # -1 # ID=296226_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.351 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold332816_1                          -          genomic_archaeaHap2.aln -            4.8e-07   42.7   7.2     5e-07   42.7   7.2   1.0   1   0   0   1   1   1   1 # 3 # 596 # -1 # ID=332816_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.327 
CryGeyDrversion2_1046600.scaffolds.fasta_scaffold694884_1                             -          genomic_archaeaHap2.aln -            5.6e-07   42.5   0.2   6.2e-07   42.3   0.2   1.0   1   0   0   1   1   1   1 # 3 # 254 # 1 # ID=694884_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.310 
SoiMetStandDraft_5_1073268.scaffolds.fasta_scaffold5060359_1                          -          genomic_archaeaHap2.aln -            6.3e-07   42.3   0.1   6.4e-07   42.3   0.1   1.0   1   0   0   1   1   1   1 # 3 # 215 # 1 # ID=5060359_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.531 
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold825054_1                          -          genomic_archaeaHap2.aln -            6.7e-07   42.2   0.2   7.4e-07   42.1   0.2   1.0   1   0   0   1   1   1   1 # 1 # 300 # 1 # ID=825054_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.310 
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold720202_1                           -          genomic_archaeaHap2.aln -            8.1e-07   42.0   0.0   8.6e-07   41.9   0.0   1.0   1   0   0   1   1   1   1 # 3 # 284 # -1 # ID=720202_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.333 
RifCSPhighO2_12_1023870.scaffolds.fasta_scaffold980119_1                              -          genomic_archaeaHap2.aln -            8.5e-07   41.9   0.0   9.1e-07   41.8   0.0   1.0   1   0   0   1   1   1   1 # 2 # 307 # -1 # ID=980119_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.350 
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold927642_1                          -          genomic_archaeaHap2.aln -            8.5e-07   41.9   0.5   8.9e-07   41.8   0.5   1.0   1   0   0   1   1   1   1 # 2 # 274 # 1 # ID=927642_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.326 
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold1090120_1                          -          genomic_archaeaHap2.aln -            1.2e-06   41.4   0.3   1.3e-06   41.3   0.3   1.0   1   0   0   1   1   1   1 # 3 # 206 # 1 # ID=1090120_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.328 
RifCSPhighO2_12_1023870.scaffolds.fasta_scaffold323727_1                              -          genomic_archaeaHap2.aln -            1.2e-06   41.3   0.1   1.3e-06   41.3   0.1   1.0   1   0   0   1   1   1   1 # 3 # 575 # -1 # ID=323727_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.403 
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold886083_1                           -          genomic_archaeaHap2.aln -            1.8e-06   40.8   0.1   1.8e-06   40.8   0.1   1.0   1   0   0   1   1   1   1 # 1 # 246 # 1 # ID=886083_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.362 
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold157265_1                           -          genomic_archaeaHap2.aln -            1.9e-06   40.7   0.2   2.5e-06   40.3   0.2   1.2   1   0   0   1   1   1   1 # 3 # 827 # 1 # ID=157265_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.331 
YNPNPStandDraft_1061719.scaffolds.fasta_scaffold509766_1                              -          genomic_archaeaHap2.aln -            2.2e-06   40.5   9.0   2.3e-06   40.4   9.0   1.0   1   0   0   1   1   1   1 # 1 # 285 # -1 # ID=509766_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.439 
UPI00043080BB                                                                         -          genomic_archaeaHap2.aln -            2.2e-06   40.5   4.7       1.1   21.6   0.9   2.1   2   0   0   2   2   2   2 status=active 
OM-RGC.v1.003272284                                                                   -          genomic_archaeaHap2.aln -            2.3e-06   40.5   2.3     0.054   26.0   2.2   2.8   2   1   0   2   2   2   2 TARA_037_MES_0.1-0.22_C20610052_1_gene777530	""	""  
APFre7841882654_1041346.scaffolds.fasta_scaffold379578_1                              -          genomic_archaeaHap2.aln -            2.6e-06   40.3   3.3   2.9e-06   40.1   3.3   1.0   1   0   0   1   1   1   1 # 1 # 435 # -1 # ID=379578_1;partial=10;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.345 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold304311_2                          -          genomic_archaeaHap2.aln -            3.1e-06   40.0   0.3   3.3e-06   39.9   0.3   1.0   1   0   0   1   1   1   1 # 283 # 630 # 1 # ID=304311_2;partial=01;start_type=ATG;rbs_motif=GGTG;rbs_spacer=7bp;gc_cont=0.511 
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold116281_1                          -          genomic_archaeaHap2.aln -            3.2e-06   40.0   8.2   6.6e-06   38.9   8.2   1.5   1   1   0   1   1   1   1 # 2 # 1048 # -1 # ID=116281_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.316 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold465896_1                          -          genomic_archaeaHap2.aln -            3.7e-06   39.8   1.2   3.7e-06   39.8   1.2   1.1   1   0   0   1   1   1   1 # 1 # 477 # -1 # ID=465896_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.264 
APCry1669189101_1035198.scaffolds.fasta_scaffold903870_1                              -          genomic_archaeaHap2.aln -            4.7e-06   39.4   0.3   5.3e-06   39.2   0.3   1.0   1   0   0   1   1   1   1 # 1 # 216 # 1 # ID=903870_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.375 
BARV01.1.fsa_nt_gi|594939540|dbj|BARV01003737.1|_1                                    -          genomic_archaeaHap2.aln -            4.7e-06   39.4   5.1       1.4   21.4   1.2   2.1   2   0   0   2   2   2   2 # 3 # 863 # 1 # ID=3737_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.521 
AntRauTorcE11898_2_1112593.scaffolds.fasta_scaffold01619_6                            -          genomic_archaeaHap2.aln -            5.3e-06   39.3  53.0       0.9   22.0   2.7   8.5   7   2   2   9   9   8   3 # 2900 # 6502 # 1 # ID=1619_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.607 
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold210384_1                          -          genomic_archaeaHap2.aln -            5.9e-06   39.1   8.8   7.5e-06   38.8   8.8   1.1   1   0   0   1   1   1   1 # 1 # 729 # -1 # ID=210384_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.342 
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold678744_1                           -          genomic_archaeaHap2.aln -            7.7e-06   38.7   0.4     8e-06   38.7   0.4   1.0   1   0   0   1   1   1   1 # 2 # 298 # 1 # ID=678744_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.364 
APFre7841882654_1041346.scaffolds.fasta_scaffold765016_1                              -          genomic_archaeaHap2.aln -            7.8e-06   38.7   0.0   8.8e-06   38.5   0.0   1.0   1   0   0   1   1   1   1 # 3 # 356 # -1 # ID=765016_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.582 
RifCSPhighO2_12_1023870.scaffolds.fasta_scaffold1340807_1                             -          genomic_archaeaHap2.aln -            8.6e-06   38.6   0.6   9.4e-06   38.4   0.6   1.0   1   0   0   1   1   1   1 # 2 # 259 # 1 # ID=1340807_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.473 
UPI00079C6862                                                                         -          genomic_archaeaHap2.aln -              1e-05   38.3  28.7       5.4   19.4   0.4   5.0   5   0   0   5   5   5   2 status=active 
BARW01.1.fsa_nt_gi|594830016|dbj|BARW01000684.1|_4                                    -          genomic_archaeaHap2.aln -              1e-05   38.3   3.1      0.56   22.6   0.1   2.1   2   0   0   2   2   2   2 # 861 # 1961 # -1 # ID=684_4;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.526 
RifCSPhighO2_12_1023870.scaffolds.fasta_scaffold668323_1                              -          genomic_archaeaHap2.aln -            1.2e-05   38.1   3.0   1.2e-05   38.0   3.0   1.0   1   0   0   1   1   1   1 # 1 # 378 # 1 # ID=668323_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.315 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold33597_1                           -          genomic_archaeaHap2.aln -            1.3e-05   38.0   9.0   1.4e-05   37.8   9.0   1.1   1   0   0   1   1   1   1 # 3 # 539 # 1 # ID=33597_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.315 
RifCSPhighO2_12_1023870.scaffolds.fasta_scaffold726895_1                              -          genomic_archaeaHap2.aln -            1.6e-05   37.7   1.1   1.7e-05   37.6   1.1   1.0   1   0   0   1   1   1   1 # 3 # 359 # -1 # ID=726895_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.493 
RifCSP16_2_1023846.scaffolds.fasta_scaffold116012_1                                   -          genomic_archaeaHap2.aln -            1.6e-05   37.6  35.6        92   15.3   4.4   4.3   1   1   3   4   4   4   4 # 1 # 588 # 1 # ID=116012_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.406 
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold585362_1                          -          genomic_archaeaHap2.aln -            1.8e-05   37.5   3.2     2e-05   37.4   3.2   1.0   1   0   0   1   1   1   1 # 3 # 380 # 1 # ID=585362_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.386 
JXWU01.1.fsa_nt_gb|JXWU01016060.1|_2                                                  -          genomic_archaeaHap2.aln -            2.3e-05   37.1   0.0   2.4e-05   37.1   0.0   1.0   1   0   0   1   1   1   1 # 271 # 495 # 1 # ID=16060_2;partial=01;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.396 
CryGeyStandDraft_7_1057128.scaffolds.fasta_scaffold122094_1                           -          genomic_archaeaHap2.aln -            3.2e-05   36.7   0.1   3.9e-05   36.4   0.1   1.0   1   0   0   1   1   1   1 # 1 # 345 # -1 # ID=122094_1;partial=10;start_type=TTG;rbs_motif=TAAA;rbs_spacer=5bp;gc_cont=0.371 
RifCSPhighO2_12_1023870.scaffolds.fasta_scaffold332683_2                              -          genomic_archaeaHap2.aln -            3.4e-05   36.6   0.1   3.4e-05   36.6   0.1   1.0   1   0   0   1   1   1   1 # 207 # 563 # 1 # ID=332683_2;partial=01;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.305 
JI9StandDraft_1071089.scaffolds.fasta_scaffold636930_1                                -          genomic_archaeaHap2.aln -            3.7e-05   36.4   0.2   4.1e-05   36.3   0.2   1.1   1   0   0   1   1   1   1 # 1 # 579 # 1 # ID=636930_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.406 
YelNatPaOPRAMG01_1025707.scaffolds.fasta_scaffold90587_1                              -          genomic_archaeaHap2.aln -            5.2e-05   36.0   4.4       1.8   21.0   0.3   2.1   2   0   0   2   2   2   2 # 156 # 1490 # 1 # ID=90587_1;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.445 
CryGeyStandDraft_7_1057128.scaffolds.fasta_scaffold871892_1                           -          genomic_archaeaHap2.aln -            5.8e-05   35.8   0.2   5.8e-05   35.8   0.2   1.0   1   0   0   1   1   1   1 # 1 # 273 # 1 # ID=871892_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.425 
AntAceMinimDraft_4_1070372.scaffolds.fasta_scaffold999874_1                           -          genomic_archaeaHap2.aln -            6.3e-05   35.7   0.0   6.6e-05   35.6   0.0   1.0   1   0   0   1   1   1   1 # 2 # 223 # -1 # ID=999874_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.378 
JI10StandDraft_1071094.scaffolds.fasta_scaffold91185_2                                -          genomic_archaeaHap2.aln -            6.4e-05   35.7   1.6   9.5e-05   35.1   1.6   1.1   1   0   0   1   1   1   1 # 936 # 3062 # 1 # ID=91185_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.635 
CryGeyStandDraft_6_1057127.scaffolds.fasta_scaffold1267179_1                          -          genomic_archaeaHap2.aln -            8.2e-05   35.3   0.2   8.5e-05   35.3   0.2   1.0   1   0   0   1   1   1   1 # 1 # 249 # -1 # ID=1267179_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.386 
AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold587956_1                          -          genomic_archaeaHap2.aln -            8.9e-05   35.2   0.4   9.7e-05   35.1   0.4   1.0   1   0   0   1   1   1   1 # 3 # 410 # 1 # ID=587956_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.279 
RifCSPhighO2_12_1023870.scaffolds.fasta_scaffold554810_1                              -          genomic_archaeaHap2.aln -            0.00011   34.9   5.0   0.00012   34.7   5.0   1.0   1   0   0   1   1   1   1 # 1 # 420 # -1 # ID=554810_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.340 
GraSoiStandDraft_11_1057310.scaffolds.fasta_scaffold261947_2                          -          genomic_archaeaHap2.aln -            0.00015   34.5  30.8   1.4e+03   11.4   5.9   4.9   1   1   4   5   5   5   3 # 242 # 1222 # 1 # ID=261947_2;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.779 
AntAceMinimDraft_10_1070366.scaffolds.fasta_scaffold534968_1                          -          genomic_archaeaHap2.aln -            0.00016   34.4   0.0   0.00017   34.3   0.0   1.0   1   0   0   1   1   1   1 # 1 # 402 # -1 # ID=534968_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.323 
