genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	start	end	strand	na_length	gene	product	plfam_id	pgfam_id
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1359	HUG12_05710	1201406	1201858	+	453		hypothetical protein		PGF_01826380
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1360	HUG12_05715	1201907	1203115	-	1209		Threonine synthase (EC 4.2.3.1)		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1361	HUG12_05720	1203253	1204620	+	1368		hypothetical protein		PGF_08225224
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1362	HUG12_05725	1204617	1206086	+	1470		hypothetical protein		PGF_08225224
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1363	HUG12_05730	1206135	1207139	-	1005		hypothetical protein		PGF_00317061
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1364	HUG12_05735	1207359	1208183	-	825		Metal-dependent hydrolases of the beta-lactamase superfamily I; PhnP protein		PGF_07175005
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1365		1208310	1208432	-	123		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1366		1208429	1208692	-	264		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1367		1208738	1208893	-	156		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1368	HUG12_05740	1209093	1209860	-	768		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1369		1210050	1210184	-	135		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1370	HUG12_05745	1210326	1212011	+	1686		Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)		PGF_00734739
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1371	HUG12_05750	1212120	1214267	-	2148		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1372		1214298	1214519	+	222		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1373	HUG12_05755	1214545	1214802	+	258		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1374	HUG12_05760	1214802	1216283	+	1482		hypothetical protein		PGF_01849168
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1375	HUG12_05765	1216434	1217804	+	1371		MCP domain signal transducer		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	repeat_region	fig|2743089.3.repeat.18		1217319	1217439	+	121		repeat region		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1376		1217954	1218370	-	417		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1377		1218435	1218647	+	213		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1378		1218689	1219129	+	441		hypothetical protein		PGF_08225224
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1379	HUG12_05770	1219157	1220560	-	1404		ATPase, AAA family		PGF_10048967
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1380	HUG12_05775	1220652	1222481	-	1830		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1381	HUG12_05780	1222686	1223699	-	1014		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1382		1223710	1223826	+	117		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1383	HUG12_05785	1224002	1225135	+	1134		3-ketoacyl-CoA thiolase (EC 2.3.1.16) @ Acetyl-CoA acetyltransferase (EC 2.3.1.9)		PGF_08262214
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1384		1225125	1225814	-	690		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1385	HUG12_05790	1225911	1227293	+	1383	serS	Seryl-tRNA synthetase (EC 6.1.1.11)		PGF_00051525
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1386	HUG12_05795	1227458	1228411	+	954		hypothetical protein		PGF_00508662
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1387	HUG12_05800	1228422	1228871	-	450		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1388	HUG12_05805	1229123	1229338	+	216		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1389	HUG12_05810	1229510	1229875	+	366		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1390	HUG12_05815	1229944	1230456	+	513		Ribosome biogenesis protein TSR3		PGF_00048896
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1391	HUG12_05820	1230484	1230849	-	366		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1392	HUG12_05825	1230877	1231644	-	768		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1393	HUG12_05830	1232028	1232651	-	624	engB	GTP-binding protein EngB		PGF_00007026
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1394	HUG12_05835	1232748	1233167	-	420		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1395	HUG12_05840	1233164	1234549	-	1386		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1396		1234612	1234788	-	177		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1397	HUG12_05845	1234831	1235535	+	705		5-Formyltetrahydrofolate cycloligase paralog implicated in thiamin metabolism		PGF_00426143
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1398	HUG12_05850	1235633	1236955	+	1323		Uncharacterized protein, MJ0678-like		PGF_00910057
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1399	HUG12_05855	1237015	1237728	+	714		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1400	HUG12_05860	1237796	1238758	-	963		OBG-family ribosome assembly protein NOG1/MJ1408		PGF_00007044
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1401		1238755	1238916	-	162		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1402	HUG12_05865	1238989	1239339	+	351		hypothetical protein		PGF_08225224
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1403	HUG12_05870	1239340	1239933	+	594		ATPase of the PP-loop superfamily		PGF_00415583
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1404	HUG12_05875	1240423	1241505	+	1083		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1405		1241587	1242045	+	459		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1406	HUG12_05880	1242369	1243685	+	1317		Histidyl-tRNA synthetase (EC 6.1.1.21)		PGF_03004613
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1407	HUG12_05885	1243764	1244300	+	537		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1408	HUG12_05890	1244388	1245761	+	1374		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1409	HUG12_05895	1245787	1246629	+	843	truA	tRNA pseudouridine(38-40) synthase (EC 5.4.99.12)		PGF_00413290
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1410	HUG12_05900	1246672	1248012	-	1341		hypothetical protein		PGF_08225224
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1411		1248011	1248319	+	309		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1412	HUG12_05905	1248325	1249650	+	1326		Zinc ABC transporter, substrate-binding protein ZnuA		PGF_02486076
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1413	HUG12_05910	1249656	1250504	+	849		Zinc ABC transporter, ATP-binding protein ZnuC		PGF_08228852
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1414	HUG12_05915	1250501	1251514	+	1014		Zinc ABC transporter, permease protein ZnuB		PGF_00067457
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1415	HUG12_05920	1251865	1253661	+	1797	pepF	Oligoendopeptidase F		PGF_00401883
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1416		1253676	1253846	-	171		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1417	HUG12_05925	1253931	1255109	+	1179		Proteasome-activating AAA-ATPase (PAN), archaeal		PGF_00037870
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1418	HUG12_05930	1255390	1255872	+	483		Pyruvoyl-dependent arginine decarboxylase (EC 4.1.1.19)		PGF_01831957
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1419		1256211	1256426	+	216		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1420	HUG12_05935	1256423	1256803	+	381		hypothetical protein		PGF_08225224
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1421	HUG12_05940	1256811	1257050	-	240		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1422	HUG12_05945	1257133	1258941	-	1809	infB	Translation initiation factor 2		PGF_10525419
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1423	HUG12_05950	1259244	1259492	+	249		hypothetical protein		PGF_00121000
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1424	HUG12_05955	1259494	1259952	+	459		Ribosomal RNA processing endonuclease Nob1		PGF_04171616
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1425	HUG12_05960	1260031	1260918	-	888		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1426	HUG12_05965	1260918	1262201	-	1284		Glucose-6-phosphate isomerase (EC 5.3.1.9)		PGF_10505717
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1427	HUG12_05970	1262854	1263420	+	567		hypothetical protein		PGF_00106367
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1428	HUG12_05975	1263548	1264096	+	549		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1429		1264166	1264297	-	132		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1430	HUG12_05980	1264549	1264887	-	339		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1431	HUG12_05985	1265389	1266258	+	870		Protein translocase subunit SecF		PGF_00038673
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1432	HUG12_05990	1266255	1267811	+	1557		Protein translocase subunit SecD		PGF_00038650
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1433	HUG12_05995	1268038	1268697	-	660		Ribonuclease HII (EC 3.1.26.4)		PGF_00048556
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1434	HUG12_06000	1268793	1268954	-	162		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1435		1269222	1269377	-	156		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	repeat_region	fig|2743089.3.repeat.19		1269396	1269555	+	160		repeat region		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1436	HUG12_06005	1269750	1271033	-	1284		tRNA pseudouridine(54/55) synthase		PGF_00413287
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1437	HUG12_06010	1271160	1271462	-	303		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1438		1271580	1271777	+	198		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1439		1271940	1272173	-	234		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	repeat_region	fig|2743089.3.repeat.20		1272180	1272318	+	139		repeat region		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1440	HUG12_06015	1272401	1272607	+	207		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1441	HUG12_06020	1272697	1273896	+	1200		hypothetical protein		PGF_08225224
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1442	HUG12_06025	1274071	1275240	+	1170		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1443	HUG12_06030	1275486	1275755	-	270		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1444	HUG12_06035	1275931	1276869	-	939		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1445	HUG12_06040	1276927	1278378	+	1452		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1446	HUG12_06045	1278680	1281028	-	2349		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1447		1281031	1281366	+	336		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1448		1281417	1281557	+	141		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1449	HUG12_06050	1281554	1282309	+	756		putative potassium channel protein		PGF_00410218
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1450	HUG12_06055	1282355	1283977	+	1623	ggt	gamma-glutamyltransferase( EC:2.3.2.2 )		PGF_00071518
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1451	HUG12_06060	1284095	1284685	+	591	trmY	tRNA (pseudouridine(54)-N(1))-methyltransferase (EC 2.1.1.257)		PGF_00413224
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	tRNA	fig|2743089.3.rna.18	HUG12_06065	1284763	1284835	+	73		tRNA-Pro		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1452	HUG12_06070	1285030	1285524	-	495		MOSC domain protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1453		1285561	1285689	+	129		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1454		1285697	1285810	-	114		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1455		1285872	1286219	-	348		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1456	HUG12_06075	1286466	1286840	-	375		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1457	HUG12_06080	1287103	1287555	+	453		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1458		1287624	1287818	-	195		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1459	HUG12_06085	1287818	1288987	-	1170		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1460	HUG12_06090	1289153	1289668	-	516		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1461	HUG12_06100	1290058	1290234	+	177		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1462	HUG12_06105	1290287	1291207	-	921		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1463		1291251	1291385	-	135		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1464	HUG12_06110	1291497	1292699	+	1203		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1465	HUG12_06115	1292902	1293267	+	366		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1466	HUG12_06120	1293382	1293882	+	501		hypothetical protein		PGF_12131074
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1467		1293951	1294199	-	249		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1468	HUG12_06125	1294202	1295218	+	1017		hypothetical protein		PGF_08225224
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1469	HUG12_06130	1295221	1295925	+	705		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1470	HUG12_06135	1295981	1297666	-	1686		hypothetical protein		PGF_08225224
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1471	HUG12_06140	1297836	1299164	+	1329		hypothetical protein		PGF_08225224
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1472	HUG12_06145	1299268	1299858	+	591		ADP-ribose pyrophosphatase (EC 3.6.1.13)		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1473	HUG12_06150	1299901	1300683	+	783		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1474		1300727	1300867	+	141		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1475	HUG12_06155	1301027	1302523	+	1497	tgtA	tRNA-guanine(15) transglycosylase (EC 2.4.2.48)		PGF_00413342
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1476	HUG12_06160	1302548	1304356	+	1809		Archaeosine synthase (EC 2.6.1.97)		PGF_00413344
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1477	HUG12_06165	1304472	1304837	-	366		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1478	HUG12_06170	1304842	1305900	-	1059		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1479		1305921	1306139	+	219		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1480		1306293	1306580	-	288		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1481	HUG12_06175	1306641	1306913	+	273		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1482	HUG12_06180	1307064	1307345	+	282		hypothetical protein		PGF_00381979
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1483	HUG12_06185	1307662	1307952	+	291		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1484	HUG12_06190	1308160	1312896	+	4737		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1485	HUG12_06195	1312948	1314066	+	1119		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1486	HUG12_06200	1314220	1314480	+	261		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1487	HUG12_06205	1314596	1314865	-	270		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1488	HUG12_06210	1315135	1315419	+	285		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1489		1315590	1315721	+	132		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1490		1315956	1316081	+	126		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1491		1316363	1316596	+	234		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1492	HUG12_06215	1316735	1316977	+	243		hypothetical protein		PGF_06910143
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1493	HUG12_06220	1316980	1317372	+	393		PilT protein domain protein		PGF_01860783
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1494	HUG12_06225	1317460	1317900	+	441		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1495	HUG12_06230	1317944	1319983	+	2040		N-methylhydantoinase A (EC 3.5.2.14)		PGF_04916441
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1496	HUG12_06235	1319980	1321857	+	1878		N-methylhydantoinase B (EC 3.5.2.14)		PGF_08729895
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1497	HUG12_06240	1321903	1322757	-	855		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1498	HUG12_06245	1322856	1323635	-	780		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1499	HUG12_06250	1323660	1324160	-	501		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1500	HUG12_06255	1324147	1324737	-	591		Isopentenyl-diphosphate Delta-isomerase (EC 5.3.3.2)		PGF_00015733
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1501		1324746	1324994	+	249		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1502	HUG12_06260	1325410	1325802	+	393		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1503	HUG12_06265	1325916	1326986	+	1071		Heme biosynthesis protein related to NirG / Heme biosynthesis protein related to NirH		PGF_00011327
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	repeat_region	fig|2743089.3.repeat.21		1327080	1327234	+	155		repeat region		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1504	HUG12_06270	1327315	1327968	+	654		Precorrin-2 oxidase (EC 1.3.1.76) @ Sirohydrochlorin ferrochelatase activity of CysG (EC 4.99.1.4)		PGF_03024272
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1505	HUG12_06275	1327961	1329274	+	1314		Glutamyl-tRNA reductase (EC 1.2.1.70)		PGF_00008334
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1506	HUG12_06280	1329413	1330327	+	915		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1507	HUG12_06285	1330473	1330751	+	279		Pterin-4-alpha-carbinolamine dehydratase (EC 4.2.1.96)		PGF_00645046
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1508	HUG12_06290	1330765	1331133	+	369	lwrS	hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1509	HUG12_06295	1331291	1332025	+	735		3-phosphoglycerate kinase		PGF_00421616
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1510	HUG12_06300	1332066	1333064	-	999		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1511	HUG12_06305	1333117	1333902	+	786		hypothetical protein		
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1512	HUG12_06310	1333939	1334352	-	414		HTH-type transcriptional regulator LysM		PGF_00058175
2743089.3	Halobonum sp. NJ-3-1	CP058579	PATRIC	CDS	fig|2743089.3.peg.1513	HUG12_06315	1334450	1335514	+	1065	carA	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)		PGF_07015581
