genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	role_name	superclass	class	subclass	subsystem_name
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1203	HUG12_05035		Nicotinate phosphoribosyltransferase (EC 6.3.4.21)	Nicotinate phosphoribosyltransferase (EC 6.3.4.21)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis bacterial
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1203	HUG12_05035		Nicotinate phosphoribosyltransferase (EC 6.3.4.21)	Nicotinate phosphoribosyltransferase (EC 6.3.4.21)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis global
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1208	HUG12_05060		RNA-2',3'-PO4:RNA-5'-OH ligase	RNA-2',3'-PO4:RNA-5'-OH ligase	RNA PROCESSING	RNA Processing	RNA processing and modification	tRNA splicing
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1215	HUG12_05090		Phosphoenolpyruvate synthase (EC 2.7.9.2)	Phosphoenolpyruvate synthase (EC 2.7.9.2)	ENERGY	Energy and Precursor Metabolites Generation	Central Metabolism	Glycolysis and Gluconeogenesis, including Archaeal enzymes
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1215	HUG12_05090		Phosphoenolpyruvate synthase (EC 2.7.9.2)	Phosphoenolpyruvate synthase (EC 2.7.9.2)	ENERGY	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate metabolism I: anaplerotic reactions, PEP
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1222	HUG12_05115		D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)	D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	Pyridoxine	Pyridoxin (Vitamin B6) Biosynthesis
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1237	HUG12_05175		Tripartite tricarboxylate transporter TctA family	Tripartite tricarboxylate transporter TctA family	MEMBRANE TRANSPORT	Membrane Transport		Tricarboxylate transport system
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1244	HUG12_05210		Aldehyde dehydrogenase (EC 1.2.1.3)	Aldehyde dehydrogenase (EC 1.2.1.3)	ENERGY	Energy and Precursor Metabolites Generation	Central Metabolism	Methylglyoxal Metabolism
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1248	HUG12_05220		Tripartite tricarboxylate transporter TctC family	Tripartite tricarboxylate transporter TctC family	MEMBRANE TRANSPORT	Membrane Transport		Tricarboxylate transport system
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1254	HUG12_05230	queC	7-cyano-7-deazaguanine synthase (EC 6.3.4.20)	7-cyano-7-deazaguanine synthase (EC 6.3.4.20)	RNA PROCESSING	RNA Processing	RNA processing and modification	Queuosine and archaeosine
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1255	HUG12_05235		7-carboxy-7-deazaguanine synthase (EC 4.3.99.3)	7-carboxy-7-deazaguanine synthase (EC 4.3.99.3)	RNA PROCESSING	RNA Processing	RNA processing and modification	Queuosine and archaeosine
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1256	HUG12_05240		6-carboxy-5,6,7,8-tetrahydropterin synthase (EC 4.1.2.50)	6-carboxy-5,6,7,8-tetrahydropterin synthase (EC 4.1.2.50)	RNA PROCESSING	RNA Processing	RNA processing and modification	Queuosine and archaeosine
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1257	HUG12_05245		N(6)-L-threonylcarbamoyladenine synthase (EC 2.3.1.234) / Kinase (Bud32/PRPK), required for threonylcarbamoyladenosine t(6)A37 formation in tRNA (p53-regulating)	Kinase (Bud32/PRPK), required for threonylcarbamoyladenosine t(6)A37 formation in tRNA (p53-regulating)	RNA PROCESSING	RNA Processing	RNA processing and modification	YrdC-YciO-Sua5 and associated protein families
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1257	HUG12_05245		N(6)-L-threonylcarbamoyladenine synthase (EC 2.3.1.234) / Kinase (Bud32/PRPK), required for threonylcarbamoyladenosine t(6)A37 formation in tRNA (p53-regulating)	N(6)-L-threonylcarbamoyladenine synthase (EC 2.3.1.234)	RNA PROCESSING	RNA Processing	RNA processing and modification	Threonylcarbamoyladenosine
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1257	HUG12_05245		N(6)-L-threonylcarbamoyladenine synthase (EC 2.3.1.234) / Kinase (Bud32/PRPK), required for threonylcarbamoyladenosine t(6)A37 formation in tRNA (p53-regulating)	N(6)-L-threonylcarbamoyladenine synthase (EC 2.3.1.234)	RNA PROCESSING	RNA Processing	RNA processing and modification	YrdC-YciO-Sua5 and associated protein families
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1264	HUG12_05280		Eukaryotic translation initiation factor 2 gamma subunit	Eukaryotic translation initiation factor 2 gamma subunit	PROTEIN PROCESSING	Protein Synthesis	Translation	Translation initiation factors, eukaryotic and archaeal
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1267	HUG12_05295	thiL	Thiamine-monophosphate kinase (EC 2.7.4.16)	Thiamine-monophosphate kinase (EC 2.7.4.16)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	Thiamin	Thiamin, thiazole, hydroxymethylpyrimidine salvage and uptake
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1272	HUG12_05320		Molybdopterin-guanine dinucleotide biosynthesis protein MobB / Molybdopterin synthase catalytic subunit MoaE (EC 2.8.1.12)	Molybdopterin synthase catalytic subunit MoaE (EC 2.8.1.12)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Molybdenum cofactor biosynthesis
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1272	HUG12_05320		Molybdopterin-guanine dinucleotide biosynthesis protein MobB / Molybdopterin synthase catalytic subunit MoaE (EC 2.8.1.12)	Molybdopterin-guanine dinucleotide biosynthesis protein MobB	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Molybdenum cofactor biosynthesis
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1275	HUG12_05330		Lysyl-tRNA synthetase (class I) (EC 6.1.1.6)	Lysyl-tRNA synthetase (class I) (EC 6.1.1.6)	PROTEIN PROCESSING	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Lys
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1293	HUG12_05420		NAD synthetase (EC 6.3.1.5)	NAD synthetase (EC 6.3.1.5)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis bacterial
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1293	HUG12_05420		NAD synthetase (EC 6.3.1.5)	NAD synthetase (EC 6.3.1.5)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis global
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1308	HUG12_05480		Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.66)	Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.66)	METABOLISM	Metabolite damage and its repair or mitigation		Metabolite repair
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1313	HUG12_05510		Deoxyuridine 5'-triphosphate nucleotidohydrolase (EC 3.6.1.23)	Deoxyuridine 5'-triphosphate nucleotidohydrolase (EC 3.6.1.23)	METABOLISM	Metabolite damage and its repair or mitigation		Metabolite repair
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1313	HUG12_05510		Deoxyuridine 5'-triphosphate nucleotidohydrolase (EC 3.6.1.23)	Deoxyuridine 5'-triphosphate nucleotidohydrolase (EC 3.6.1.23)	METABOLISM	Metabolite damage and its repair or mitigation		Nudix proteins (nucleoside triphosphate hydrolases)
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1314	HUG12_05515		Aconitate hydratase (EC 4.2.1.3)	Aconitate hydratase (EC 4.2.1.3)	ENERGY	Energy and Precursor Metabolites Generation	Central Metabolism	Anaerobic module of TCA
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1314	HUG12_05515		Aconitate hydratase (EC 4.2.1.3)	Aconitate hydratase (EC 4.2.1.3)	ENERGY	Energy and Precursor Metabolites Generation	Central Metabolism	TCA Cycle
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1315	HUG12_05520		ADP-ribose pyrophosphatase (EC 3.6.1.13)	ADP-ribose pyrophosphatase (EC 3.6.1.13)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis bacterial
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1315	HUG12_05520		ADP-ribose pyrophosphatase (EC 3.6.1.13)	ADP-ribose pyrophosphatase (EC 3.6.1.13)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis global
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1315	HUG12_05520		ADP-ribose pyrophosphatase (EC 3.6.1.13)	ADP-ribose pyrophosphatase (EC 3.6.1.13)	METABOLISM	Metabolite damage and its repair or mitigation		Nudix proteins (nucleoside triphosphate hydrolases)
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1326	HUG12_05565	yciH	Translation initiation factor SUI1-related protein	Translation initiation factor SUI1-related protein	PROTEIN PROCESSING	Protein Synthesis	Translation	Translation initiation factors, eukaryotic and archaeal
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1333	HUG12_05595	mutL	DNA mismatch repair protein MutL	DNA mismatch repair protein MutL	DNA PROCESSING	DNA Processing	DNA repair	DNA repair, bacterial MutHLS system
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1334	HUG12_05600	mutS	DNA mismatch repair protein MutS	DNA mismatch repair protein MutS	DNA PROCESSING	DNA Processing	DNA repair	DNA repair system including RecA, MutS and a hypothetical protein
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1334	HUG12_05600	mutS	DNA mismatch repair protein MutS	DNA mismatch repair protein MutS	DNA PROCESSING	DNA Processing	DNA repair	DNA repair, bacterial MutHLS system
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1360	HUG12_05715		Threonine synthase (EC 4.2.3.1)	Threonine synthase (EC 4.2.3.1)	METABOLISM	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Aspartate to Threonine Module
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1370	HUG12_05745		Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin biosynthesis
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1370	HUG12_05745		Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin synthesis & utilization
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1383	HUG12_05785		3-ketoacyl-CoA thiolase (EC 2.3.1.16) @ Acetyl-CoA acetyltransferase (EC 2.3.1.9)	3-ketoacyl-CoA thiolase (EC 2.3.1.16)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin biosynthesis
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1383	HUG12_05785		3-ketoacyl-CoA thiolase (EC 2.3.1.16) @ Acetyl-CoA acetyltransferase (EC 2.3.1.9)	3-ketoacyl-CoA thiolase (EC 2.3.1.16)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin synthesis & utilization
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1385	HUG12_05790	serS	Seryl-tRNA synthetase (EC 6.1.1.11)	Seryl-tRNA synthetase (EC 6.1.1.11)	PROTEIN PROCESSING	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Ser
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1393	HUG12_05830	engB	GTP-binding protein EngB	GTP-binding protein EngB	PROTEIN PROCESSING	Protein Synthesis		Universal GTPases
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1400	HUG12_05860		OBG-family ribosome assembly protein NOG1/MJ1408	OBG-family ribosome assembly protein NOG1/MJ1408	RNA PROCESSING	RNA Processing	RNA processing and modification	Ribosome biogenesis, archaeal
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1406	HUG12_05880		Histidyl-tRNA synthetase (EC 6.1.1.21)	Histidyl-tRNA synthetase (EC 6.1.1.21)	PROTEIN PROCESSING	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, His
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1409	HUG12_05895	truA	tRNA pseudouridine(38-40) synthase (EC 5.4.99.12)	tRNA pseudouridine(38-40) synthase (EC 5.4.99.12)	RNA PROCESSING	RNA Processing	RNA processing and modification	RNA pseudouridine synthases
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1422	HUG12_05945	infB	Translation initiation factor 2	Translation initiation factor 2	PROTEIN PROCESSING	Protein Synthesis	Translation	Translation initiation factors, eukaryotic and archaeal
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1422	HUG12_05945	infB	Translation initiation factor 2	Translation initiation factor 2	PROTEIN PROCESSING	Protein Synthesis		Universal GTPases
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1424	HUG12_05955		Ribosomal RNA processing endonuclease Nob1	Ribosomal RNA processing endonuclease Nob1	RNA PROCESSING	RNA Processing	RNA processing and modification	Ribosome biogenesis, archaeal
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1426	HUG12_05965		Glucose-6-phosphate isomerase (EC 5.3.1.9)	Glucose-6-phosphate isomerase (EC 5.3.1.9)	ENERGY	Energy and Precursor Metabolites Generation	Central Metabolism	Glycolysis and Gluconeogenesis, including Archaeal enzymes
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1433	HUG12_05995		Ribonuclease HII (EC 3.1.26.4)	Ribonuclease HII (EC 3.1.26.4)	RNA PROCESSING	RNA Processing	RNA processing and modification	Ribonuclease H
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1436	HUG12_06005		tRNA pseudouridine(54/55) synthase	tRNA pseudouridine(54/55) synthase	RNA PROCESSING	RNA Processing	RNA processing and modification	Box C-D RNA-guided RNA methyltransferase
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1472	HUG12_06145		ADP-ribose pyrophosphatase (EC 3.6.1.13)	ADP-ribose pyrophosphatase (EC 3.6.1.13)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis bacterial
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1472	HUG12_06145		ADP-ribose pyrophosphatase (EC 3.6.1.13)	ADP-ribose pyrophosphatase (EC 3.6.1.13)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis global
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1472	HUG12_06145		ADP-ribose pyrophosphatase (EC 3.6.1.13)	ADP-ribose pyrophosphatase (EC 3.6.1.13)	METABOLISM	Metabolite damage and its repair or mitigation		Nudix proteins (nucleoside triphosphate hydrolases)
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1475	HUG12_06155	tgtA	tRNA-guanine(15) transglycosylase (EC 2.4.2.48)	tRNA-guanine(15) transglycosylase (EC 2.4.2.48)	RNA PROCESSING	RNA Processing	RNA processing and modification	Queuosine and archaeosine
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1476	HUG12_06160		Archaeosine synthase (EC 2.6.1.97)	Archaeosine synthase (EC 2.6.1.97)	RNA PROCESSING	RNA Processing	RNA processing and modification	Queuosine and archaeosine
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1495	HUG12_06230		N-methylhydantoinase A (EC 3.5.2.14)	N-methylhydantoinase A (EC 3.5.2.14)	METABOLISM	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Methylhydantoinase
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1496	HUG12_06235		N-methylhydantoinase B (EC 3.5.2.14)	N-methylhydantoinase B (EC 3.5.2.14)	METABOLISM	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Methylhydantoinase
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1504	HUG12_06270		Precorrin-2 oxidase (EC 1.3.1.76) @ Sirohydrochlorin ferrochelatase activity of CysG (EC 4.99.1.4)	Precorrin-2 oxidase (EC 1.3.1.76)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	Tetrapyrroles	Metal chelatases
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1504	HUG12_06270		Precorrin-2 oxidase (EC 1.3.1.76) @ Sirohydrochlorin ferrochelatase activity of CysG (EC 4.99.1.4)	Sirohydrochlorin ferrochelatase activity of CysG (EC 4.99.1.4)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	Tetrapyrroles	Metal chelatases
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1505	HUG12_06275		Glutamyl-tRNA reductase (EC 1.2.1.70)	Glutamyl-tRNA reductase (EC 1.2.1.70)	ENERGY	Respiration	Biogenesis of respiratory chain components	Biogenesis of c-type cytochromes
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1513	HUG12_06315	carA	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	METABOLISM	Nucleosides and Nucleotides	Pyrimidines	De Novo Pyrimidine Synthesis
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1527	HUG12_06375	purQ	Phosphoribosylformylglycinamidine synthase, glutamine amidotransferase subunit (EC 6.3.5.3)	Phosphoribosylformylglycinamidine synthase, glutamine amidotransferase subunit (EC 6.3.5.3)	METABOLISM	Nucleosides and Nucleotides	Purines	DeNovo Purine Biosynthesis
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1528	HUG12_06380	purS	Phosphoribosylformylglycinamidine synthase, PurS subunit (EC 6.3.5.3)	Phosphoribosylformylglycinamidine synthase, PurS subunit (EC 6.3.5.3)	METABOLISM	Nucleosides and Nucleotides	Purines	DeNovo Purine Biosynthesis
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1531	HUG12_06390		Formyltetrahydrofolate deformylase (EC 3.5.1.10)	Formyltetrahydrofolate deformylase (EC 3.5.1.10)	METABOLISM	Carbohydrates	C-1 compound metabolism	One-carbon metabolism by tetrahydropterines
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1533	HUG12_06400		Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6)	Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6)	METABOLISM	Nucleosides and Nucleotides	Purines	DeNovo Purine Biosynthesis
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1537	HUG12_06420	cofH	7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase subunit 2	7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase subunit 2	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	Coenzyme F420	Coenzyme F420 synthesis
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1561	HUG12_06530		Molybdenum cofactor guanylyltransferase (EC 2.7.7.77)	Molybdenum cofactor guanylyltransferase (EC 2.7.7.77)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Molybdenum cofactor biosynthesis
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1566	HUG12_06555		Eukaryotic translation initiation factor 5A	Eukaryotic translation initiation factor 5A	PROTEIN PROCESSING	Protein Fate (folding, modification, targeting, degradation)	Protein processing and modification	Modification of eukaryotic initiation factor 5A
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1566	HUG12_06555		Eukaryotic translation initiation factor 5A	Eukaryotic translation initiation factor 5A	PROTEIN PROCESSING	Protein Synthesis	Translation	Translation elongation factors, eukaryotic and archaeal
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1566	HUG12_06555		Eukaryotic translation initiation factor 5A	Eukaryotic translation initiation factor 5A	PROTEIN PROCESSING	Protein Synthesis	Translation	Translation initiation factors, eukaryotic and archaeal
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1567	HUG12_06560		Agmatinase (EC 3.5.3.11)	Agmatinase (EC 3.5.3.11)	METABOLISM	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Polyamine Metabolism
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1569	HUG12_06570		Deoxyhypusine synthase (EC 2.5.1.46)	Deoxyhypusine synthase (EC 2.5.1.46)	PROTEIN PROCESSING	Protein Fate (folding, modification, targeting, degradation)	Protein processing and modification	Modification of eukaryotic initiation factor 5A
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1621	HUG12_06770		GTP-binding and nucleic acid-binding protein YchF	GTP-binding and nucleic acid-binding protein YchF	PROTEIN PROCESSING	Protein Synthesis		Universal GTPases
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1622	HUG12_06775		Eukaryotic translation initiation factor 2 beta subunit	Eukaryotic translation initiation factor 2 beta subunit	PROTEIN PROCESSING	Protein Synthesis	Translation	Translation initiation factors, eukaryotic and archaeal
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1626	HUG12_06795	msrB	Peptide-methionine (R)-S-oxide reductase MsrB (EC 1.8.4.12)	Peptide-methionine (R)-S-oxide reductase MsrB (EC 1.8.4.12)	PROTEIN PROCESSING	Protein Fate (folding, modification, targeting, degradation)	Protein processing and modification	Peptide methionine sulfoxide reductase
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1627	HUG12_06800		Molybdopterin molybdenumtransferase (EC 2.10.1.1)	Molybdopterin molybdenumtransferase (EC 2.10.1.1)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Molybdenum cofactor biosynthesis
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1628	HUG12_06805		Molybdopterin molybdenumtransferase (EC 2.10.1.1) / Periplasmic molybdate-binding domain	Molybdopterin molybdenumtransferase (EC 2.10.1.1)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Molybdenum cofactor biosynthesis
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1628	HUG12_06805		Molybdopterin molybdenumtransferase (EC 2.10.1.1) / Periplasmic molybdate-binding domain	Periplasmic molybdate-binding domain	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Molybdenum cofactor biosynthesis
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1664	HUG12_06970		L-alanine-DL-glutamate epimerase (EC 5.1.1.n1)	L-alanine-DL-glutamate epimerase (EC 5.1.1.n1)	MISCELLANEOUS	Miscellaneous		Muconate lactonizing enzyme family
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1671	HUG12_07005		Transcription factor S	Transcription factor S	RNA PROCESSING	RNA Processing	Transcription	Transcription elongation factors, archaeal
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1684	HUG12_07065		Molybdopterin adenylyltransferase (EC 2.7.7.75)	Molybdopterin adenylyltransferase (EC 2.7.7.75)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Molybdenum cofactor biosynthesis
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1686	HUG12_07075		H/ACA ribonucleoprotein complex subunit CBF5	H/ACA ribonucleoprotein complex subunit CBF5	RNA PROCESSING	RNA Processing	RNA processing and modification	Box C-D RNA-guided RNA methyltransferase
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1695	HUG12_07115	ilvD	Dihydroxy-acid dehydratase (EC 4.2.1.9)	Dihydroxy-acid dehydratase (EC 4.2.1.9)	METABOLISM	Amino Acids and Derivatives	Branched-chain amino acids	Branched-Chain Amino Acid Biosynthesis
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1697	HUG12_07120		Ribonucleotide reductase of class II (coenzyme B12-dependent) (EC 1.17.4.1)	Ribonucleotide reductase of class II (coenzyme B12-dependent) (EC 1.17.4.1)	METABOLISM	Nucleosides and Nucleotides		Ribonucleotide reduction
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1700	HUG12_07130		Anthranilate synthase, amidotransferase component (EC 4.1.3.27)	Anthranilate synthase, amidotransferase component (EC 4.1.3.27)	METABOLISM	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Tryptophan synthesis
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1701	HUG12_07135	trpE	Anthranilate synthase, aminase component (EC 4.1.3.27)	Anthranilate synthase, aminase component (EC 4.1.3.27)	METABOLISM	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Tryptophan synthesis
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1702	HUG12_07140		Phosphoribosylanthranilate isomerase (EC 5.3.1.24)	Phosphoribosylanthranilate isomerase (EC 5.3.1.24)	METABOLISM	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Tryptophan synthesis
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1703	HUG12_07145	trpD	Anthranilate phosphoribosyltransferase (EC 2.4.2.18)	Anthranilate phosphoribosyltransferase (EC 2.4.2.18)	METABOLISM	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Tryptophan synthesis
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1714	HUG12_07185	cofG	7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase subunit 1	7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase subunit 1	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	Coenzyme F420	Coenzyme F420 synthesis
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1727	HUG12_07235	guaA	GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)	GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)	METABOLISM	Nucleosides and Nucleotides	Purines	DeNovo Purine Biosynthesis
2743089.3	Halobonum sp. NJ-3-1	fig|2743089.3.peg.1727	HUG12_07235	guaA	GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)	GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)	METABOLISM	Nucleosides and Nucleotides	Purines	GMP synthase
