genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	role_name	superclass	class	subclass	subsystem_name
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.888	HT576_04020		Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	METABOLISM	Nucleosides and Nucleotides	Purines	DeNovo Purine Biosynthesis
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.888	HT576_04020		Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	ENERGY	Energy and Precursor Metabolites Generation	Central Metabolism	Pentose phosphate pathway
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.891	HT576_04030		Isoleucyl-tRNA synthetase (EC 6.1.1.5)	Isoleucyl-tRNA synthetase (EC 6.1.1.5)	STRESS RESPONSE, DEFENSE, VIRULENCE	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Mupirocin resistance
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.901	HT576_04070		Signal peptidase, type IV - prepilin/preflagellin	Signal peptidase, type IV - prepilin/preflagellin	PROTEIN PROCESSING	Protein Fate (folding, modification, targeting, degradation)	Protein processing and modification	Signal peptidase
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.913	HT576_04125		Trk potassium uptake system protein TrkH	Trk potassium uptake system protein TrkH	STRESS RESPONSE, DEFENSE, VIRULENCE	Stress Response, Defense and Virulence	Stress Response: Osmotic stress	Hyperosmotic potassium uptake
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.913	HT576_04125		Trk potassium uptake system protein TrkH	Trk potassium uptake system protein TrkH	MEMBRANE TRANSPORT	Membrane Transport	Cation transporters	Trk and Ktr potassium uptake systems
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.915	HT576_04135	hisB	Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)	Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)	METABOLISM	Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis -- gjo
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.942	HT576_04255		TATA-box binding protein	TATA-box binding protein	RNA PROCESSING	RNA Processing	Transcription	RNA polymerase, archaeal initiation factors
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.946	HT576_04270		Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)	Copper-translocating P-type ATPase (EC 3.6.3.4)	MEMBRANE TRANSPORT	Membrane Transport	Cation transporters	Copper Transport System
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1011	HT576_04555		Glutamate-1-semialdehyde 2,1-aminomutase (EC 5.4.3.8)	Glutamate-1-semialdehyde 2,1-aminomutase (EC 5.4.3.8)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	Tetrapyrroles	Heme Biosynthesis: protoporphyrin-, coproporphyrin- and siroheme-dependent pathways
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1015	HT576_04570	hemB	Porphobilinogen synthase (EC 4.2.1.24)	Porphobilinogen synthase (EC 4.2.1.24)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	Tetrapyrroles	Metal chelatases
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1040	HT576_04685	radA	DNA repair and recombination protein RadA	DNA repair and recombination protein RadA	DNA PROCESSING	DNA Processing	DNA recombination	DNA recombination, archaeal
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1042	HT576_04695		Siderophore biosynthesis diaminobutyrate--2-oxoglutarate aminotransferase (EC 2.6.1.76)	Siderophore biosynthesis diaminobutyrate--2-oxoglutarate aminotransferase (EC 2.6.1.76)	METABOLISM	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	DAP (1,3-diaminopropane) production
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1042	HT576_04695		Siderophore biosynthesis diaminobutyrate--2-oxoglutarate aminotransferase (EC 2.6.1.76)	Siderophore biosynthesis diaminobutyrate--2-oxoglutarate aminotransferase (EC 2.6.1.76)	METABOLISM	Iron acquisition and metabolism	Siderophores	Siderophore assembly kit
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1044	HT576_04705		Siderophore synthetase superfamily, group A @ Siderophore synthetase large component, acetyltransferase	Siderophore synthetase large component, acetyltransferase	METABOLISM	Iron acquisition and metabolism	Siderophores	Siderophore assembly kit
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1045	HT576_04710		Siderophore synthetase small component, acetyltransferase	Siderophore synthetase small component, acetyltransferase	METABOLISM	Iron acquisition and metabolism	Siderophores	Siderophore assembly kit
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1047	HT576_04720		Siderophore synthetase superfamily, group C @ Siderophore synthetase component, ligase	Siderophore synthetase component, ligase	METABOLISM	Iron acquisition and metabolism	Siderophores	Siderophore assembly kit
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1055	HT576_04760		Cysteine desulfurase (EC 2.8.1.7) => SufS	Cysteine desulfurase (EC 2.8.1.7) => SufS	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	Fe-S clusters	Fe-S cluster assembly
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1069	HT576_04825		Eukaryotic translation initiation factor 6	Eukaryotic translation initiation factor 6	PROTEIN PROCESSING	Protein Synthesis	Translation	Translation initiation factors, eukaryotic and archaeal
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1075	HT576_04845	ftsY	Signal recognition particle receptor FtsY	Signal recognition particle receptor FtsY	PROTEIN PROCESSING	Protein Synthesis		Universal GTPases
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1093	HT576_04925	asnB	Asparagine synthetase [glutamine-hydrolyzing] (EC 6.3.5.4)	Asparagine synthetase [glutamine-hydrolyzing] (EC 6.3.5.4)	PROTEIN PROCESSING	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Asn
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1126	HT576_05070		NAD(P)-dependent glyceraldehyde-3-phosphate dehydrogenase, archaeal (EC 1.2.1.59)	NAD(P)-dependent glyceraldehyde-3-phosphate dehydrogenase, archaeal (EC 1.2.1.59)	ENERGY	Energy and Precursor Metabolites Generation	Central Metabolism	Glycolysis and Gluconeogenesis, including Archaeal enzymes
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1135	HT576_05115		Quinone oxidoreductase	Quinone oxidoreductase (EC 1.6.5.5)	ENERGY	Respiration		Quinone oxidoreductase family
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1136	HT576_05120		Carbonic anhydrase, beta class (EC 4.2.1.1)	Carbonic anhydrase, beta class (EC 4.2.1.1)	MISCELLANEOUS	Miscellaneous		Carbonic anhydrase
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1138	HT576_05130		Hypothetical transmembrane protein coupled to NADH-ubiquinone oxidoreductase chain 5 homolog	Hypothetical transmembrane protein coupled to NADH-ubiquinone oxidoreductase chain 5 homolog	ENERGY	Respiration	Electron donating reactions	Respiratory Complex I
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1142	HT576_05150		Cold shock protein of CSP family	Cold shock protein of CSP family	STRESS RESPONSE, DEFENSE, VIRULENCE	Stress Response, Defense and Virulence	Stress Response: Heat/cold shock	Cold shock proteins of CSP family
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1163	HT576_05245		Transcription initiation factor B	Transcription initiation factor B	RNA PROCESSING	RNA Processing	Transcription	RNA polymerase, archaeal initiation factors
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1182	HT576_05325		[LysW]-lysine hydrolase @ [LysW]-ornithine hydrolase	[LysW]-lysine hydrolase	METABOLISM	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	L-2-amino-adipate to lysine module
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1182	HT576_05325		[LysW]-lysine hydrolase @ [LysW]-ornithine hydrolase	[LysW]-lysine hydrolase	METABOLISM	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Lysine Biosynthesis via alpha-aminoadipate AAA
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1184	HT576_05335		[LysW]-aminoadipate kinase @ [LysW]-glutamate kinase	[LysW]-aminoadipate kinase	METABOLISM	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	L-2-amino-adipate to lysine module
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1184	HT576_05335		[LysW]-aminoadipate kinase @ [LysW]-glutamate kinase	[LysW]-aminoadipate kinase	METABOLISM	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Lysine Biosynthesis via alpha-aminoadipate AAA
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1185	HT576_05340		[LysW]-L-2-aminoadipate 6-phosphate reductase @ [LysW]-gamma-glutamyl-phosphate reductase	[LysW]-L-2-aminoadipate 6-phosphate reductase	METABOLISM	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	L-2-amino-adipate to lysine module
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1185	HT576_05340		[LysW]-L-2-aminoadipate 6-phosphate reductase @ [LysW]-gamma-glutamyl-phosphate reductase	[LysW]-L-2-aminoadipate 6-phosphate reductase	METABOLISM	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Lysine Biosynthesis via alpha-aminoadipate AAA
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1186	HT576_05345	lysX	alpha-aminoadipate--LysW ligase (EC 6.3.2.43) @ Glutamate--LysW ligase	Glutamate--LysW ligase	METABOLISM	Amino Acids and Derivatives		LysX and ArgX disambiguation
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1186	HT576_05345	lysX	alpha-aminoadipate--LysW ligase (EC 6.3.2.43) @ Glutamate--LysW ligase	alpha-aminoadipate--LysW ligase (EC 6.3.2.43)	METABOLISM	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	L-2-amino-adipate to lysine module
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1186	HT576_05345	lysX	alpha-aminoadipate--LysW ligase (EC 6.3.2.43) @ Glutamate--LysW ligase	alpha-aminoadipate--LysW ligase (EC 6.3.2.43)	METABOLISM	Amino Acids and Derivatives		LysX and ArgX disambiguation
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1186	HT576_05345	lysX	alpha-aminoadipate--LysW ligase (EC 6.3.2.43) @ Glutamate--LysW ligase	alpha-aminoadipate--LysW ligase (EC 6.3.2.43)	METABOLISM	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Lysine Biosynthesis via alpha-aminoadipate AAA
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1187	HT576_05350	lysW	Lysine biosynthetic amino acid carrier protein LysW	Lysine biosynthetic amino acid carrier protein LysW	METABOLISM	Amino Acids and Derivatives		LysX and ArgX disambiguation
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1188	HT576_05355	argH	Argininosuccinate lyase (EC 4.3.2.1)	Argininosuccinate lyase (EC 4.3.2.1)	METABOLISM	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Urea cycle
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1212	HT576_05475		DNA-directed RNA polymerase subunit H (EC 2.7.7.6)	DNA-directed RNA polymerase subunit H (EC 2.7.7.6)	RNA PROCESSING	RNA Processing	Transcription	RNA polymerase, archaeal
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1213	HT576_05480		DNA-directed RNA polymerase subunit B'' (EC 2.7.7.6)	DNA-directed RNA polymerase subunit B'' (EC 2.7.7.6)	RNA PROCESSING	RNA Processing	Transcription	RNA polymerase, archaeal
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1214	HT576_05485	rpoB	DNA-directed RNA polymerase subunit B' (EC 2.7.7.6)	DNA-directed RNA polymerase subunit B' (EC 2.7.7.6)	RNA PROCESSING	RNA Processing	Transcription	RNA polymerase, archaeal
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1215	HT576_05490		DNA-directed RNA polymerase subunit A' (EC 2.7.7.6)	DNA-directed RNA polymerase subunit A' (EC 2.7.7.6)	RNA PROCESSING	RNA Processing	Transcription	RNA polymerase, archaeal
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1216	HT576_05495	rpoA2	DNA-directed RNA polymerase subunit A'' (EC 2.7.7.6) @ intein-containing	DNA-directed RNA polymerase subunit A'' (EC 2.7.7.6)	RNA PROCESSING	RNA Processing	Transcription	RNA polymerase, archaeal
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1217	HT576_05500		NusA protein homolog, archaeal	NusA protein homolog, archaeal	RNA PROCESSING	RNA Processing	Transcription	Transcription elongation factors, archaeal
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1220	HT576_05515		SSU ribosomal protein S23e (S12p)	SSU ribosomal protein S23e (S12p)	PROTEIN PROCESSING	Protein Synthesis	Ribosome biogenesis	Ribosome SSU, eukaryotic and archaeal
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1228	HT576_05550		Translation elongation factor 2	Translation elongation factor 2	PROTEIN PROCESSING	Protein Synthesis		Universal GTPases
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1242	HT576_05605		Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin biosynthesis
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1260	HT576_05680		Lipoate-protein ligase A	Lipoate-protein ligase A	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	Lipoic acid	Lipoic acid metabolism
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1267	HT576_05715		Nicotinamidase (EC 3.5.1.19)	Nicotinamidase (EC 3.5.1.19)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis bacterial
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1267	HT576_05715		Nicotinamidase (EC 3.5.1.19)	Nicotinamidase (EC 3.5.1.19)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis global
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1270	HT576_05730		Nicotinate phosphoribosyltransferase (EC 6.3.4.21)	Nicotinate phosphoribosyltransferase (EC 6.3.4.21)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis bacterial
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1290	HT576_05815		CCA tRNA nucleotidyltransferase, archaeal type (EC 2.7.7.72)	CCA tRNA nucleotidyltransferase, archaeal type (EC 2.7.7.72)	RNA PROCESSING	RNA Processing	RNA processing and modification	tRNA nucleotidyltransferase
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1299	HT576_05865		Cold shock protein of CSP family	Cold shock protein of CSP family	STRESS RESPONSE, DEFENSE, VIRULENCE	Stress Response, Defense and Virulence	Stress Response: Heat/cold shock	Cold shock proteins of CSP family
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1353	HT576_06130		NAD synthetase (EC 6.3.1.5)	NAD synthetase (EC 6.3.1.5)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis bacterial
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1362	HT576_06175		NAD kinase (EC 2.7.1.23)	NAD kinase (EC 2.7.1.23)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis bacterial
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1362	HT576_06175		NAD kinase (EC 2.7.1.23)	NAD kinase (EC 2.7.1.23)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis global
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1410	HT576_06350		Heme biosynthesis protein related to NirD / Heme biosynthesis protein related to NirL	Heme biosynthesis protein related to NirD	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	Tetrapyrroles	Heme and heme d1 biosynthesis from siroheme
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1410	HT576_06350		Heme biosynthesis protein related to NirD / Heme biosynthesis protein related to NirL	Heme biosynthesis protein related to NirL	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	Tetrapyrroles	Heme and heme d1 biosynthesis from siroheme
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1430	HT576_06435	nadC	Quinolinate phosphoribosyltransferase [decarboxylating] (EC 2.4.2.19)	Quinolinate phosphoribosyltransferase [decarboxylating] (EC 2.4.2.19)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis bacterial
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1431	HT576_06440		L-aspartate oxidase (EC 1.4.3.16)	L-aspartate oxidase (EC 1.4.3.16)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis bacterial
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1431	HT576_06440		L-aspartate oxidase (EC 1.4.3.16)	L-aspartate oxidase (EC 1.4.3.16)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis global
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1432	HT576_06445	nadA	Quinolinate synthetase (EC 2.5.1.72)	Quinolinate synthetase (EC 2.5.1.72)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis bacterial
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1432	HT576_06445	nadA	Quinolinate synthetase (EC 2.5.1.72)	Quinolinate synthetase (EC 2.5.1.72)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis global
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1453	HT576_06540	icd	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	ENERGY	Energy and Precursor Metabolites Generation	Central Metabolism	TCA Cycle
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1465	HT576_06580		tRNA N6-threonylcarbamoyladenosine 2-methylthiotransferase (putative) @ tRNA-i(6)A37 methylthiotransferase (EC 2.8.4.3)	tRNA N6-threonylcarbamoyladenosine 2-methylthiotransferase (putative)	RNA PROCESSING	RNA Processing	RNA processing and modification	Methylthiotransferases
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1476	HT576_06635		Ribokinase (EC 2.7.1.15)	Ribokinase (EC 2.7.1.15)	METABOLISM	Nucleosides and Nucleotides	Purines	Nucleoside uptake and degradation cluster
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1491	HT576_06705	gatD	Glutamyl-tRNA(Gln) amidotransferase asparaginase subunit (EC 6.3.5.7)	Glutamyl-tRNA(Gln) amidotransferase asparaginase subunit (EC 6.3.5.7)	PROTEIN PROCESSING	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Gln
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1555	HT576_07010	cofG	7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase subunit 1	7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase subunit 1	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	Coenzyme F420	Coenzyme F420 synthesis
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1561	HT576_07035		Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6)	Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6)	METABOLISM	Nucleosides and Nucleotides	Purines	DeNovo Purine Biosynthesis
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1570	HT576_07075		Formyltetrahydrofolate deformylase (EC 3.5.1.10)	Formyltetrahydrofolate deformylase (EC 3.5.1.10)	METABOLISM	Carbohydrates	C-1 compound metabolism	One-carbon metabolism by tetrahydropterines
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1581	HT576_07115	purQ	Phosphoribosylformylglycinamidine synthase, glutamine amidotransferase subunit (EC 6.3.5.3)	Phosphoribosylformylglycinamidine synthase, glutamine amidotransferase subunit (EC 6.3.5.3)	METABOLISM	Nucleosides and Nucleotides	Purines	DeNovo Purine Biosynthesis
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1648	HT576_07405		Archaeosine synthase (EC 2.6.1.97)	Archaeosine synthase (EC 2.6.1.97)	RNA PROCESSING	RNA Processing	RNA processing and modification	Queuosine and archaeosine
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1653	HT576_07425	tgtA	tRNA-guanine(15) transglycosylase (EC 2.4.2.48)	tRNA-guanine(15) transglycosylase (EC 2.4.2.48)	RNA PROCESSING	RNA Processing	RNA processing and modification	Queuosine and archaeosine
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1656	HT576_07440		ADP-ribose pyrophosphatase (EC 3.6.1.13)	ADP-ribose pyrophosphatase (EC 3.6.1.13)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis bacterial
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1656	HT576_07440		ADP-ribose pyrophosphatase (EC 3.6.1.13)	ADP-ribose pyrophosphatase (EC 3.6.1.13)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis global
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1656	HT576_07440		ADP-ribose pyrophosphatase (EC 3.6.1.13)	ADP-ribose pyrophosphatase (EC 3.6.1.13)	METABOLISM	Metabolite damage and its repair or mitigation		Nudix proteins (nucleoside triphosphate hydrolases)
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1671	HT576_07500		2-oxoglutarate decarboxylase (EC 4.1.1.71)	2-oxoglutarate decarboxylase (EC 4.1.1.71)	ENERGY	Energy and Precursor Metabolites Generation	Central Metabolism	Cyanobacterial bypass in the TCA
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1679	HT576_07545		Ribonuclease HII (EC 3.1.26.4)	Ribonuclease HII (EC 3.1.26.4)	RNA PROCESSING	RNA Processing	RNA processing and modification	Ribonuclease H
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1687	HT576_07575		Glucose-6-phosphate isomerase (EC 5.3.1.9)	Glucose-6-phosphate isomerase (EC 5.3.1.9)	ENERGY	Energy and Precursor Metabolites Generation	Central Metabolism	Glycolysis and Gluconeogenesis, including Archaeal enzymes
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1689	HT576_07585		Ribosomal RNA processing endonuclease Nob1	Ribosomal RNA processing endonuclease Nob1	RNA PROCESSING	RNA Processing	RNA processing and modification	Ribosome biogenesis, archaeal
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1691	HT576_07595	infB	Translation initiation factor 2	Translation initiation factor 2	PROTEIN PROCESSING	Protein Synthesis		Universal GTPases
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1697	HT576_07625	guaA	GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)	GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)	METABOLISM	Nucleosides and Nucleotides	Purines	GMP synthase
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1697	HT576_07625	guaA	GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)	GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)	METABOLISM	Nucleosides and Nucleotides	Purines	IMP and Xanthine conversion to XMP and GMP module
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1722	HT576_07735	carA	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	METABOLISM	Nucleosides and Nucleotides	Pyrimidines	De Novo Pyrimidine Synthesis
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1731	HT576_07780	purH	Phosphoribosylglycinamide formyltransferase (EC 2.1.2.2) / Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3)	Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3)	METABOLISM	Nucleosides and Nucleotides	Purines	DeNovo Purine Biosynthesis
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1731	HT576_07780	purH	Phosphoribosylglycinamide formyltransferase (EC 2.1.2.2) / Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3)	Phosphoribosylglycinamide formyltransferase (EC 2.1.2.2)	METABOLISM	Nucleosides and Nucleotides	Purines	DeNovo Purine Biosynthesis
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1733	HT576_07785	purB	Adenylosuccinate lyase (EC 4.3.2.2) @ SAICAR lyase (EC 4.3.2.2)	Adenylosuccinate lyase (EC 4.3.2.2)	METABOLISM	Nucleosides and Nucleotides	Purines	DeNovo Purine Biosynthesis
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1738	HT576_07810	lysA	Diaminopimelate decarboxylase (EC 4.1.1.20)	Diaminopimelate decarboxylase (EC 4.1.1.20)	METABOLISM	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Lysine DAP biosynthetic pathway
2496101.3	Haloterrigena sp. SYSU A121-1	fig|2496101.3.peg.1741	HT576_07825		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase (EC 2.3.1.117)	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase (EC 2.3.1.117)	METABOLISM	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Lysine DAP biosynthetic pathway
