genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	start	end	strand	na_length	gene	product	plfam_id	pgfam_id
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.796		806006	806353	+	348		hypothetical protein	PLF_88723_00011230	PGF_03018689
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.797		806687	807676	+	990		OBG-family ribosome assembly protein NOG1/MJ1408	PLF_88723_00000447	PGF_00007044
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.798		807699	807827	-	129		hypothetical protein	PLF_88723_00004817	PGF_02482006
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.799		807890	809191	-	1302		hypothetical protein	PLF_88723_00014868	PGF_08225224
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.800		809332	809955	+	624		GTP-binding protein EngB	PLF_88723_00000372	PGF_00007026
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.801		810206	811135	-	930		D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)	PLF_88723_00000845	PGF_00012987
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.802		811134	811355	+	222		hypothetical protein	PLF_88723_00002997	PGF_02481471
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.803		811560	812309	+	750		Signal peptidase I (EC 3.4.21.89)	PLF_88723_00000097	PGF_05785543
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.804		812341	813693	-	1353		hypothetical protein	PLF_88723_00002073	PGF_08225224
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.805		813755	814255	+	501		hypothetical protein	PLF_88723_00001501	PGF_04010695
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.806		814332	814877	+	546		hypothetical protein	PLF_88723_00002068	PGF_00306620
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.807		815082	816287	+	1206		Manganese transport protein MntH	PLF_88723_00000606	PGF_00905234
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.808		816338	818374	+	2037		N-methylhydantoinase A (EC 3.5.2.14)	PLF_88723_00000122	PGF_04916441
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.809		818371	819990	+	1620		N-methylhydantoinase B (EC 3.5.2.14)	PLF_88723_00000626	PGF_08729895
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.810		819983	820711	+	729		hypothetical protein	PLF_88723_00003033	PGF_01826398
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.811		820838	821608	+	771		Coenzyme F420-0:L-glutamate ligase (EC 6.3.2.31) @ F420-1:L-glutamate ligase (EC 6.3.2.34)	PLF_88723_00000521	PGF_01981062
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.812		821590	822621	+	1032		N5,N10-methylenetetrahydromethanopterin reductase-related protein	PLF_88723_00000458	PGF_00934903
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.813		822642	822836	-	195		hypothetical protein	PLF_88723_00001421	PGF_02481173
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.814		822921	823214	+	294		hypothetical protein	PLF_88723_00008666	PGF_06824167
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.815		823316	823510	+	195		Cold shock protein of CSP family	PLF_88723_00000002	PGF_02049468
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.816		823763	824740	+	978		FIG022979: MoxR-like ATPases	PLF_88723_00011443	PGF_04490704
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.817		824776	825813	+	1038		hypothetical protein	PLF_88723_00002410	PGF_08225224
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.818		825810	828110	+	2301		FIG001454: Transglutaminase-like enzymes, putative cysteine proteases	PLF_88723_00005521	PGF_05438837
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.819		828274	828567	+	294		Translation initiation factor SUI1-related protein	PLF_88723_00011270	PGF_00060481
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.820		828706	829071	-	366		hypothetical protein	PLF_88723_00002069	PGF_05298507
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.821		829228	829479	+	252		hypothetical protein	PLF_88723_00005522	PGF_02482224
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.822		829524	830105	-	582		ADP-ribose pyrophosphatase (EC 3.6.1.13)	PLF_88723_00000530	PGF_07808527
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.823		830195	830614	-	420		hypothetical protein	PLF_88723_00001502	PGF_08225224
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.824		830640	831098	-	459		hypothetical protein	PLF_88723_00002168	PGF_08225224
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.825		831144	831605	-	462		hypothetical protein	PLF_88723_00002691	PGF_00192246
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.826		831832	832110	-	279		hypothetical protein	PLF_88723_00002143	PGF_00275976
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.827		832681	832821	+	141		hypothetical protein	PLF_88723_00001544	PGF_01814946
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.828		832879	833574	+	696		hypothetical protein	PLF_88723_00001182	PGF_08225224
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	tRNA	fig|222984.5.rna.11		833654	833727	+	74		tRNA-Lys-TTT		
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.829		834367	834924	+	558		hypothetical protein	PLF_88723_00005684	PGF_02482267
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.830		835145	835894	+	750		Oxidoreductase, short-chain dehydrogenase/reductase family	PLF_88723_00005523	PGF_10532194
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	CDS	fig|222984.5.peg.831		835953	836129	-	177		hypothetical protein	PLF_88723_00008044	PGF_02483716
222984.5	Natrinema altunense strain AJ2	JNCS01000001	PATRIC	tRNA	fig|222984.5.rna.12		837415	837490	-	76		tRNA-Cys-GCA		
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	source			1	559546	+	559546				
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.832		806	1000	-	195		hypothetical protein	PLF_88723_00006019	PGF_02482455
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.833		1085	1198	-	114		hypothetical protein	PLF_88723_00006388	PGF_02482796
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.834		1475	1603	-	129		hypothetical protein	PLF_88723_00004820	PGF_02482009
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.835		1637	2614	+	978		Flap structure-specific endonuclease	PLF_88723_00000286	PGF_00005666
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.836		2835	3803	-	969		Phosphomevalonate decarboxylase (EC 4.1.1.99)	PLF_88723_00000701	PGF_00033825
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.837		3829	4008	+	180		hypothetical protein	PLF_88723_00006059	PGF_02482490
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.838		4035	4718	+	684		Endonuclease III (EC 4.2.99.18)	PLF_88723_00000446	PGF_08394843
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.839		4820	5080	+	261		hypothetical protein	PLF_88723_00003044	PGF_10358432
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.840		5149	5961	-	813		hypothetical protein	PLF_88723_00002052	PGF_08225224
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.841		6040	7350	-	1311		Aminopeptidase	PLF_88723_00000559	PGF_00053792
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.842		7488	8552	+	1065		Geranylgeranyl diphosphate synthase (EC 2.5.1.29)	PLF_88723_00000479	PGF_02011315
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.843		8740	9156	+	417		hypothetical protein	PLF_88723_00002171	PGF_02481265
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.844		9206	9454	+	249		hypothetical protein	PLF_88723_00002229	PGF_02481287
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.845		9484	9603	-	120		hypothetical protein	PLF_88723_00003122	PGF_02481515
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.846		10006	10746	-	741		hypothetical protein	PLF_88723_00001130	PGF_12815982
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.847		10848	11675	-	828		CBS/parB domain-containing protein	PLF_88723_00000359	PGF_00414916
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.848		11772	12071	-	300		hypothetical protein	PLF_88723_00004276	PGF_02481738
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.849		13276	14775	-	1500		Kef-type K+ transport systems (NAD-binding component fused to domain related to exopolyphosphatase)	PLF_88723_00000868	PGF_05241964
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.850		14822	16360	-	1539		NADH-ubiquinone oxidoreductase chain N (EC 1.6.5.3)	PLF_88723_00000649	PGF_00024746
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.851		16360	17883	-	1524		NADH-ubiquinone oxidoreductase chain M (EC 1.6.5.3)	PLF_88723_00000648	PGF_00024742
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.852		17880	19928	-	2049		NADH-ubiquinone oxidoreductase chain L (EC 1.6.5.3)	PLF_88723_00000647	PGF_04757308
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.853		19930	20235	-	306		NADH-ubiquinone oxidoreductase chain K (EC 1.6.5.3)	PLF_88723_00001575	PGF_08749001
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.854		20232	20669	-	438		hypothetical protein	PLF_88723_00005430	PGF_08225224
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.855		20666	20938	-	273		NADH-ubiquinone oxidoreductase chain J (EC 1.6.5.3)	PLF_88723_00000646	PGF_10348836
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.856		20978	21439	-	462		NADH-ubiquinone oxidoreductase chain I (EC 1.6.5.3)	PLF_88723_00000645	PGF_00024718
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.857		21436	22503	-	1068		NADH-ubiquinone oxidoreductase chain H (EC 1.6.5.3)	PLF_88723_00000644	PGF_01514111
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.858		22559	24214	-	1656		NADH-ubiquinone oxidoreductase chain C (EC 1.6.5.3) / NADH-ubiquinone oxidoreductase chain D (EC 1.6.5.3)	PLF_88723_00000006	PGF_12762051
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.859		24211	24918	-	708		NADH-ubiquinone oxidoreductase chain B (EC 1.6.5.3)	PLF_88723_00000643	PGF_04380075
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.860		24915	25319	-	405		NADH ubiquinone oxidoreductase chain A (EC 1.6.5.3)	PLF_88723_00000640	PGF_02719231
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.861		25608	26246	-	639		N5-carboxyaminoimidazole ribonucleotide mutase (EC 5.4.99.18)	PLF_88723_00000628	PGF_05172785
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.862		26324	27652	-	1329		N5-carboxyaminoimidazole ribonucleotide synthase (EC 6.3.4.18)	PLF_88723_00000629	PGF_00024274
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.863		27777	28211	+	435		6,7-dimethyl-8-ribityllumazine synthase (EC 2.5.1.78)	PLF_88723_00000445	PGF_00426932
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.864		28208	29401	+	1194		Aspartate aminotransferase (EC 2.6.1.1)	PLF_88723_00000189	PGF_04544396
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.865		29469	29822	-	354		hypothetical protein	PLF_88723_00000273	PGF_02481429
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.866		30116	30328	+	213		hypothetical protein	PLF_88723_00003384	PGF_02481552
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	tRNA	fig|222984.5.rna.13		30440	30512	+	73		tRNA-Gln-TTG		
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.867		30698	32029	-	1332		Inner membrane protein, KefB/KefC family	PLF_88723_00008631	PGF_07497093
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.868		32064	32558	-	495		hypothetical protein	PLF_88723_00002882	PGF_02479587
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.869		32853	34436	+	1584		hypothetical protein	PLF_88723_00005431	PGF_08225224
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.870		35161	36498	+	1338		hypothetical protein	PLF_88723_00005547	PGF_02482233
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.871		36772	38457	+	1686		hypothetical protein	PLF_88723_00001704	PGF_08225224
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.872		38566	39228	+	663		hypothetical protein	PLF_88723_00008670	PGF_01866118
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.873		39666	41174	+	1509		hypothetical protein	PLF_88723_00002035	PGF_08225224
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.874		41346	42968	+	1623		hypothetical protein	PLF_88723_00001341	PGF_08225224
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.875		43074	44132	-	1059		hypothetical protein	PLF_88723_00003486	PGF_08225224
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.876		44199	44420	+	222		hypothetical protein	PLF_88723_00005432	PGF_02482197
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.877		44449	45423	+	975		hypothetical protein	PLF_88723_00007140	PGF_01862462
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.878		45573	46715	+	1143		hypothetical protein	PLF_88723_00005556	PGF_08225224
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.879		46754	48082	-	1329		hypothetical protein	PLF_88723_00002151	PGF_08225224
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.880		48384	50018	+	1635		hypothetical protein	PLF_88723_00011386	PGF_00127337
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.881		50200	50625	+	426		hypothetical protein	PLF_88723_00003046	PGF_02481490
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.882		50679	51290	-	612		hypothetical protein	PLF_88723_00002245	PGF_08225224
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.883		51681	52670	+	990		hypothetical protein	PLF_88723_00002024	PGF_08225224
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.884		52671	53255	+	585		hypothetical protein	PLF_88723_00002089	PGF_08225224
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.885		53490	55466	-	1977		hypothetical protein	PLF_88723_00011531	PGF_08225224
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.886		55456	56418	-	963		Glycosyl transferase	PLF_88723_00005433	PGF_00008995
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.887		56418	57479	-	1062		hypothetical protein	PLF_88723_00002033	PGF_08225224
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.888		57606	59009	-	1404		hypothetical protein	PLF_88723_00016587	PGF_12883071
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.889		59006	59464	-	459		hypothetical protein	PLF_88723_00005728	PGF_02482284
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.890		59459	60007	+	549		hypothetical protein	PLF_88723_00003487	PGF_03059022
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.891		60486	60629	+	144		hypothetical protein	PLF_88723_00003047	PGF_02481491
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.892		60629	62440	+	1812		Glutamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16)	PLF_88723_00000033	PGF_01960322
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.893		62934	63875	-	942		hypothetical protein	PLF_88723_00003390	PGF_08225224
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.894		64537	64998	+	462		hypothetical protein	PLF_88723_00003314	PGF_03996286
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.895		65038	66024	-	987		hypothetical protein	PLF_88723_00003391	PGF_00116636
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.896		66142	66960	-	819		hypothetical protein	PLF_88723_00010546	PGF_08225224
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.897		66993	67136	+	144		hypothetical protein	PLF_88723_00008259	PGF_02483927
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.898		67179	69941	+	2763		Leucyl-tRNA synthetase (EC 6.1.1.4)	PLF_88723_00000593	PGF_06812369
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.899		69962	70120	+	159		hypothetical protein	PLF_88723_00006130	PGF_08225224
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.900		70117	70353	+	237		hypothetical protein	PLF_88723_00002704	PGF_02901899
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.901		70512	71117	+	606		hypothetical protein	PLF_88723_00002006	PGF_00340215
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.902		71253	72152	+	900		hypothetical protein	PLF_88723_00001331	PGF_03152841
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.903		72168	72893	+	726		hypothetical protein	PLF_88723_00002605	PGF_12785252
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.904		72921	73358	-	438		hypothetical protein	PLF_88723_00016593	PGF_01865434
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.905		73394	74161	-	768		hypothetical protein	PLF_88723_00001255	PGF_00131710
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.906		74377	74511	-	135		hypothetical protein	PLF_88723_00008345	PGF_00389804
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.907		74775	75533	+	759		hypothetical protein	PLF_88723_00003843	PGF_00195423
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.908		75530	77311	+	1782		hypothetical protein	PLF_88723_00001721	PGF_08225224
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.909		77463	77684	+	222		hypothetical protein	PLF_88723_00008729	PGF_03993727
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.910		77846	78028	-	183		hypothetical protein	PLF_88723_00006052	PGF_02482485
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.911		78117	79013	+	897		hypothetical protein	PLF_88723_00001754	PGF_02999529
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.912		79135	79821	+	687		hypothetical protein	PLF_88723_00002430	PGF_08281835
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.913		80001	81497	+	1497		Protein translocase subunit SecY	PLF_88723_00000044	PGF_00038675
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.914		82410	83339	-	930		Thiazole biosynthetic enzyme Thi4 / Ribose 1,5-bisphosphate or 5-ribose-1,2-cyclic phosphate dehydrogenase	PLF_88723_00000936	PGF_00056543
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.915		83722	87858	+	4137		DNA topoisomerase I (EC 5.99.1.2)	PLF_88723_00000541	PGF_10300474
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.916		87921	88541	-	621		hypothetical protein	PLF_88723_00001851	PGF_02481221
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.917		88820	89149	-	330		hypothetical protein	PLF_88723_00003123	PGF_02481516
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.918		89191	89871	+	681		hypothetical protein	PLF_88723_00001256	PGF_10429931
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.919		89917	90564	-	648		hypothetical protein	PLF_88723_00001139	PGF_08225224
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.920		90816	91238	+	423		B12 binding domain of Methylmalonyl-CoA mutase (EC 5.4.99.2)	PLF_88723_00000113	PGF_03084402
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.921		91241	92332	+	1092		YgfD: protein that forms a complex with the methylmalonyl-CoA mutase in a pathway for conversion of succinyl-CoA to propionyl-CoA	PLF_88723_00001381	PGF_01476110
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.922		92452	92673	+	222		hypothetical protein	PLF_88723_00003048	PGF_02481492
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.923		92741	93685	+	945		hypothetical protein	PLF_88723_00001257	PGF_08225224
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.924		93750	94142	-	393		hypothetical protein	PLF_88723_00002842	PGF_00166213
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.925		94139	95305	-	1167		Acetyl CoA synthase (Acetyl-CoA c-acetyltransferase) (EC 2.3.1.9)	PLF_88723_00000128	PGF_00025440
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.926		95431	96498	+	1068		hypothetical protein	PLF_88723_00002400	PGF_08225224
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.927		96676	96921	+	246		hypothetical protein	PLF_88723_00005434	PGF_00111800
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.928		97193	98704	+	1512		Sodium-dependent anion transporter family	PLF_88723_00002004	PGF_03754400
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.929		99383	99742	-	360		hypothetical protein	PLF_88723_00005792	PGF_02482315
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.930		99760	101181	-	1422		Heme A synthase, compact archaeal variant cCtaA / Heme O synthase, protoheme IX farnesyltransferase, COX10-CtaB	PLF_88723_00000444	PGF_03151521
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.931		101322	101648	+	327		hypothetical protein	PLF_88723_00002606	PGF_00346632
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.932		101682	102050	-	369		hypothetical protein	PLF_88723_00001332	PGF_00150522
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.933		102083	102985	+	903		hypothetical protein	PLF_88723_00005586	PGF_08225224
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.934		103032	103319	+	288		hypothetical protein	PLF_88723_00001522	PGF_01847836
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.935		103359	103520	-	162		hypothetical protein	PLF_88723_00011228	PGF_02481220
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.936		103642	104742	-	1101		Acyl-CoA dehydrogenase	PLF_88723_00000177	PGF_10428547
222984.5	Natrinema altunense strain AJ2	JNCS01000002	PATRIC	CDS	fig|222984.5.peg.937		104989	106605	-	1617		Medium-chain fatty acid-CoA ligase	PLF_88723_00001614	PGF_00019468
