genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	start	end	strand	na_length	gene	product	plfam_id	pgfam_id
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.844		788786	789007	+	222		Phosphomannomutase (EC 5.4.2.8) / Phosphoglucosamine mutase (EC 5.4.2.10)		PGF_00033819
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.845		789591	790883	+	1293		Transposase		PGF_09978608
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.846		791124	791417	-	294		hypothetical protein		PGF_01853842
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.847		792180	792482	-	303		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.848		792573	793196	-	624		unknown		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.849		794032	794175	+	144		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.850		794900	797038	+	2139		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.851		797161	798270	+	1110		LPS biosynthesis protein		PGF_00016294
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.852		798272	798595	-	324		hypothetical protein		PGF_08225224
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.853		799224	800078	-	855		Glycosyltransferase		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.854		800261	801004	-	744		Glycosyl transferase, group 1		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.855		803641	804825	+	1185		hypothetical protein		PGF_01816083
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.856		804893	806200	+	1308		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.857		806283	807683	+	1401		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.858		808171	808302	-	132		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.859		808327	808440	+	114		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.860		809576	810592	+	1017		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.861		810827	812317	+	1491		hypothetical protein		PGF_02483076
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.862		812376	813809	+	1434		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.863		814152	814415	-	264		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.864		815066	815512	-	447		hypothetical protein		PGF_01853054
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.865		815509	815811	-	303		hypothetical protein		PGF_01860683
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.866		816812	816985	+	174		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.867		817260	819482	+	2223		hypothetical protein		PGF_08225224
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.868		819611	822205	+	2595		hypothetical protein		PGF_08225224
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.869		822299	823816	+	1518		hypothetical protein		PGF_12646126
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.870		823813	826032	+	2220		HTR-like protein		PGF_09094845
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.871		826037	827458	+	1422		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.872		827480	828928	-	1449		hypothetical protein		PGF_08225224
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.873		829083	829259	-	177		hypothetical protein		PGF_00224884
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.874		829787	830017	-	231		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.875		830390	831133	-	744		"Peptide methionine sulfoxide reductase MsrA "		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.876		831243	831530	+	288		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.877		831810	832241	+	432		acyl-CoA thioester hydrolase( EC:3.1.2.- )		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.878		832267	832461	-	195		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.879		833016	833153	-	138		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.880		833598	834353	-	756		hypothetical protein		PGF_00326629
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.881		834514	835002	+	489		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.882		835035	835271	-	237		hypothetical protein		PGF_05436601
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.883		835408	835581	-	174		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.884		836045	836173	+	129		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.885		836173	838620	+	2448		hypothetical protein		PGF_01816689
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.886		839044	839181	+	138		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.887		839497	839673	+	177		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.888		839785	840513	+	729		Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.889		840700	840957	-	258		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.890		840947	841525	-	579		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.891		841607	842362	-	756		"Glucose-1-phosphate thymidylyltransferase "		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.892		842403	843449	-	1047		UDP-glucose 4-epimerase (EC 5.1.3.2)		PGF_01033123
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.893		843811	843987	+	177		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.894		843971	845143	+	1173		Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205) / CBS domain		PGF_10048015
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.895		845311	845709	+	399		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	pseudogene	fig|926690.3.pg.6		845818	846572	+	755				
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.896		846228	846572	+	345		Efflux ABC transporter, ATP-binding protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.897		846569	848185	+	1617		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.898		848224	849237	+	1014		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.899		849473	849628	+	156		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.900		849709	850134	-	426		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.901		850258	850791	+	534		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.902		850791	851924	+	1134		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.903		851927	852901	-	975		hypothetical protein		PGF_00339700
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.904		852994	854439	-	1446		Aldehyde dehydrogenase (EC 1.2.1.3)		PGF_07597988
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.905		854443	854556	+	114		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.906		854574	855482	-	909		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.907		855500	857161	-	1662		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.908		857317	858450	-	1134		"Microsomal dipeptidase "		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.909		858575	860233	+	1659		High-affinity choline uptake protein BetT		PGF_00979882
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.910		860358	861131	+	774		Transcriptional regulator, IclR family		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.911		861917	863200	-	1284		TRAP-type C4-dicarboxylate transport system, large permease component		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.912		863197	863715	-	519		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.913		863738	864961	-	1224		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.914		865176	866279	+	1104		"2,3-butanediol dehydrogenase, R-alcohol forming, (R)- and (S)-acetoin-specific "		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.915		866340	866684	-	345		Molybdenum cofactor biosynthesis protein MoaD		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.916		866777	867031	+	255		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.917		867075	868736	-	1662		Tungsten-containing aldehyde ferredoxin oxidoreductase (EC 1.2.7.5)		PGF_00062076
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.918		868976	870145	-	1170		hypothetical protein		PGF_08225224
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.919		870307	871077	-	771		Transcriptional regulator, IclR family		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.920		871742	872371	+	630		hypothetical protein		PGF_10011770
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.921		872408	874342	-	1935		Chromosome segregation ATPase		PGF_00418000
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.922		876044	876814	-	771		Transcriptional regulator, IclR family		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.923		877023	878543	-	1521		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.924		878540	880054	-	1515		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.925		880141	880293	-	153		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.926		880354	881823	+	1470		ABC transporter substrate-binding protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.927		881831	882772	+	942		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.928		882769	883647	+	879		Various polyols ABC transporter, permease component 2		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.929		883670	884740	+	1071		D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)		PGF_00012987
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.930		884742	885914	+	1173		Glycerol-3-phosphate ABC transporter, ATP-binding protein UgpC (TC 3.A.1.1.3)		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.931		885982	886638	+	657		Ribulose-5-phosphate 4-epimerase and related epimerases and aldolases		PGF_01468574
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.932		886685	888151	+	1467		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.933		888158	888793	-	636		orotate phosphoribosyltransferase( EC:2.4.2.10 )		PGF_00401947
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.934		888889	890325	+	1437		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.935		890390	891133	+	744		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.936		891429	891896	-	468		MutT/nudix family protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.937		892689	893456	+	768		Transcriptional regulator, IclR family		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.938		893642	894634	+	993		Acetoin dehydrogenase E1 component alpha-subunit (EC 2.3.1.190)		PGF_02944779
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.939		894631	895635	+	1005		Acetoin dehydrogenase E1 component beta-subunit (EC 2.3.1.190)		PGF_01969379
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.940		895635	896654	+	1020		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.941		896658	897998	-	1341		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.942		898156	899115	-	960		Esterase/lipase		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.943		899783	900661	+	879		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.944		900672	901565	-	894		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.945		901784	907390	+	5607		hypothetical protein		PGF_08225224
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.946		907387	908379	+	993		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.947		908436	909653	+	1218		hypothetical protein		PGF_08225224
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.948		909693	910118	+	426		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.949		910119	911186	-	1068		S-methyl-5-thioribose-1-phosphate isomerase (EC 5.3.1.23)		PGF_03375688
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.950		911316	911762	+	447		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.951		911809	912360	+	552		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.952		912361	912873	-	513		hypothetical protein		PGF_10483173
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.953		913059	913232	-	174		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.954		913304	914110	+	807		Undecaprenyl-diphosphatase (EC 3.6.1.27)		PGF_00084324
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.955		914326	915687	+	1362		hypothetical protein		PGF_00199671
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.956		915788	917896	+	2109		hypothetical protein		PGF_08225224
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.957		917976	918803	+	828		hypothetical protein		PGF_08225224
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.958		918833	919270	-	438		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.959		919644	920180	-	537		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.960		920565	921638	+	1074		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.961		921711	923801	+	2091		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.962		923889	924710	+	822		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.963		925033	926220	+	1188		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.964		926256	927296	+	1041		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.965		927297	929009	+	1713		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.966		929006	929224	+	219		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.967		929300	929995	+	696		hypothetical protein		PGF_08225224
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.968		930056	934546	-	4491		Glutamate synthase [NADPH] large chain (EC 1.4.1.13)		PGF_00008115
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.969		934751	936241	-	1491		Prolyl-tRNA synthetase (EC 6.1.1.15), archaeal/eukaryal type		PGF_00037586
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.970		936287	937051	-	765		Endonuclease V (EC 3.1.21.7)		PGF_00424338
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.971		937059	937982	-	924		FIG056164: rhomboid family serine protease		PGF_12814596
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.972		938037	938162	-	126		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.973		938253	938786	-	534		Inorganic pyrophosphatase (EC 3.6.1.1)		PGF_01922063
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.974		939416	940015	-	600		hypothetical protein		PGF_08225224
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.975		940008	940628	-	621		Ribonuclease HI (EC 3.1.26.4)		PGF_09258168
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.976		940707	941573	+	867		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.977		942456	942614	-	159		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	tRNA	fig|926690.3.rna.11		942674	942748	+	75		tRNA-Met-CAT		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.978		942955	943113	-	159		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.979		943148	943894	-	747		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.980		944466	945113	+	648		hypothetical protein		PGF_08225224
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.981		945291	945515	+	225		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.982		945609	946361	-	753		COG2047: Uncharacterized protein (ATP-grasp superfamily)		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.983		946560	947378	-	819		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.984		947610	947807	-	198		Cold shock protein of CSP family		PGF_02049468
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.985		949025	951154	+	2130		signal-transducing histidine kinase		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	tRNA	fig|926690.3.rna.12		951957	952030	-	74		tRNA-Ile-GAT		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.986		952099	952590	-	492		hypothetical protein		PGF_08225224
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.987		952755	954347	+	1593		Uncharacterized protein YyaL		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.988		954410	955234	+	825		Transcriptional regulator, TrmB family		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.989		955378	956304	-	927		GTP cyclohydrolase MptA (EC 3.5.4.39)		PGF_00006981
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.990		956547	956678	+	132		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.991		956771	957253	+	483		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.992		957491	958753	+	1263		NAD(P) transhydrogenase N-domain of subunit alpha (EC 1.6.1.2)		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.993		958841	959149	+	309		NAD(P) transhydrogenase C-domain of subunit alpha (EC 1.6.1.2)		PGF_01481908
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.994		959152	960591	+	1440		NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)		PGF_00024322
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.995		960759	960959	+	201		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.996		961019	961408	+	390		hypothetical protein		PGF_00276250
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.997		961409	962647	-	1239		Nitrite reductase probable [NAD(P)H] subunit (EC 1.7.1.4)		PGF_02901457
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.998		962770	963357	+	588		hypothetical protein		PGF_00380282
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.999		963354	964664	-	1311		hypothetical protein		PGF_08225224
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.1000		964703	965608	-	906		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.1001		965599	966846	-	1248		Glutamyl-tRNA(Gln) amidotransferase asparaginase subunit (EC 6.3.5.7)		PGF_00008338
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.1002		966931	967380	+	450		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.1003		967373	968026	-	654		Archaeal heat shock regulator, ArsR family		PGF_00063785
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.1004		968080	968370	-	291		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.1005		968468	968884	+	417		Universal stress protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.1006		969036	969701	+	666		Nitroreductase		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.1007		969816	970838	-	1023		circadian regulator		PGF_00069847
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.1008		970981	971802	+	822		NAD kinase (EC 2.7.1.23)		PGF_08421732
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.1009		971815	975048	-	3234		Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)		PGF_00416410
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.1010		975256	975429	-	174		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.1011		975582	976115	-	534		hypothetical protein		PGF_02482149
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.1012		976157	976408	-	252		hypothetical protein		PGF_00084421
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.1013		976527	976745	-	219		hypothetical protein		
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.1014		976810	977256	-	447		hypothetical protein		PGF_08225224
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.1015		977449	977868	-	420		hypothetical protein		PGF_08225224
926690.3	Haloplanus natans DSM 17983	ATYM01000001	PATRIC	CDS	fig|926690.3.peg.1016		978118	979947	-	1830		Succinate dehydrogenase flavoprotein subunit (EC 1.3.5.1)		PGF_08998238
