genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.994				1.6.1.2	NAD(P)(+) transhydrogenase (Re/Si-specific)	00760	Nicotinate and nicotinamide metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.997				1.7.1.4	Nitrite reductase (NAD(P)H)	00910	Nitrogen metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1001				6.3.5.7	Glutaminyl-tRNA synthase (glutamine-hydrolyzing)	00970	Aminoacyl-tRNA biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1008				2.7.1.23	NAD(+) kinase	00760	Nicotinate and nicotinamide metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1009				6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzing)	00240	Pyrimidine metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1009				6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzing)	00250	Alanine, aspartate and glutamate metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1016				1.3.5.1	Succinate dehydrogenase (quinone)	00020	Citrate cycle (TCA cycle)
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1016				1.3.5.1	Succinate dehydrogenase (quinone)	00190	Oxidative phosphorylation
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1017				1.3.5.1	Succinate dehydrogenase (quinone)	00020	Citrate cycle (TCA cycle)
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1017				1.3.5.1	Succinate dehydrogenase (quinone)	00190	Oxidative phosphorylation
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1037				1.1.1.1	Alcohol dehydrogenase	00010	Glycolysis / Gluconeogenesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1037				1.1.1.1	Alcohol dehydrogenase	00071	Fatty acid metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1037				1.1.1.1	Alcohol dehydrogenase	00260	Glycine, serine and threonine metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1037				1.1.1.1	Alcohol dehydrogenase	00350	Tyrosine metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1037				1.1.1.1	Alcohol dehydrogenase	00625	Tetrachloroethene degradation
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1037				1.1.1.1	Alcohol dehydrogenase	00626	Naphthalene and anthracene degradation
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1037				1.1.1.1	Alcohol dehydrogenase	00830	Retinol metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1037				1.1.1.1	Alcohol dehydrogenase	00980	Metabolism of xenobiotics by cytochrome P450
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1037				1.1.1.1	Alcohol dehydrogenase	00982	Drug metabolism - cytochrome P450
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1039				1.1.1.40	Malate dehydrogenase (oxaloacetate-decarboxylating) (NADP(+))	00620	Pyruvate metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1039				1.1.1.40	Malate dehydrogenase (oxaloacetate-decarboxylating) (NADP(+))	00710	Carbon fixation in photosynthetic organisms
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1044			"Cytidylate kinase "	2.7.4.14	UMP/CMP kinase	00240	Pyrimidine metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1052				2.3.3.10	Hydroxymethylglutaryl-CoA synthase	00072	Synthesis and degradation of ketone bodies
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1052				2.3.3.10	Hydroxymethylglutaryl-CoA synthase	00280	Valine, leucine and isoleucine degradation
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1052				2.3.3.10	Hydroxymethylglutaryl-CoA synthase	00650	Butanoate metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1052				2.3.3.10	Hydroxymethylglutaryl-CoA synthase	00900	Terpenoid backbone biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1069				2.1.2.10	Aminomethyltransferase	00260	Glycine, serine and threonine metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1069				2.1.2.10	Aminomethyltransferase	00670	One carbon pool by folate
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1069				2.1.2.10	Aminomethyltransferase	00910	Nitrogen metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1073				2.5.1.17	Cob(I)yrinic acid a,c-diamide adenosyltransferase	00860	Porphyrin and chlorophyll metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1087				2.1.2.1	Glycine hydroxymethyltransferase	00260	Glycine, serine and threonine metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1087				2.1.2.1	Glycine hydroxymethyltransferase	00460	Cyanoamino acid metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1087				2.1.2.1	Glycine hydroxymethyltransferase	00630	Glyoxylate and dicarboxylate metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1087				2.1.2.1	Glycine hydroxymethyltransferase	00670	One carbon pool by folate
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1087				2.1.2.1	Glycine hydroxymethyltransferase	00680	Methane metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1092				1.5.1.5	Methylenetetrahydrofolate dehydrogenase (NADP(+))	00670	One carbon pool by folate
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1092				1.5.1.5	Methylenetetrahydrofolate dehydrogenase (NADP(+))	00720	Reductive carboxylate cycle (CO2 fixation)
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1092				3.5.4.9	Methenyltetrahydrofolate cyclohydrolase	00670	One carbon pool by folate
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1092			Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9) / Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5)	3.5.4.9	Methenyltetrahydrofolate cyclohydrolase	00720	Reductive carboxylate cycle (CO2 fixation)
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1096				3.-.-.-	Hydrolases	00231	Puromycin biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1096				3.-.-.-	Hydrolases	00563	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1096				3.-.-.-	Hydrolases	00983	Drug metabolism - other enzymes
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1103				4.3.1.12	Ornithine cyclodeaminase	00330	Arginine and proline metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1109				2.4.1.-	Hexosyltransferases	00051	Fructose and mannose metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1109				2.4.1.-	Hexosyltransferases	00512	O-Glycan biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1109				2.4.1.-	Hexosyltransferases	00513	High-mannose type N-glycan biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1109				2.4.1.-	Hexosyltransferases	00522	Biosynthesis of 12-, 14- and 16-membered macrolides
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1109				2.4.1.-	Hexosyltransferases	00540	Lipopolysaccharide biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1109				2.4.1.-	Hexosyltransferases	00550	Peptidoglycan biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1109				2.4.1.-	Hexosyltransferases	00561	Glycerolipid metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1109				2.4.1.-	Hexosyltransferases	00563	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1109				2.4.1.-	Hexosyltransferases	00600	Sphingolipid metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1109				2.4.1.-	Hexosyltransferases	00601	Glycosphingolipid biosynthesis - lacto and neolacto series
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1109				2.4.1.-	Hexosyltransferases	00603	Glycosphingolipid biosynthesis - globo series
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1109				2.4.1.-	Hexosyltransferases	00604	Glycosphingolipid biosynthesis - ganglio series
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1109				2.4.1.-	Hexosyltransferases	00906	Carotenoid biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1109				2.4.1.-	Hexosyltransferases	00908	Zeatin biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1109				2.4.1.-	Hexosyltransferases	00941	Flavonoid biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1109				2.4.1.-	Hexosyltransferases	00942	Anthocyanin biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1109				2.4.1.-	Hexosyltransferases	00944	Flavone and flavonol biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1109				2.4.1.-	Hexosyltransferases	00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1109				2.4.1.-	Hexosyltransferases	00965	Betalain biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1109				2.4.1.-	Hexosyltransferases	01051	Biosynthesis of ansamycins
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1109				2.4.1.-	Hexosyltransferases	01057	Biosynthesis of type II polyketide products
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1112				2.7.7.1	Nicotinamide-nucleotide adenylyltransferase	00760	Nicotinate and nicotinamide metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1116				4.1.1.48	Indole-3-glycerol-phosphate synthase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1117				4.2.1.20	Tryptophan synthase	00260	Glycine, serine and threonine metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1117				4.2.1.20	Tryptophan synthase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1118				4.2.1.20	Tryptophan synthase	00260	Glycine, serine and threonine metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1118				4.2.1.20	Tryptophan synthase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1119				2.2.1.10	2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate synthase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1120			3-dehydroquinate synthase II (EC 1.4.1.24)	1.4.1.24	3-dehydroquinate synthase II	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1157			"3-oxoacyl-[acyl-carrier protein] reductase "	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase	00061	Fatty acid biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1157			"3-oxoacyl-[acyl-carrier protein] reductase "	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase	00780	Biotin metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1164			"GDP-mannose mannosyl hydrolase "	3.6.1.-	In phosphorous-containing anhydrides.	00230	Purine metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1164			"GDP-mannose mannosyl hydrolase "	3.6.1.-	In phosphorous-containing anhydrides.	00790	Folate biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1173				1.1.1.302	2,5-diamino-6-(ribosylamino)-4(3H)-pyrimidinone 5'-phosphate reductase	00740	Riboflavin metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1177			"Beta-galactosidase "	3.2.1.23	Beta-galactosidase	00052	Galactose metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1177			"Beta-galactosidase "	3.2.1.23	Beta-galactosidase	00531	Glycosaminoglycan degradation
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1177			"Beta-galactosidase "	3.2.1.23	Beta-galactosidase	00600	Sphingolipid metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1177			"Beta-galactosidase "	3.2.1.23	Beta-galactosidase	00604	Glycosphingolipid biosynthesis - ganglio series
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1209				4.2.1.2	Fumarate hydratase	00020	Citrate cycle (TCA cycle)
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1209				4.2.1.2	Fumarate hydratase	00720	Reductive carboxylate cycle (CO2 fixation)
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1223			"Formate dehydrogenase-O, iron-sulfur subunit "	1.2.1.2	Formate dehydrogenase	00630	Glyoxylate and dicarboxylate metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1223			"Formate dehydrogenase-O, iron-sulfur subunit "	1.2.1.2	Formate dehydrogenase	00680	Methane metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1223			"Formate dehydrogenase-O, iron-sulfur subunit "	1.2.1.2	Formate dehydrogenase	00910	Nitrogen metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1224				1.2.1.2	Formate dehydrogenase	00630	Glyoxylate and dicarboxylate metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1224				1.2.1.2	Formate dehydrogenase	00680	Methane metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1224				1.2.1.2	Formate dehydrogenase	00910	Nitrogen metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1234			3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100), FadG	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase	00061	Fatty acid biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1234			3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100), FadG	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase	00780	Biotin metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1244				6.3.4.13	Phosphoribosylamine--glycine ligase	00230	Purine metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1249			"UDP-glucose 4-epimerase "	5.1.3.2	UDP-glucose 4-epimerase	00052	Galactose metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1249			"UDP-glucose 4-epimerase "	5.1.3.2	UDP-glucose 4-epimerase	00520	Amino sugar and nucleotide sugar metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1255				2.7.7.4	Sulfate adenylyltransferase	00230	Purine metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1255				2.7.7.4	Sulfate adenylyltransferase	00450	Selenoamino acid metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1255				2.7.7.4	Sulfate adenylyltransferase	00920	Sulfur metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1256			"Adenylylsulfate kinase "	2.7.1.25	Adenylyl-sulfate kinase	00230	Purine metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1256			"Adenylylsulfate kinase "	2.7.1.25	Adenylyl-sulfate kinase	00920	Sulfur metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1264			"UDP-glucose 4-epimerase "	5.1.3.2	UDP-glucose 4-epimerase	00052	Galactose metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1264			"UDP-glucose 4-epimerase "	5.1.3.2	UDP-glucose 4-epimerase	00520	Amino sugar and nucleotide sugar metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1265			UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase	00040	Pentose and glucuronate interconversions
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1265			UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase	00052	Galactose metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1265			UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase	00500	Starch and sucrose metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1265			UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase	00520	Amino sugar and nucleotide sugar metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1272				2.1.1.163	Demethylmenaquinone methyltransferase	00130	Ubiquinone and other terpenoid-quinone biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1276			"Phosphoglycolate phosphatase, archaeal type "	3.1.3.18	Phosphoglycolate phosphatase	00630	Glyoxylate and dicarboxylate metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1278				1.1.5.3	Glycerol-3-phosphate dehydrogenase	00564	Glycerophospholipid metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1279				2.3.1.157	Glucosamine-1-phosphate N-acetyltransferase	00520	Amino sugar and nucleotide sugar metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1279				2.7.7.23	UDP-N-acetylglucosamine diphosphorylase	00520	Amino sugar and nucleotide sugar metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1281			Glutamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16)	2.6.1.16	Glutamine--fructose-6-phosphate transaminase (isomerizing)	00250	Alanine, aspartate and glutamate metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1281			Glutamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16)	2.6.1.16	Glutamine--fructose-6-phosphate transaminase (isomerizing)	00520	Amino sugar and nucleotide sugar metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1282				2.3.1.157	Glucosamine-1-phosphate N-acetyltransferase	00520	Amino sugar and nucleotide sugar metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1282				2.7.7.23	UDP-N-acetylglucosamine diphosphorylase	00520	Amino sugar and nucleotide sugar metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1283				1.1.1.22	UDP-glucose 6-dehydrogenase	00040	Pentose and glucuronate interconversions
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1283				1.1.1.22	UDP-glucose 6-dehydrogenase	00053	Ascorbate and aldarate metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1283				1.1.1.22	UDP-glucose 6-dehydrogenase	00500	Starch and sucrose metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1283				1.1.1.22	UDP-glucose 6-dehydrogenase	00520	Amino sugar and nucleotide sugar metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1285				6.1.1.5	Isoleucine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1293				1.16.3.1	Ferroxidase	00860	Porphyrin and chlorophyll metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1294				2.7.1.165	Glycerate 2-kinase	00030	Pentose phosphate pathway
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1294				2.7.1.165	Glycerate 2-kinase	00260	Glycine, serine and threonine metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1294				2.7.1.165	Glycerate 2-kinase	00680	Methane metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1303				6.3.3.1	Phosphoribosylformylglycinamidine cyclo-ligase	00230	Purine metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1315				2.4.2.18	Anthranilate phosphoribosyltransferase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1316				5.3.1.24	Phosphoribosylanthranilate isomerase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1317				4.1.3.27	Anthranilate synthase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1318				4.1.3.27	Anthranilate synthase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1320				1.17.4.1	Ribonucleoside-diphosphate reductase	00230	Purine metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1320				1.17.4.1	Ribonucleoside-diphosphate reductase	00240	Pyrimidine metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1320				1.17.4.1	Ribonucleoside-diphosphate reductase	00480	Glutathione metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1321				2.5.1.32	15-cis-phytoene synthase	00906	Carotenoid biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1323				2.5.1.-	Transferring alkyl or aryl groups, other than methyl groups	00130	Ubiquinone and other terpenoid-quinone biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1323				2.5.1.-	Transferring alkyl or aryl groups, other than methyl groups	00270	Cysteine and methionine metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1323				2.5.1.-	Transferring alkyl or aryl groups, other than methyl groups	00361	gamma-Hexachlorocyclohexane degradation
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1323				2.5.1.-	Transferring alkyl or aryl groups, other than methyl groups	00380	Tryptophan metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1323				2.5.1.-	Transferring alkyl or aryl groups, other than methyl groups	00860	Porphyrin and chlorophyll metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1324				1.14.99.-	Miscellaneous (requires further characterization)	00351	1,1,1-Trichloro-2,2-bis(4-chlorophenyl)ethane (DDT) degradation
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1324				1.14.99.-	Miscellaneous (requires further characterization)	00626	Naphthalene and anthracene degradation
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1418			"Phosphopantetheine adenylyltransferase, type II eukaryotic "	2.7.7.3	Pantetheine-phosphate adenylyltransferase	00770	Pantothenate and CoA biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1428				2.7.8.8	CDP-diacylglycerol--serine O-phosphatidyltransferase	00260	Glycine, serine and threonine metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1428				2.7.8.8	CDP-diacylglycerol--serine O-phosphatidyltransferase	00564	Glycerophospholipid metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1430				1.3.8.1	Short-chain acyl-CoA dehydrogenase	00071	Fatty acid metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1430				1.3.8.1	Short-chain acyl-CoA dehydrogenase	00280	Valine, leucine and isoleucine degradation
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1430				1.3.8.1	Short-chain acyl-CoA dehydrogenase	00650	Butanoate metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1463				2.6.1.1	Aspartate transaminase	00250	Alanine, aspartate and glutamate metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1463				2.6.1.1	Aspartate transaminase	00270	Cysteine and methionine metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1463				2.6.1.1	Aspartate transaminase	00330	Arginine and proline metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1463				2.6.1.1	Aspartate transaminase	00350	Tyrosine metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1463				2.6.1.1	Aspartate transaminase	00360	Phenylalanine metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1463				2.6.1.1	Aspartate transaminase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1463				2.6.1.1	Aspartate transaminase	00401	Novobiocin biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1463				2.6.1.1	Aspartate transaminase	00710	Carbon fixation in photosynthetic organisms
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1463				2.6.1.1	Aspartate transaminase	00950	Isoquinoline alkaloid biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1463				2.6.1.1	Aspartate transaminase	00960	Tropane, piperidine and pyridine alkaloid biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1468				1.1.1.205	IMP dehydrogenase	00230	Purine metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1468				1.1.1.205	IMP dehydrogenase	00983	Drug metabolism - other enzymes
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1473			Acylphosphate phosphohydrolase (EC 3.6.1.7)	3.6.1.7	Acylphosphatase	00620	Pyruvate metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1473			Acylphosphate phosphohydrolase (EC 3.6.1.7)	3.6.1.7	Acylphosphatase	00627	1,4-Dichlorobenzene degradation
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1475			"Pyruvoyl-dependent arginine decarboxylase "	4.1.1.19	Arginine decarboxylase	00330	Arginine and proline metabolism
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1481				1.10.3.-	With oxygen as acceptor	00965	Betalain biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1482				1.10.3.-	With oxygen as acceptor	00965	Betalain biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1485				2.7.1.15	Ribokinase	00030	Pentose phosphate pathway
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1511				6.1.1.19	Arginine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1518				5.4.4.2	Isochorismate synthase	00130	Ubiquinone and other terpenoid-quinone biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1518				5.4.4.2	Isochorismate synthase	01053	Biosynthesis of siderophore group nonribosomal peptides
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1519				2.2.1.9	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	00130	Ubiquinone and other terpenoid-quinone biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1521				4.1.3.36	1,4-dihydroxy-2-naphthoyl-CoA synthase	00130	Ubiquinone and other terpenoid-quinone biosynthesis
926690.3	Haloplanus natans DSM 17983	fig|926690.3.peg.1524				2.5.1.74	1,4-dihydroxy-2-naphthoate polyprenyltransferase	00130	Ubiquinone and other terpenoid-quinone biosynthesis
