genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	property	source	evidence	source_id	organism	function	classification	pmid	query_coverage	subject_coverage	identity	e_value
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.2814	C485_14010			hypothetical protein	Transporter	TCDB	BLAT	Q4L1M3	Halobacterium sp. (strain AS7092)	"""the autoinducer-2 exporter (ai-2e) family (formerly the perm family, tc #9.b.22)."""	2.A.86.1.12		86	100	100	1e-177
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.2815	C485_14015			hypothetical protein	Transporter	TCDB	BLAT	P83716	Halobacterium sp. (strain AS7092)	the archaeocin/halocin c8 (halc8) family.	9.A.45.1.1		100	87	99	1e-139
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.2818	C485_14030			hypothetical protein	Transporter	TCDB	BLAT	Q45FP0	Halobacterium sp. (strain AS7092)	the major facilitator superfamily (mfs).	2.A.1.85.2		100	100	97	1e-295
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.2883	C485_14355			Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	Essential Gene	PATRIC	FBA			Essential gene, predicted using metabolic flux-balance analysis in LB media						
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.2888	C485_14380			Ammonium transporter	Essential Gene	PATRIC	FBA			Essential gene, predicted using metabolic flux-balance analysis in LB media						
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.2962	C485_14720			hypothetical protein	Transporter	TCDB	BLAT	L9ZDR4	Natrinema altunense JCM 12890	the voltage-gated ion channel (vic) superfamily.	1.A.1.29.4		100	100	100	0.0
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.2990	C485_14860			Argininosuccinate synthase (EC 6.3.4.5)	Essential Gene	PATRIC	FBA			Essential gene, predicted using metabolic flux-balance analysis in LB media						
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.2991	C485_14865			Argininosuccinate lyase (EC 4.3.2.1)	Essential Gene	PATRIC	FBA			Essential gene, predicted using metabolic flux-balance analysis in LB media						
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.3021	C485_15015			Efflux ABC transporter, permease protein	Transporter	TCDB	BLAT	F8D412	Halopiger xanaduensis (strain DSM 18323 / JCM 14033 / SH-6)	the atp-binding cassette (abc) superfamily.	3.A.1.105.12		100	100	89	1e-136
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.3047	C485_15140		rps12P	SSU ribosomal protein S23e (S12p)	Human Homolog	Human	BLASTP	NP_001016.1	Homo sapiens				96	95	56	0
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.3053	C485_15170			Seryl-tRNA synthetase (EC 6.1.1.11)	Essential Gene	PATRIC	FBA			Essential gene, predicted using metabolic flux-balance analysis in LB media						
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.3056	C485_15185			Mg/Co/Ni transporter MgtE	Transporter	TCDB	BLAT	L9YYI5	Natrinema gari JCM 14663	the mg(2+) transporter-e (mgte) family.	1.A.26.3.1		100	100	95	1e-99
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.3065	C485_15235			hypothetical protein	Transporter	TCDB	BLAT	L9XT14	Natrinema versiforme JCM 10478	the drug/metabolite transporter (dmt) superfamily.	2.A.7.2.7		100	100	91	9e-63
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.3112	C485_15456			dTDP-glucose 4,6-dehydratase (EC 4.2.1.46)	Essential Gene	PATRIC	FBA			Essential gene, predicted using metabolic flux-balance analysis in LB media						
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.3138	C485_15581			Glutaryl-CoA dehydrogenase (EC 1.3.8.6)	Human Homolog	Human	BLASTP	NP_000150.1	Homo sapiens				99	87	52	0
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.3151	C485_15641			NAD kinase (EC 2.7.1.23)	Essential Gene	PATRIC	FBA			Essential gene, predicted using metabolic flux-balance analysis in LB media						
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.3176	C485_15769			L-aspartate oxidase (EC 1.4.3.16)	Essential Gene	PATRIC	FBA			Essential gene, predicted using metabolic flux-balance analysis in LB media						
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.3177	C485_15774			Quinolinate phosphoribosyltransferase [decarboxylating] (EC 2.4.2.19)	Essential Gene	PATRIC	FBA			Essential gene, predicted using metabolic flux-balance analysis in LB media						
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.3196	C485_15869			Nicotinate phosphoribosyltransferase (EC 6.3.4.21)	Essential Gene	PATRIC	FBA			Essential gene, predicted using metabolic flux-balance analysis in LB media						
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.3328	C485_16540			Undecaprenyl diphosphate synthase (EC 2.5.1.31)	Essential Gene	PATRIC	FBA			Essential gene, predicted using metabolic flux-balance analysis in LB media						
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.3339	C485_16595		valS	Valyl-tRNA synthetase (EC 6.1.1.9)	Essential Gene	PATRIC	FBA			Essential gene, predicted using metabolic flux-balance analysis in LB media						
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.3346	C485_16635			Homoserine kinase (EC 2.7.1.39)	Essential Gene	PATRIC	FBA			Essential gene, predicted using metabolic flux-balance analysis in LB media						
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.3404	C485_16915			Homoserine dehydrogenase (EC 1.1.1.3)	Essential Gene	PATRIC	FBA			Essential gene, predicted using metabolic flux-balance analysis in LB media						
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.3482	C485_17302			V-type ATP synthase subunit A (EC 3.6.3.14)	Human Homolog	Human	BLASTP	NP_001681.2	Homo sapiens				90	88	50	0
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.3483	C485_17307			V-type ATP synthase subunit B (EC 3.6.3.14)	Human Homolog	Human	BLASTP	NP_001684.2	Homo sapiens				97	90	55	0
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.3510	C485_17447			Bacteriorhodopsin	Transporter	TCDB	BLAT	O93740	Haloterrigena sp. (strain arg-4)	the ion-translocating microbial rhodopsin (mr) family.	3.E.1.1.7		100	89	98	1e-121
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.3598	C485_18152			Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)	Antibiotic Resistance	PATRIC	K-mer Search				protein altering cell wall charge conferring antibiotic resistance	21899450				
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.3620	C485_18254			Glucose-6-phosphate isomerase (EC 5.3.1.9)	Essential Gene	PATRIC	FBA			Essential gene, predicted using metabolic flux-balance analysis in LB media						
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.3695	C485_18624			Thiamine-monophosphate kinase (EC 2.7.4.16)	Essential Gene	PATRIC	FBA			Essential gene, predicted using metabolic flux-balance analysis in LB media						
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.3699	C485_18644		hisS	Histidyl-tRNA synthetase (EC 6.1.1.21)	Essential Gene	PATRIC	FBA			Essential gene, predicted using metabolic flux-balance analysis in LB media						
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.3711	C485_18709			Phosphoribosyl-ATP pyrophosphatase (EC 3.6.1.31)	Essential Gene	PATRIC	FBA			Essential gene, predicted using metabolic flux-balance analysis in LB media						
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.3728	C485_18789			Manganese transport protein MntH	Essential Gene	PATRIC	FBA			Essential gene, predicted using metabolic flux-balance analysis in LB media						
