genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	role_name	superclass	class	subclass	subsystem_name
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1105	C485_05511	pgk	Phosphoglycerate kinase (EC 2.7.2.3)	Phosphoglycerate kinase (EC 2.7.2.3)	Metabolism	Carbohydrates	CO2 fixation	Calvin-Benson cycle
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1105	C485_05511	pgk	Phosphoglycerate kinase (EC 2.7.2.3)	Phosphoglycerate kinase (EC 2.7.2.3)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Glycolysis and Gluconeogenesis, including Archaeal enzymes
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1107	C485_05521		GTP cyclohydrolase III (EC 3.5.4.29)	GTP cyclohydrolase III (EC 3.5.4.29)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Riboflavin, FMN, FAD	Riboflavin, FMN and FAD biosynthesis in Archaea
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1113	C485_05558		Methylaspartate mutase, S subunit (EC 5.4.99.1)	Methylaspartate mutase, S subunit (EC 5.4.99.1)	Metabolism	Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamate fermentation
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1114	C485_05563		Methylaspartate mutase, E subunit (EC 5.4.99.1)	Methylaspartate mutase, E subunit (EC 5.4.99.1)	Metabolism	Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamate fermentation
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1115	C485_05568		Methylaspartate ammonia-lyase (EC 4.3.1.2)	Methylaspartate ammonia-lyase (EC 4.3.1.2)	Metabolism	Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamate fermentation
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1165	C485_05835		Periplasmic divalent cation tolerance protein CutA	Periplasmic divalent cation tolerance protein CutA	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Copper homeostasis: copper tolerance
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1166	C485_05840	rpl11p	LSU ribosomal protein L12e (L11p)	LSU ribosomal protein L12e (L11p)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, eukaryotic and archaeal
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1168	C485_05850	rpl1P	LSU ribosomal protein L10Ae (L1p)	LSU ribosomal protein L10Ae (L1p)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, eukaryotic and archaeal
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1169	C485_05855	rplP0	LSU ribosomal protein P0 (L10p)	LSU ribosomal protein P0 (L10p)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, eukaryotic and archaeal
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1170	C485_05860	rpl12p	LSU ribosomal protein P1/P2 (L7p/L12p)	LSU ribosomal protein P1/P2 (L7p/L12p)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, eukaryotic and archaeal
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1184	C485_05930		Phosphoribosylformylglycinamidine synthase, synthetase subunit (EC 6.3.5.3)	Phosphoribosylformylglycinamidine synthase, synthetase subunit (EC 6.3.5.3)	Metabolism	Nucleosides and Nucleotides	Purines	DeNovo Purine Biosynthesis
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1187	C485_05945		Asparagine synthetase [glutamine-hydrolyzing] (EC 6.3.5.4)	Asparagine synthetase [glutamine-hydrolyzing] (EC 6.3.5.4)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Asn
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1197	C485_05995		Heme A synthase, compact archaeal variant cCtaA / Heme O synthase, protoheme IX farnesyltransferase (EC 2.5.1.-) COX10-CtaB	Heme O synthase, protoheme IX farnesyltransferase (EC 2.5.1.-) COX10-CtaB	Energy	Respiration	Biogenesis of respiratory chain components	Biogenesis of cytochrome c oxidases
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1198	C485_06000		Halocyanin	Halocyanin	Membrane Transport	Membrane Transport	Cation transporters	Copper transport and blue copper proteins
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1207	C485_06045		Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)	Copper-translocating P-type ATPase (EC 3.6.3.4)	Membrane Transport	Membrane Transport	Cation transporters	Copper Transport System
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1212	C485_06070		Transcription initiation factor B	Transcription initiation factor B	RNA Processing	RNA Processing	Transcription	RNA polymerase, archaeal initiation factors
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1213	C485_06075		Aspartyl-tRNA(Asn) amidotransferase subunit C (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit C (EC 6.3.5.7)	Aspartyl-tRNA(Asn) amidotransferase subunit C (EC 6.3.5.6)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Asn
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1213	C485_06075		Aspartyl-tRNA(Asn) amidotransferase subunit C (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit C (EC 6.3.5.7)	Glutamyl-tRNA(Gln) amidotransferase subunit C (EC 6.3.5.7)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Gln
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1214	C485_06080	gatA	Aspartyl-tRNA(Asn) amidotransferase subunit A (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit A (EC 6.3.5.7)	Aspartyl-tRNA(Asn) amidotransferase subunit A (EC 6.3.5.6)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Asn
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1214	C485_06080	gatA	Aspartyl-tRNA(Asn) amidotransferase subunit A (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit A (EC 6.3.5.7)	Glutamyl-tRNA(Gln) amidotransferase subunit A (EC 6.3.5.7)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Gln
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1219	C485_06105		O-succinylbenzoic acid--CoA ligase (EC 6.2.1.26)	O-succinylbenzoic acid--CoA ligase (EC 6.2.1.26)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Quinone cofactors	Menaquinone biosynthesis from chorismate via 1,4-dihydroxy-2-naphthoate
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1220	C485_06110		O-succinylbenzoate synthase (EC 4.2.1.113)	O-succinylbenzoate synthase (EC 4.2.1.113)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Quinone cofactors	Menaquinone biosynthesis from chorismate via 1,4-dihydroxy-2-naphthoate
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1220	C485_06110		O-succinylbenzoate synthase (EC 4.2.1.113)	O-succinylbenzoate synthase (EC 4.2.1.113)	Miscellaneous	Miscellaneous		Muconate lactonizing enzyme family
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1221	C485_06115		1,4-dihydroxy-2-naphthoate polyprenyltransferase (EC 2.5.1.74)	1,4-dihydroxy-2-naphthoate polyprenyltransferase (EC 2.5.1.74)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Quinone cofactors	Menaquinone biosynthesis from chorismate via 1,4-dihydroxy-2-naphthoate
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1223	C485_06125		Naphthoate synthase (EC 4.1.3.36)	Naphthoate synthase (EC 4.1.3.36)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Quinone cofactors	Menaquinone biosynthesis from chorismate via 1,4-dihydroxy-2-naphthoate
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1225	C485_06135		2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase (EC 2.2.1.9)	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase (EC 2.2.1.9)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Quinone cofactors	Menaquinone biosynthesis from chorismate via 1,4-dihydroxy-2-naphthoate
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1226	C485_06140		Isochorismate synthase (EC 5.4.4.2) @ Menaquinone-specific isochorismate synthase (EC 5.4.4.2)	Menaquinone-specific isochorismate synthase (EC 5.4.4.2)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Quinone cofactors	Menaquinone biosynthesis from chorismate via 1,4-dihydroxy-2-naphthoate
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1233	C485_06175		Imidazole glycerol phosphate synthase cyclase subunit HisF	Imidazole glycerol phosphate synthase cyclase subunit	Metabolism	Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1235	C485_06185		DNA-directed RNA polymerase subunit L (EC 2.7.7.6)	DNA-directed RNA polymerase subunit L (EC 2.7.7.6)	RNA Processing	RNA Processing	Transcription	RNA polymerase, archaeal
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1243	C485_06230		Diphthamide biosynthesis protein 1	Diphthamide biosynthesis protein 1	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein processing and modification	Diphthamide biosynthesis
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1252	C485_06265		hypothetical protein	Oxidoreductase, short-chain dehydrogenase/reductase family	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Putative oxidase COG2907
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1260	C485_06305	fumC	Fumarate hydratase class II (EC 4.2.1.2)	Fumarate hydratase class II (EC 4.2.1.2)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	TCA Cycle
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1270	C485_06345		Cysteinyl-tRNA synthetase (EC 6.1.1.16)	Cysteinyl-tRNA synthetase (EC 6.1.1.16)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Cys
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1281	C485_06400		Glutamyl-tRNA(Gln) amidotransferase transferase subunit (EC 6.3.5.7)	Glutamyl-tRNA(Gln) amidotransferase transferase subunit (EC 6.3.5.7)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Gln
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1293	C485_06460		Deoxyribodipyrimidine photolyase (EC 4.1.99.3)	Deoxyribodipyrimidine photolyase (EC 4.1.99.3)	DNA Processing	DNA Processing	DNA repair	DNA repair, bacterial photolyase
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1306	C485_06525		Serine--pyruvate aminotransferase (EC 2.6.1.51) / L-alanine:glyoxylate aminotransferase (EC 2.6.1.44)	L-alanine:glyoxylate aminotransferase (EC 2.6.1.44)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate Alanine Serine Interconversions
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1313	C485_06560	hisD	Histidinol dehydrogenase (EC 1.1.1.23)	Histidinol dehydrogenase (EC 1.1.1.23)	Metabolism	Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1326	C485_06650		DNA mismatch repair protein MutS	DNA mismatch repair protein MutS	DNA Processing	DNA Processing	DNA repair	DNA repair system including RecA, MutS and a hypothetical protein
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1326	C485_06650		DNA mismatch repair protein MutS	DNA mismatch repair protein MutS	DNA Processing	DNA Processing	DNA repair	DNA repair, bacterial MutHLS system
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1328	C485_06660		Oxidoreductase, short-chain dehydrogenase/reductase family	Oxidoreductase, short-chain dehydrogenase/reductase family	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Putative oxidase COG2907
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1329	C485_06665		DNA mismatch repair protein MutL	DNA mismatch repair protein MutL	DNA Processing	DNA Processing	DNA repair	DNA repair, bacterial MutHLS system
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1332	C485_06680		2-dehydro-3-deoxygluconokinase (EC 2.7.1.45)	2-dehydro-3-deoxygluconokinase (EC 2.7.1.45)	Metabolism	Carbohydrates	Monosaccharides	D-gluconate and ketogluconates metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1343	C485_06740		Cold shock protein of CSP family	Cold shock protein of CSP family	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response: Heat/cold shock	Cold shock proteins of CSP family
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1345	C485_06750		Citrate synthase (si) (EC 2.3.3.1)	Citrate synthase (si) (EC 2.3.3.1)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Anaerobic module of TCA
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1345	C485_06750		Citrate synthase (si) (EC 2.3.3.1)	Citrate synthase (si) (EC 2.3.3.1)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	TCA Cycle
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1346	C485_06755		Threonine dehydratase, catabolic (EC 4.3.1.19) @ L-serine dehydratase, (PLP)-dependent (EC 4.3.1.17)	Threonine dehydratase, catabolic (EC 4.3.1.19)	Metabolism	Amino Acids and Derivatives	Branched-chain amino acids	Branched-Chain Amino Acid Biosynthesis
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1361	C485_06830		Eukaryotic peptide chain release factor subunit 1	Eukaryotic peptide chain release factor subunit 1	Protein Processing	Protein Synthesis	Translation	Translation elongation factors, eukaryotic and archaeal
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1364	C485_06845	argS	Arginyl-tRNA synthetase (EC 6.1.1.19)	Arginyl-tRNA synthetase (EC 6.1.1.19)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Arg
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1367	C485_06860		Threonine synthase (EC 4.2.3.1)	Threonine synthase (EC 4.2.3.1)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Aspartate to Threonine Module
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1378	C485_06922		Orotate phosphoribosyltransferase (EC 2.4.2.10)	orotate phosphoribosyltransferase( EC:2.4.2.10 )	Metabolism	Nucleosides and Nucleotides	Pyrimidines	De Novo Pyrimidine Synthesis
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1381	C485_06947	thrS	Threonyl-tRNA synthetase (EC 6.1.1.3)	Threonyl-tRNA synthetase (EC 6.1.1.3)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Thr
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1385	C485_06977		Methylaspartate mutase, S subunit (EC 5.4.99.1)	Methylaspartate mutase, S subunit (EC 5.4.99.1)	Metabolism	Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamate fermentation
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1387	C485_06987		LSU ribosomal protein L15e	LSU ribosomal protein L15e	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, eukaryotic and archaeal
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1392	C485_07012		Serine/threonine-protein kinase RIO2 (EC 2.7.11.1)	Serine/threonine-protein kinase RIO2 (EC 2.7.11.1)	RNA Processing	RNA Processing	RNA processing and modification	Ribosome biogenesis, archaeal
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1393	C485_07017		Lipoate-protein ligase A	Lipoate-protein ligase A	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Lipoic acid	Lipoic acid metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1395	C485_07027		Endonuclease IV (EC 3.1.21.2)	Endonuclease IV (EC 3.1.21.2)	DNA Processing	DNA Processing	DNA repair	DNA repair, bacterial
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1433	C485_07207		Methylglyoxal synthase (EC 4.2.3.3)	Methylglyoxal synthase (EC 4.2.3.3)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Methylglyoxal Metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1436	C485_07222		Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23)	Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23)	Metabolism	Nucleosides and Nucleotides	Pyrimidines	De Novo Pyrimidine Synthesis
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1441	C485_07247		Pyrroline-5-carboxylate reductase (EC 1.5.1.2)	Pyrroline-5-carboxylate reductase (EC 1.5.1.2)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline Synthesis
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1441	C485_07247		Pyrroline-5-carboxylate reductase (EC 1.5.1.2)	Pyrroline-5-carboxylate reductase (EC 1.5.1.2)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline biosynthesis (for review)
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1442	C485_07252		Glutamate 5-kinase (EC 2.7.2.11)	Glutamate 5-kinase (EC 2.7.2.11)	Metabolism	Metabolite damage and its repair or mitigation		Metabolite repair
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1442	C485_07252		Glutamate 5-kinase (EC 2.7.2.11)	Glutamate 5-kinase (EC 2.7.2.11)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline Synthesis
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1442	C485_07252		Glutamate 5-kinase (EC 2.7.2.11)	Glutamate 5-kinase (EC 2.7.2.11)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline biosynthesis (for review)
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1443	C485_07257	proA	Gamma-glutamyl phosphate reductase (EC 1.2.1.41)	Gamma-glutamyl phosphate reductase (EC 1.2.1.41)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline Synthesis
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1443	C485_07257	proA	Gamma-glutamyl phosphate reductase (EC 1.2.1.41)	Gamma-glutamyl phosphate reductase (EC 1.2.1.41)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline biosynthesis (for review)
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1452	C485_07302	rpl3p	LSU ribosomal protein L3e (L3p)	LSU ribosomal protein L3e (L3p)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, eukaryotic and archaeal
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1453	C485_07307	rpl4lp	LSU ribosomal protein L1e (L4p)	LSU ribosomal protein L1e (L4p)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, eukaryotic and archaeal
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1454	C485_07312		LSU ribosomal protein L23Ae (L23p)	LSU ribosomal protein L23Ae (L23p)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, eukaryotic and archaeal
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1455	C485_07317	rpl2p	LSU ribosomal protein L8e (L2p)	LSU ribosomal protein L8e (L2p)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, eukaryotic and archaeal
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1457	C485_07327	rpl22p	LSU ribosomal protein L17e (L22p)	LSU ribosomal protein L17e (L22p)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, eukaryotic and archaeal
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1459	C485_07337		LSU ribosomal protein L35e (L29p)	LSU ribosomal protein L35e (L29p)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, eukaryotic and archaeal
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1462	C485_07352	rpl14p	LSU ribosomal protein L23e (L14p)	LSU ribosomal protein L23e (L14p)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, eukaryotic and archaeal
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1463	C485_07357	rpl24p	LSU ribosomal protein L26e (L24p)	LSU ribosomal protein L26e (L24p)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, eukaryotic and archaeal
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1465	C485_07367	rpl5p	LSU ribosomal protein L11e (L5p)	LSU ribosomal protein L11e (L5p)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, eukaryotic and archaeal
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1468	C485_07382	rpl6p	LSU ribosomal protein L9e (L6p)	LSU ribosomal protein L9e (L6p)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, eukaryotic and archaeal
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1469	C485_07387		LSU ribosomal protein L32e	LSU ribosomal protein L32e	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, eukaryotic and archaeal
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1470	C485_07392	rpl19e	LSU ribosomal protein L19e	LSU ribosomal protein L19e	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, eukaryotic and archaeal
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1471	C485_07397	rpl18p	LSU ribosomal protein L5e (L18p)	LSU ribosomal protein L5e (L18p)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, eukaryotic and archaeal
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1473	C485_07407	rpl30p	LSU ribosomal protein L7e (L30p)	LSU ribosomal protein L7e (L30p)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, eukaryotic and archaeal
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1474	C485_07412	rpl15p	LSU ribosomal protein L27Ae (L15p)	LSU ribosomal protein L27Ae (L15p)	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, eukaryotic and archaeal
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1487	C485_07477		H/ACA ribonucleoprotein complex subunit CBF5	H/ACA ribonucleoprotein complex subunit CBF5	RNA Processing	RNA Processing	RNA processing and modification	Box C-D RNA-guided RNA methyltransferase
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1528	C485_07672		3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)	Oxidoreductase, short-chain dehydrogenase/reductase family	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Putative oxidase COG2907
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1548	C485_07767	rpl37e	LSU ribosomal protein L37e	LSU ribosomal protein L37e	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, eukaryotic and archaeal
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1549	C485_07772		Threonine synthase (EC 4.2.3.1)	Threonine synthase (EC 4.2.3.1)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Aspartate to Threonine Module
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1553	C485_07792		NAD-dependent protein deacetylase of SIR2 family	NAD-dependent protein deacetylase of SIR2 family	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1554	C485_07797	aspC	Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	Aspartyl-tRNA synthetase (EC 6.1.1.12)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Asn
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1554	C485_07797	aspC	Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	Aspartyl-tRNA synthetase (EC 6.1.1.12)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Asp
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1554	C485_07797	aspC	Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Asn
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1554	C485_07797	aspC	Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Asp
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1556	C485_07807		Pantoate kinase, archaeal (EC 2.7.1.169)	Pantoate kinase, archaeal (EC 2.7.1.169)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Coenzyme A	Coenzyme A
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1557	C485_07812		Phosphopantothenate synthetase, archaeal (EC 6.3.2.36)	Phosphopantothenate synthetase, archaeal (EC 6.3.2.36)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Coenzyme A	Coenzyme A
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1558	C485_07817		Tyrosyl-tRNA synthetase (EC 6.1.1.1)	Tyrosyl-tRNA synthetase (EC 6.1.1.1)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Tyr
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.1560	C485_07822		Biotin operon repressor / Biotin--protein ligase (EC 6.3.4.9)(EC 6.3.4.10)(EC 6.3.4.11)(EC 6.3.4.15)	Biotin operon repressor	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin biosynthesis
