# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000068.1	6618	6848	-	NOZ46006.1			hypothetical protein			GXO79_04405	231	76	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	1	1234	+							GXO79_04410	1234		partial
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	1	1234	+	NOZ46007.1			T9SS type A sorting domain-containing protein			GXO79_04410	1234	410	partial
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	1281	1430	+							GXO79_04415	150		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	1281	1430	+	NOZ46008.1			hypothetical protein			GXO79_04415	150	49	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	1646	2596	-							GXO79_04420	951		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	1646	2596	-	NOZ46009.1			phosphoribosylaminoimidazolesuccinocarboxamide synthase			GXO79_04420	951	316	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	2665	3651	-							GXO79_04425	987		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	2665	3651	-	NOZ46010.1			PhoH family protein			GXO79_04425	987	328	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	3973	4764	+							GXO79_04430	792		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	3973	4764	+	NOZ46011.1			SAM-dependent chlorinase/fluorinase			GXO79_04430	792	263	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	4745	5029	+							GXO79_04435	285		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	4745	5029	+	NOZ46012.1			antibiotic biosynthesis monooxygenase			GXO79_04435	285	94	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	5154	5933	+					mazG		GXO79_04440	780		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	5154	5933	+	NOZ46013.1			nucleoside triphosphate pyrophosphohydrolase	mazG		GXO79_04440	780	259	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	5926	6975	+							GXO79_04445	1050		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	5926	6975	+	NOZ46014.1			phosphatase PAP2 family protein			GXO79_04445	1050	349	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	6992	8773	-							GXO79_04450	1782		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	6992	8773	-	NOZ46015.1			response regulator			GXO79_04450	1782	593	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	9044	9742	+							GXO79_04455	699		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	9044	9742	+	NOZ46016.1			hypothetical protein			GXO79_04455	699	232	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	9764	10675	+							GXO79_04460	912		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	9764	10675	+	NOZ46017.1			hypothetical protein			GXO79_04460	912	303	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	10884	11744	+							GXO79_04465	861		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	10884	11744	+	NOZ46018.1			hypothetical protein			GXO79_04465	861	286	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	11900	13267	+							GXO79_04470	1368		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	11900	13267	+	NOZ46019.1			histidine--tRNA ligase			GXO79_04470	1368	455	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	13491	14993	+					hutH		GXO79_04475	1503		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	13491	14993	+	NOZ46020.1			histidine ammonia-lyase	hutH		GXO79_04475	1503	500	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	15145	15786	+							GXO79_04480	642		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	15145	15786	+	NOZ46021.1			hypothetical protein			GXO79_04480	642	213	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	15752	16441	+							GXO79_04485	690		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	15752	16441	+	NOZ46022.1			hypothetical protein			GXO79_04485	690	229	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	16444	19185	-							GXO79_04490	2742		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	16444	19185	-	NOZ46023.1			hypothetical protein			GXO79_04490	2742	913	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	19227	20330	+							GXO79_04495	1104		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	19227	20330	+	NOZ46024.1			gamma-glutamyl-gamma-aminobutyrate hydrolase family protein			GXO79_04495	1104	367	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	20641	22128	+							GXO79_04500	1488		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	20641	22128	+	NOZ46025.1			hypothetical protein			GXO79_04500	1488	495	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	22166	23524	+							GXO79_04505	1359		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	22166	23524	+	NOZ46026.1			EF-hand domain-containing protein			GXO79_04505	1359	452	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	23578	24030	-					smpB		GXO79_04510	453		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	23578	24030	-	NOZ46027.1			SsrA-binding protein SmpB	smpB		GXO79_04510	453	150	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	24038	24613	-							GXO79_04515	576		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	24038	24613	-	NOZ46028.1			hypothetical protein			GXO79_04515	576	191	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	24690	25622	+					miaA		GXO79_04520	933		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	24690	25622	+	NOZ46029.1			tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	miaA		GXO79_04520	933	310	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	25640	26212	+							GXO79_04525	573		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	25640	26212	+	NOZ46030.1			peptidylprolyl isomerase			GXO79_04525	573	190	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	26205	27227	-							GXO79_04530	1023		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	26205	27227	-	NOZ46031.1			metallophosphoesterase			GXO79_04530	1023	340	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	27558	28352	-							GXO79_04535	795		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000069.1	27558	28352	-	NOZ46032.1			ABC transporter permease subunit			GXO79_04535	795	264	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000070.1	1	2967	-							GXO79_04540	2967		partial
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000070.1	1	2967	-	NOZ46033.1			hypothetical protein			GXO79_04540	2967	989	partial
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000070.1	3024	4652	-							GXO79_04545	1629		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000070.1	3024	4652	-	NOZ46034.1			acyl-CoA carboxylase subunit beta			GXO79_04545	1629	542	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000070.1	4739	5308	-							GXO79_04550	570		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000070.1	4739	5308	-	NOZ46035.1			WbqC family protein			GXO79_04550	570	189	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000070.1	5601	6731	+							GXO79_04555	1131		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000070.1	5601	6731	+	NOZ46036.1			hypothetical protein			GXO79_04555	1131	376	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000071.1	502	6788	+							GXO79_04560	6287		partial
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000071.1	502	6788	+	NOZ46037.1			PAS domain S-box protein			GXO79_04560	6287	2095	partial
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000072.1	138	1817	-							GXO79_04565	1680		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000072.1	138	1817	-	NOZ46038.1			hypothetical protein			GXO79_04565	1680	559	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000072.1	1918	2685	-							GXO79_04570	768		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000072.1	1918	2685	-	NOZ46039.1			hypothetical protein			GXO79_04570	768	255	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000072.1	2846	3232	+							GXO79_04575	387		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000072.1	2846	3232	+	NOZ46040.1			hypothetical protein			GXO79_04575	387	128	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000072.1	3465	4394	+							GXO79_04580	930		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000072.1	3465	4394	+	NOZ46041.1			class I SAM-dependent methyltransferase			GXO79_04580	930	309	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000072.1	4410	6209	+							GXO79_04585	1800		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000072.1	4410	6209	+	NOZ46042.1			carbamoyltransferase			GXO79_04585	1800	599	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000072.1	6289	6781	+							GXO79_04590	493		partial
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000072.1	6289	6781	+	NOZ46043.1			pentapeptide repeat-containing protein			GXO79_04590	493	164	partial
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000073.1	72	1445	-							GXO79_04595	1374		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000073.1	72	1445	-	NOZ46044.1			iron-sulfur cluster-binding protein			GXO79_04595	1374	457	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000073.1	1453	1896	-					rpiB		GXO79_04600	444		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000073.1	1453	1896	-	NOZ46045.1			ribose 5-phosphate isomerase B	rpiB		GXO79_04600	444	147	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000073.1	2641	3624	+					nadA		GXO79_04605	984		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000073.1	2641	3624	+	NOZ46046.1			quinolinate synthase NadA	nadA		GXO79_04605	984	327	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000073.1	3641	5188	+							GXO79_04610	1548		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000073.1	3641	5188	+	NOZ46047.1			hypothetical protein			GXO79_04610	1548	515	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000073.1	5250	6737	+							GXO79_04615	1488		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000073.1	5250	6737	+	NOZ46048.1			oligosaccharide flippase family protein			GXO79_04615	1488	495	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000073.1	6842	7276	+					dut		GXO79_04620	435		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000073.1	6842	7276	+	NOZ46049.1			dUTP diphosphatase	dut		GXO79_04620	435	144	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000073.1	7310	9052	+							GXO79_04625	1743		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000073.1	7310	9052	+	NOZ46050.1			hypothetical protein			GXO79_04625	1743	580	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000074.1	178	819	+							GXO79_04630	642		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000074.1	178	819	+	NOZ46051.1			hypothetical protein			GXO79_04630	642	213	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000074.1	943	2472	+					guaA		GXO79_04635	1530		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000074.1	943	2472	+	NOZ46052.1			glutamine-hydrolyzing GMP synthase	guaA		GXO79_04635	1530	509	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000074.1	2610	2819	+							GXO79_04640	210		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000074.1	2610	2819	+	NOZ46053.1			PspC domain-containing protein			GXO79_04640	210	69	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000074.1	2822	5278	-							GXO79_04645	2457		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000074.1	2822	5278	-	NOZ46054.1			endonuclease MutS2			GXO79_04645	2457	818	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000074.1	5421	5819	+							GXO79_04650	399		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000074.1	5421	5819	+	NOZ46055.1			VOC family protein			GXO79_04650	399	132	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000074.1	5986	6468	+							GXO79_04655	483		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000074.1	5986	6468	+	NOZ46056.1			hypothetical protein			GXO79_04655	483	160	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000075.1	1	382	-							GXO79_04660	382		partial
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000075.1	1	382	-	NOZ46057.1			hypothetical protein			GXO79_04660	382	127	partial
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000075.1	435	1004	-							GXO79_04665	570		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000075.1	435	1004	-	NOZ46058.1			hypothetical protein			GXO79_04665	570	189	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000075.1	1039	2958	-							GXO79_04670	1920		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000075.1	1039	2958	-	NOZ46059.1			helix-hairpin-helix domain-containing protein			GXO79_04670	1920	639	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000075.1	3153	6527	-							GXO79_04675	3375		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000075.1	3153	6527	-	NOZ46060.1			methylmalonyl-CoA mutase family protein			GXO79_04675	3375	1124	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000076.1	201	773	+							GXO79_04680	573		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000076.1	201	773	+	NOZ46061.1			hypothetical protein			GXO79_04680	573	190	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000076.1	1147	1788	-							GXO79_04685	642		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000076.1	1147	1788	-	NOZ46062.1			NAAT family transporter			GXO79_04685	642	213	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000076.1	2026	2952	+							GXO79_04690	927		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000076.1	2026	2952	+	NOZ46063.1			ATP-binding cassette domain-containing protein			GXO79_04690	927	308	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000076.1	2990	3715	+							GXO79_04695	726		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000076.1	2990	3715	+	NOZ46064.1			ABC transporter permease subunit			GXO79_04695	726	241	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000076.1	3739	5256	+							GXO79_04700	1518		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000076.1	3739	5256	+	NOZ46065.1			hypothetical protein			GXO79_04700	1518	505	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000076.1	5261	6208	+							GXO79_04705	948		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000076.1	5261	6208	+	NOZ46066.1			DUF4340 domain-containing protein			GXO79_04705	948	315	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000077.1	131	778	-							GXO79_04710	648		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000077.1	131	778	-	NOZ46067.1			hypothetical protein			GXO79_04710	648	215	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000077.1	779	2137	-							GXO79_04715	1359		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000077.1	779	2137	-	NOZ46068.1			methylmalonyl-CoA mutase			GXO79_04715	1359	452	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000077.1	2130	2465	-							GXO79_04720	336		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000077.1	2130	2465	-	NOZ46069.1			septum formation initiator			GXO79_04720	336	111	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000077.1	2466	3071	-					udk		GXO79_04725	606		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000077.1	2466	3071	-	NOZ46070.1			uridine kinase	udk		GXO79_04725	606	201	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000077.1	3109	4218	-							GXO79_04730	1110		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000077.1	3109	4218	-	NOZ46071.1			PQQ-dependent sugar dehydrogenase			GXO79_04730	1110	369	
gene	tRNA	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000077.1	4402	4476	+							GXO79_04735	75		
tRNA		GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000077.1	4402	4476	+				tRNA-Pro			GXO79_04735	75		anticodon=TGG
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000077.1	4556	6442	-							GXO79_04740	1887		partial
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000077.1	4556	6442	-	NOZ46072.1			CHAT domain-containing protein			GXO79_04740	1887	628	partial
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	61	1497	+							GXO79_04745	1437		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	61	1497	+	NOZ46073.1			leucyl aminopeptidase			GXO79_04745	1437	478	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	1521	2588	+					pdxA		GXO79_04750	1068		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	1521	2588	+	NOZ46074.1			4-hydroxythreonine-4-phosphate dehydrogenase PdxA	pdxA		GXO79_04750	1068	355	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	2591	2950	+							GXO79_04755	360		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	2591	2950	+	NOZ46075.1			MmcQ/YjbR family DNA-binding protein			GXO79_04755	360	119	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	2954	3508	+							GXO79_04760	555		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	2954	3508	+	NOZ46076.1			DUF502 domain-containing protein			GXO79_04760	555	184	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	3533	4777	-							GXO79_04765	1245		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	3533	4777	-	NOZ46077.1			NAD(P)/FAD-dependent oxidoreductase			GXO79_04765	1245	414	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	5001	6290	+							GXO79_04770	1290		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	5001	6290	+	NOZ46078.1			tyrosine--tRNA ligase			GXO79_04770	1290	429	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	6334	7347	+							GXO79_04775	1014		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	6334	7347	+	NOZ46079.1			hypothetical protein			GXO79_04775	1014	337	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	7383	8834	+							GXO79_04780	1452		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	7383	8834	+	NOZ46080.1			O-antigen ligase family protein			GXO79_04780	1452	483	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	8831	10060	-							GXO79_04785	1230		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	8831	10060	-	NOZ46081.1			SpoIIE family protein phosphatase			GXO79_04785	1230	409	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	10306	10875	-					efp		GXO79_04790	570		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	10306	10875	-	NOZ46082.1			elongation factor P	efp		GXO79_04790	570	189	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	10999	11796	-							GXO79_04795	798		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	10999	11796	-	NOZ46083.1			DUF3108 domain-containing protein			GXO79_04795	798	265	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	11844	12545	-					tsaB		GXO79_04800	702		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	11844	12545	-	NOZ46084.1			tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB	tsaB		GXO79_04800	702	233	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	12581	13909	-							GXO79_04805	1329		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	12581	13909	-	NOZ46085.1			efflux RND transporter periplasmic adaptor subunit			GXO79_04805	1329	442	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	13989	15413	-							GXO79_04810	1425		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	13989	15413	-	NOZ46086.1			TolC family protein			GXO79_04810	1425	474	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	16283	16594	-							GXO79_04815	312		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	16283	16594	-	NOZ46087.1			nucleotidyltransferase domain-containing protein			GXO79_04815	312	103	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	16573	16953	-							GXO79_04820	381		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	16573	16953	-	NOZ46088.1			HEPN domain-containing protein			GXO79_04820	381	126	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	17254	18207	+							GXO79_04825	954		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	17254	18207	+	NOZ46089.1			NAD-dependent epimerase/dehydratase family protein			GXO79_04825	954	317	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	18442	19611	+							GXO79_04830	1170		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	18442	19611	+	NOZ46090.1			aminopeptidase			GXO79_04830	1170	389	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	19624	23289	-					metH		GXO79_04835	3666		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	19624	23289	-	NOZ46091.1			methionine synthase	metH		GXO79_04835	3666	1221	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	23419	23616	-							GXO79_04840	198		
CDS	with_protein	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	23419	23616	-	NOZ46092.1			hypothetical protein			GXO79_04840	198	65	
gene	protein_coding	GCA_013152655.1	Primary Assembly	unplaced scaffold		JAADFW010000078.1	23647	24387	-							GXO79_04845	741		
