genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	start	end	strand	na_length	gene	product	plfam_id	pgfam_id
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.551	G3I44_02680	493146	494417	+	1272		hypothetical protein	PLF_60846_00000217	PGF_08225224
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.552	G3I44_02685	494414	494947	+	534		hypothetical protein	PLF_60846_00002028	PGF_08225224
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.553	G3I44_02690	494969	495919	-	951		FIG022979: MoxR-like ATPases	PLF_60846_00000012	PGF_04490704
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	tRNA	fig|60847.21.rna.16	G3I44_02695	496024	496108	+	85		tRNA-Ser		
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.554		496526	496702	+	177		hypothetical protein	PLF_60846_00005666	PGF_11345810
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.555	G3I44_02700	496751	498322	-	1572		(R)-citramalate synthase (EC 2.3.1.182)	PLF_60846_00000236	PGF_00067382
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.556	G3I44_02705	498407	498754	-	348		hypothetical protein	PLF_60846_00001650	PGF_01829683
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.557	G3I44_02710	498887	499474	+	588		hypothetical protein	PLF_60846_00001235	PGF_08225224
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.558	G3I44_02715	499522	500670	-	1149		hypothetical protein	PLF_60846_00004630	PGF_12663860
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.559	G3I44_02720	500687	501238	+	552		GMP synthase [glutamine-hydrolyzing], amidotransferase subunit (EC 6.3.5.2)	PLF_60846_00000560	PGF_00006934
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.560	G3I44_02725	501276	503186	+	1911		hypothetical protein	PLF_60846_00001234	PGF_04941538
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.561	G3I44_02730	503231	503431	-	201		hypothetical protein		
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.562	G3I44_02735	503501	503770	-	270		hypothetical protein	PLF_60846_00001310	PGF_08225224
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.563	G3I44_02740	503775	504176	-	402		Prefoldin subunit beta	PLF_60846_00000854	PGF_10611854
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.564	G3I44_02745	504232	504483	-	252		hypothetical protein	PLF_60846_00004433	PGF_07200171
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.565	G3I44_02750	504505	504639	-	135		DNA-directed RNA polymerase subunit P (EC 2.7.7.6)	PLF_60846_00000494	PGF_00422364
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.566	G3I44_02755	504673	504954	-	282		LSU ribosomal protein L37Ae	PLF_60846_00000662	PGF_00016426
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.567	G3I44_02760	505057	505779	-	723		hypothetical protein	PLF_60846_00001311	PGF_00096220
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.568	G3I44_02765	505872	507209	+	1338		hypothetical protein	PLF_60846_00008180	PGF_11219639
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.569	G3I44_02770	507221	508699	-	1479	truD	tRNA pseudouridine(13) synthase (EC 5.4.99.27)	PLF_60846_00001367	PGF_00413286
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.570	G3I44_02775	508686	510086	-	1401		hypothetical protein	PLF_60846_00008371	PGF_08225224
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.571	G3I44_02780	510181	510519	-	339		Peptidyl-tRNA hydrolase, archaeal type (EC 3.1.1.29)	PLF_60846_00000809	PGF_00030842
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.572	G3I44_02785	510656	511279	+	624		Deoxycytidine triphosphate deaminase (EC 3.5.4.13)	PLF_60846_00000497	PGF_00422918
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.573	G3I44_02790	511279	512187	+	909		hypothetical protein	PLF_60846_00000132	PGF_03152841
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.574	G3I44_02795	512190	512900	+	711		hypothetical protein	PLF_60846_00002706	PGF_12785252
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.575	G3I44_02800	513023	513949	-	927		Thiazole biosynthetic enzyme Thi4 / Ribose 1,5-bisphosphate or 5-ribose-1,2-cyclic phosphate dehydrogenase	PLF_60846_00000962	PGF_00056543
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.576	G3I44_02805	514109	515104	+	996		Glutathione S-transferase, omega (EC 2.5.1.18)	PLF_60846_00000061	PGF_08514768
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.577	G3I44_02810	515191	516312	+	1122		hypothetical protein	PLF_60846_00002027	PGF_08225224
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.578	G3I44_02815	516343	517092	-	750		Phosphopantothenate synthetase, archaeal (EC 6.3.2.36)	PLF_60846_00000829	PGF_00033890
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.579	G3I44_02820	517166	518071	-	906		Pantoate kinase, archaeal (EC 2.7.1.169)	PLF_60846_00000802	PGF_00029916
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.580	G3I44_02825	518156	518554	-	399		hypothetical protein	PLF_60846_00002083	PGF_12718706
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.581	G3I44_02830	518913	520217	-	1305	aspS	Aspartyl-tRNA synthetase (EC 6.1.1.12) @ Aspartyl-tRNA(Asn) synthetase (EC 6.1.1.23)	PLF_60846_00000380	PGF_00982259
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.582	G3I44_02835	520360	521121	+	762		hypothetical protein	PLF_60846_00004753	PGF_12299696
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.583	G3I44_02840	521186	521914	-	729		Phosphoglycerol geranylgeranyltransferase (EC 2.5.1.41)	PLF_60846_00000822	PGF_00414520
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.584	G3I44_02845	522010	526011	+	4002		hypothetical protein		PGF_08225224
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.585	G3I44_02850	526150	526464	+	315		hypothetical protein		
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.586	G3I44_02855	526554	529106	-	2553		DNA topoisomerase I (EC 5.99.1.2)	PLF_60846_00000476	PGF_10300474
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.587	G3I44_02860	529350	530747	+	1398		hypothetical protein	PLF_60846_00002190	PGF_08225224
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.588	G3I44_02865	530823	531008	+	186		hypothetical protein		
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.589	G3I44_02870	531099	532589	-	1491	gatB	Aspartyl-tRNA(Asn) amidotransferase subunit B (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit B (EC 6.3.5.7)	PLF_60846_00000382	PGF_00067554
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.590	G3I44_02875	532737	533555	+	819		hypothetical protein	PLF_60846_00005137	PGF_07097161
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.591	G3I44_02880	533666	534151	+	486		hypothetical protein	PLF_60846_00000228	PGF_08225224
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.592	G3I44_02885	534182	537778	+	3597	smc	Chromosome partition protein smc	PLF_60846_00000426	PGF_09950730
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.593	G3I44_02890	537771	538706	+	936		Segregation and condensation protein A	PLF_60846_00000929	PGF_00050288
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.594	G3I44_02895	538712	539191	+	480		hypothetical protein	PLF_60846_00004689	PGF_11174650
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.595	G3I44_02900	539229	540464	-	1236		ferrichrome-binding protein	PLF_60846_00006207	PGF_11206297
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.596	G3I44_02905	540532	541392	-	861	mtnP	5'-methylthioadenosine phosphorylase (EC 2.4.2.28)	PLF_60846_00000274	PGF_06211427
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.597	G3I44_02910	541486	542442	-	957		Auxin efflux carrier family protein	PLF_60846_00002243	PGF_02081147
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.598	G3I44_02915	542500	543144	-	645		metal-dependent phosphohydrolase HD domain-containing protein / contains Pfam profile PF01966: HD domain; go_function: catalytic activity [goid 0003824]	PLF_60846_00002582	PGF_00401198
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.599	G3I44_02920	543154	543867	-	714		Xanthine-guanine phosphoribosyltransferase (EC 2.4.2.22)	PLF_60846_00001069	PGF_01174787
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.600		544038	544193	+	156		hypothetical protein		
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.601	G3I44_02925	544246	545145	+	900		Phenazine biosynthesis protein PhzF like	PLF_60846_00000812	PGF_10329977
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.602	G3I44_02930	545208	545528	+	321		hypothetical protein	PLF_60846_00007795	PGF_12416296
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.603	G3I44_02935	545534	546289	-	756		FIG00137952: Uncharacterized protein (ATP-grasp superfamily)	PLF_60846_00000540	PGF_00415574
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.604	G3I44_02940	546294	546476	-	183		Ribosome biogenesis protein Nop10	PLF_60846_00000902	PGF_06545407
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.605	G3I44_02945	546481	547278	-	798		Eukaryotic translation initiation factor 2 alpha subunit	PLF_60846_00000530	PGF_00424925
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.606	G3I44_02950	547303	547488	-	186		hypothetical protein	PLF_60846_00001723	PGF_07326195
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.607	G3I44_02955	547492	547773	-	282		LSU ribosomal protein L44e	PLF_60846_00000667	PGF_00016438
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.608	G3I44_02960	548037	548228	+	192		hypothetical protein	PLF_60846_00005861	PGF_12532304
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.609	G3I44_02965	548342	548605	+	264		hypothetical protein	PLF_60846_00001233	PGF_00390078
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.610	G3I44_02970	548638	551025	-	2388		hypothetical protein	PLF_60846_00001312	PGF_08225224
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.611	G3I44_02975	551193	551987	+	795		hypothetical protein	PLF_60846_00001232	PGF_00380991
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.612	G3I44_02980	551984	552436	+	453		hypothetical protein	PLF_60846_00002069	PGF_00304881
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	tRNA	fig|60847.21.rna.17	G3I44_02985	552507	552581	+	75		tRNA-Met		
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.613	G3I44_02990	552743	553162	-	420		hypothetical protein	PLF_60846_00004016	PGF_08225224
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.614	G3I44_02995	553219	554124	-	906		Aminodeoxychorismate lyase (EC 4.1.3.38)	PLF_60846_00001430	PGF_09190895
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.615	G3I44_03000	554117	554704	-	588		Para-aminobenzoate synthase, amidotransferase component (EC 2.6.1.85)	PLF_60846_00000172	PGF_00598374
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.616	G3I44_03005	554701	556332	-	1632		Para-aminobenzoate synthase, aminase component (EC 2.6.1.85)	PLF_60846_00000108	PGF_01174807
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.617	G3I44_03010	556421	557113	-	693		hypothetical protein	PLF_60846_00000781	PGF_08225224
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.618	G3I44_03015	557166	557972	-	807		Shikimate 5-dehydrogenase I alpha (EC 1.1.1.25)	PLF_60846_00000936	PGF_08181546
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.619		558041	558157	-	117		hypothetical protein		
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.620	G3I44_03020	558232	559191	+	960		cation antiporter	PLF_60846_00001916	PGF_00069592
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.621	G3I44_03025	559347	560666	+	1320		Na+/Ca2+-exchanging protein	PLF_60846_00000168	PGF_00025258
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.622	G3I44_03030	560711	562048	+	1338		D-aminoacyl-tRNA deacylase (EC 3.1.1.96), archaeal type	PLF_60846_00000449	PGF_03058234
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.623	G3I44_03035	562247	563407	+	1161	ftsZ	Cell division protein FtsZ	PLF_60846_00000414	PGF_03520151
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.624	G3I44_03040	563580	563753	+	174		hypothetical protein	PLF_60846_00007329	PGF_11319908
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.625	G3I44_03045	563755	564201	+	447		Putative transcription antitermination protein NusG	PLF_60846_00000877	PGF_00044391
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.626	G3I44_03050	564320	564622	-	303		hypothetical protein	PLF_60846_00001313	PGF_00232944
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.627	G3I44_03055	564718	565530	+	813		hypothetical protein	PLF_60846_00001314	PGF_08225224
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.628		565530	565703	+	174		hypothetical protein		
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.629	G3I44_03065	565973	566506	-	534		hypothetical protein	PLF_60846_00001315	PGF_00079503
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.630	G3I44_03070	566571	567092	-	522		ADP-ribose pyrophosphatase of COG1058 family (EC 3.6.1.13) / Nicotinamide-nucleotide amidase (EC 3.5.1.42)	PLF_60846_00001766	PGF_08110123
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.631	G3I44_03075	567179	568288	+	1110		Histidinol-phosphate aminotransferase (EC 2.6.1.9)	PLF_60846_00000160	PGF_00359783
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.632	G3I44_03080	568367	569611	+	1245		anion-transporting ATPase	PLF_60846_00000093	PGF_02474526
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.633	G3I44_03085	569645	570487	-	843		short-chain dehydrogenase/oxidoreductase	PLF_60846_00001676	PGF_00412230
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.634	G3I44_03090	570584	571351	-	768		Endonuclease V (EC 3.1.21.7)	PLF_60846_00000524	PGF_00424338
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.635	G3I44_03095	571355	572260	-	906		FIG056164: rhomboid family serine protease	PLF_60846_00001457	PGF_12814596
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.636		572376	572498	-	123		hypothetical protein		
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.637	G3I44_03100	572759	573292	-	534		Inorganic pyrophosphatase (EC 3.6.1.1)	PLF_60846_00000619	PGF_01922063
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.638	G3I44_03105	573604	573960	+	357		hypothetical protein	PLF_60846_00001342	PGF_12715789
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.639	G3I44_03110	573980	574618	-	639		hypothetical protein	PLF_60846_00005311	PGF_12181894
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.640	G3I44_03115	574611	575204	-	594		ribonuclease H-like protein	PLF_60846_00002589	PGF_00411893
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.641	G3I44_03120	575320	576303	+	984		Transcription initiation factor B	PLF_60846_00000032	PGF_05723552
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.642	G3I44_03125	576494	577759	+	1266		Uncharacterized protein SSO0872	PLF_60846_00001039	PGF_03094332
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.643	G3I44_03130	577874	578194	+	321		hypothetical protein	PLF_60846_00006962	PGF_11423124
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.644	G3I44_03135	578233	578889	-	657		hypothetical protein	PLF_60846_00001651	PGF_08225224
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.645	G3I44_03140	578999	579451	-	453		hypothetical protein	PLF_60846_00000780	PGF_00717633
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.646	G3I44_03145	579524	580213	-	690		hypothetical protein	PLF_60846_00002084	PGF_10438612
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.647	G3I44_03150	580236	580640	-	405		hypothetical protein	PLF_60846_00001404	PGF_08095186
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.648	G3I44_03155	580672	581637	+	966		hypothetical protein	PLF_60846_00000137	PGF_08225224
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.649	G3I44_03160	581662	582192	-	531		hypothetical protein	PLF_60846_00001316	PGF_00277061
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.650	G3I44_03165	582192	583940	-	1749	polX	DNA polymerase IV	PLF_60846_00001803	PGF_00421609
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.651	G3I44_03170	583940	584383	-	444		hypothetical protein	PLF_60846_00000779	PGF_08225224
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.652	G3I44_03175	584521	585870	+	1350		hypothetical protein	PLF_60846_00001317	PGF_07058207
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.653	G3I44_03180	586062	587147	-	1086		GTPase domain, tubulin/FtsZ family protein	PLF_60846_00000415	PGF_07252237
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.654	G3I44_03185	587224	587697	+	474		hypothetical protein	PLF_60846_00005655	PGF_11066854
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.655	G3I44_03190	587699	588169	+	471		hypothetical protein	PLF_60846_00007825	PGF_11503489
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.656	G3I44_03195	588202	590142	+	1941		hypothetical protein	PLF_60846_00000778	PGF_08225224
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.657	G3I44_03200	590139	591866	+	1728		hypothetical protein	PLF_60846_00000777	PGF_08225224
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.658	G3I44_03205	591915	592394	+	480		hypothetical protein	PLF_60846_00007453	PGF_11342215
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.659	G3I44_03210	592372	592803	+	432		hypothetical protein	PLF_60846_00008098	PGF_11540006
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.660	G3I44_03215	592794	593678	+	885		hypothetical protein	PLF_60846_00005297	PGF_08225224
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.661	G3I44_03220	593678	596692	+	3015		hypothetical protein	PLF_60846_00000215	PGF_08225224
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.662	G3I44_03225	596772	597203	+	432		hypothetical protein	PLF_60846_00003046	PGF_07120067
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.663	G3I44_03230	597204	598130	+	927		Nucleoside-diphosphate-sugar epimerases	PLF_60846_00000783	PGF_05147941
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.664	G3I44_03235	598212	599405	+	1194		Kef-type K+ transport systems (NAD-binding component fused to domain related to exopolyphosphatase)	PLF_60846_00000634	PGF_05241964
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.665	G3I44_03240	599474	600568	+	1095		Aldo/keto reductase	PLF_60846_00001773	PGF_00038730
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.666		600569	600739	-	171		hypothetical protein		
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.667	G3I44_03245	600929	602125	+	1197		hypothetical protein	PLF_60846_00001340	PGF_08225224
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.668	G3I44_03250	602180	603277	+	1098		hypothetical protein	PLF_60846_00000776	PGF_08225224
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.669	G3I44_03255	603274	603756	+	483		hypothetical protein	PLF_60846_00000214	PGF_10344979
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.670	G3I44_03260	603818	604417	+	600		Uncharacterized Nudix hydrolase NudL	PLF_60846_00001024	PGF_02489591
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.671	G3I44_03265	604572	605354	+	783		hypothetical protein	PLF_60846_00001318	PGF_10475172
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.672	G3I44_03270	605424	606653	+	1230		sarcosine oxidase	PLF_60846_00002098	PGF_00725735
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.673	G3I44_03275	606663	607241	-	579		hypothetical protein	PLF_60846_00005446	PGF_07328944
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.674		607238	607396	-	159		hypothetical protein		
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.675	G3I44_03280	607663	608940	+	1278		hypothetical protein	PLF_60846_00007503	PGF_11092649
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.676	G3I44_03285	609018	610745	+	1728		Uncharacterized protein MJ0274	PLF_60846_00001032	PGF_00065039
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.677	G3I44_03290	610983	611390	-	408		COG3269, Predicted RNA-binding protein, contains TRAM domain	PLF_60846_00000406	PGF_00415686
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.678	G3I44_03295	611533	612279	-	747		hypothetical protein	PLF_60846_00000775	PGF_08225224
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.679	G3I44_03300	612316	613098	-	783		hypothetical protein	PLF_60846_00001652	PGF_08225224
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.680	G3I44_03305	613200	613472	-	273		hypothetical protein	PLF_60846_00000774	PGF_01862303
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.681	G3I44_03310	613610	614002	+	393		hypothetical protein	PLF_60846_00001509	PGF_08225224
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.682	G3I44_03315	614180	614896	+	717		Ubiquinone/menaquinone biosynthesis methyltransferase UbiE/COQ5 (EC 2.1.1.-)	PLF_60846_00001015	PGF_00064475
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.683	G3I44_03320	614965	615867	+	903		Glycosyl transferase (EC 2.4.1.-)	PLF_60846_00001465	PGF_00009057
60847.21	Halogeometricum borinquense strain wsp4	CP048739	PATRIC	CDS	fig|60847.21.peg.684	G3I44_03325	615871	616701	-	831		hypothetical protein	PLF_60846_00001319	PGF_08225224
