genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	role_name	superclass	class	subclass	subsystem_name
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.774	G3I44_03755		Prolyl-tRNA synthetase (EC 6.1.1.15), archaeal/eukaryal type	Prolyl-tRNA synthetase (EC 6.1.1.15), archaeal/eukaryal type	PROTEIN PROCESSING	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Pro
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.778	G3I44_03775		Methylglyoxal synthase (EC 4.2.3.3)	Methylglyoxal synthase (EC 4.2.3.3)	ENERGY	Energy and Precursor Metabolites Generation	Central Metabolism	Methylglyoxal Metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.801	G3I44_03875		2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase, beta subunit (EC 1.2.7.-)	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase, beta subunit (EC 1.2.7.-)	ENERGY	Energy and Precursor Metabolites Generation	Central Metabolism	2-ketoacid oxidoreductases disambiguation
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.802	G3I44_03880		2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase, gamma subunit (EC 1.2.7.-) / 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase, alpha subunit (EC 1.2.7.-)	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase, alpha subunit (EC 1.2.7.-)	ENERGY	Energy and Precursor Metabolites Generation	Central Metabolism	2-ketoacid oxidoreductases disambiguation
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.802	G3I44_03880		2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase, gamma subunit (EC 1.2.7.-) / 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase, alpha subunit (EC 1.2.7.-)	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase, gamma subunit (EC 1.2.7.-)	ENERGY	Energy and Precursor Metabolites Generation	Central Metabolism	2-ketoacid oxidoreductases disambiguation
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.809	G3I44_03915	acs	Acetyl-CoA synthetase (EC 6.2.1.1)	Acetyl-CoA synthetase (EC 6.2.1.1)	ENERGY	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.825	G3I44_03990		Lactoylglutathione lyase (EC 4.4.1.5)	Lactoylglutathione lyase (EC 4.4.1.5)	STRESS RESPONSE, DEFENSE, VIRULENCE	Stress Response, Defense and Virulence	Stress Response	Glutathione: Non-redox reactions
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.825	G3I44_03990		Lactoylglutathione lyase (EC 4.4.1.5)	Lactoylglutathione lyase (EC 4.4.1.5)	ENERGY	Energy and Precursor Metabolites Generation	Central Metabolism	Methylglyoxal Metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.828	G3I44_04005		Diphthine synthase (EC 2.1.1.98)	Diphthine synthase (EC 2.1.1.98)	PROTEIN PROCESSING	Protein Fate (folding, modification, targeting, degradation)	Protein processing and modification	Diphthamide biosynthesis
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.842	G3I44_04060		CRISPR-associated helicase Cas3	CRISPR-associated helicase Cas3		Experimental Subsystems		CRISPR proteins
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.844	G3I44_04070	cas1b	CRISPR-associated protein Cas1	CRISPR-associated protein Cas1		Experimental Subsystems		CRISPR proteins
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.889	G3I44_04265		Molybdenum cofactor guanylyltransferase (EC 2.7.7.77)	Molybdenum cofactor guanylyltransferase (EC 2.7.7.77)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Molybdenum cofactor biosynthesis
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.890	G3I44_04270		Transcription initiation factor B	Transcription initiation factor B	RNA PROCESSING	RNA Processing	Transcription	RNA polymerase, archaeal initiation factors
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.901	G3I44_04325		4-hydroxy-tetrahydrodipicolinate synthase (EC 4.3.3.7)	4-hydroxy-tetrahydrodipicolinate synthase (EC 4.3.3.7)	METABOLISM	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Lysine DAP biosynthetic pathway
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.902	G3I44_04330	dapB	4-hydroxy-tetrahydrodipicolinate reductase (EC 1.17.1.8)	4-hydroxy-tetrahydrodipicolinate reductase (EC 1.17.1.8)	METABOLISM	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Lysine DAP biosynthetic pathway
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.903	G3I44_04335		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase (EC 2.3.1.117)	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase (EC 2.3.1.117)	METABOLISM	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Lysine DAP biosynthetic pathway
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.904	G3I44_04340	lysA	Diaminopimelate decarboxylase (EC 4.1.1.20)	Diaminopimelate decarboxylase (EC 4.1.1.20)	METABOLISM	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Lysine DAP biosynthetic pathway
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.905	G3I44_04345	dapF	Diaminopimelate epimerase (EC 5.1.1.7)	Diaminopimelate epimerase (EC 5.1.1.7)	METABOLISM	Amino Acids and Derivatives		Amino acid racemase
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.905	G3I44_04345	dapF	Diaminopimelate epimerase (EC 5.1.1.7)	Diaminopimelate epimerase (EC 5.1.1.7)	METABOLISM	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Lysine DAP biosynthetic pathway
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.909	G3I44_04365		Peptide chain release factor N(5)-glutamine methyltransferase (EC 2.1.1.297)	Peptide chain release factor N(5)-glutamine methyltransferase (EC 2.1.1.297)	RNA PROCESSING	RNA Processing	RNA processing and modification	YrdC-YciO-Sua5 and associated protein families
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.915	G3I44_04390	folP	Dihydropteroate synthase (EC 2.5.1.15)	Dihydropteroate synthase (EC 2.5.1.15)	STRESS RESPONSE, DEFENSE, VIRULENCE	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Antibiotic targets in metabolic pathways
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.917	G3I44_04400	purH	Phosphoribosylglycinamide formyltransferase (EC 2.1.2.2) / Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3)	Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3)	METABOLISM	Nucleosides and Nucleotides	Purines	DeNovo Purine Biosynthesis
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.917	G3I44_04400	purH	Phosphoribosylglycinamide formyltransferase (EC 2.1.2.2) / Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3)	Phosphoribosylglycinamide formyltransferase (EC 2.1.2.2)	METABOLISM	Nucleosides and Nucleotides	Purines	DeNovo Purine Biosynthesis
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.918	G3I44_04405	purB	Adenylosuccinate lyase (EC 4.3.2.2) @ SAICAR lyase (EC 4.3.2.2)	Adenylosuccinate lyase (EC 4.3.2.2)	METABOLISM	Nucleosides and Nucleotides	Purines	DeNovo Purine Biosynthesis
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.918	G3I44_04405	purB	Adenylosuccinate lyase (EC 4.3.2.2) @ SAICAR lyase (EC 4.3.2.2)	SAICAR lyase (EC 4.3.2.2)	METABOLISM	Nucleosides and Nucleotides	Purines	DeNovo Purine Biosynthesis
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.919	G3I44_04410		Glucose 1-dehydrogenase (EC 1.1.1.47)	Glucose 1-dehydrogenase (EC 1.1.1.47)	METABOLISM	Carbohydrates	Monosaccharides	D-gluconate and ketogluconates metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.920	G3I44_04415		orotate phosphoribosyltransferase( EC:2.4.2.10 )	Orotate phosphoribosyltransferase (EC 2.4.2.10)	METABOLISM	Nucleosides and Nucleotides	Pyrimidines	De Novo Pyrimidine Synthesis
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.923	G3I44_04430		Sulfate adenylyltransferase subunit 2 (EC 2.7.7.4)	Sulfate adenylyltransferase subunit 2 (EC 2.7.7.4)	METABOLISM	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Cysteine synthesis
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.924	G3I44_04435		Sulfate adenylyltransferase subunit 2 (EC 2.7.7.4)	Sulfate adenylyltransferase subunit 2 (EC 2.7.7.4)	METABOLISM	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Cysteine synthesis
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.925	G3I44_04440		Uncharacterized protein MJ0570	Uncharacterized protein MJ0570	PROTEIN PROCESSING	Protein Fate (folding, modification, targeting, degradation)	Protein processing and modification	Diphthamide biosynthesis
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.929	G3I44_04460		Oligopeptide ABC transporter, ATP-binding protein OppF (TC 3.A.1.5.1)	Oligopeptide ABC transporter, ATP-binding protein OppF (TC 3.A.1.5.1)	MEMBRANE TRANSPORT	Membrane Transport	ABC transporters	Dpp dipeptide ABC transport system
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.930	G3I44_04465		Oligopeptide ABC transporter, ATP-binding protein OppD (TC 3.A.1.5.1)	Oligopeptide ABC transporter, ATP-binding protein OppD (TC 3.A.1.5.1)	MEMBRANE TRANSPORT	Membrane Transport	ABC transporters	Dpp dipeptide ABC transport system
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.931	G3I44_04470		Oligopeptide ABC transporter, permease protein OppC (TC 3.A.1.5.1)	Oligopeptide ABC transporter, permease protein OppC (TC 3.A.1.5.1)	MEMBRANE TRANSPORT	Membrane Transport	ABC transporters	Dpp dipeptide ABC transport system
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.944	G3I44_04535	coaBC	Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36) / Phosphopantothenoylcysteine synthetase (EC 6.3.2.5)	Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	Coenzyme A	Coenzyme A -- gjo
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.944	G3I44_04535	coaBC	Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36) / Phosphopantothenoylcysteine synthetase (EC 6.3.2.5)	Phosphopantothenoylcysteine synthetase (EC 6.3.2.5)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	Coenzyme A	Coenzyme A -- gjo
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.949	G3I44_04560	trkA	Trk potassium uptake system protein TrkA	Trk potassium uptake system protein TrkA	STRESS RESPONSE, DEFENSE, VIRULENCE	Stress Response, Defense and Virulence	Stress Response: Osmotic stress	Hyperosmotic potassium uptake
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.949	G3I44_04560	trkA	Trk potassium uptake system protein TrkA	Trk potassium uptake system protein TrkA	MEMBRANE TRANSPORT	Membrane Transport	Cation transporters	Trk and Ktr potassium uptake systems
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.950	G3I44_04565		Trk potassium uptake system protein TrkH	Trk potassium uptake system protein TrkH	STRESS RESPONSE, DEFENSE, VIRULENCE	Stress Response, Defense and Virulence	Stress Response: Osmotic stress	Hyperosmotic potassium uptake
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.950	G3I44_04565		Trk potassium uptake system protein TrkH	Trk potassium uptake system protein TrkH	MEMBRANE TRANSPORT	Membrane Transport	Cation transporters	Trk and Ktr potassium uptake systems
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.952	G3I44_04575		Trk potassium uptake system protein TrkH	Trk potassium uptake system protein TrkH	STRESS RESPONSE, DEFENSE, VIRULENCE	Stress Response, Defense and Virulence	Stress Response: Osmotic stress	Hyperosmotic potassium uptake
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.952	G3I44_04575		Trk potassium uptake system protein TrkH	Trk potassium uptake system protein TrkH	MEMBRANE TRANSPORT	Membrane Transport	Cation transporters	Trk and Ktr potassium uptake systems
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.953	G3I44_04580		Trk potassium uptake system protein TrkA	Trk potassium uptake system protein TrkA	STRESS RESPONSE, DEFENSE, VIRULENCE	Stress Response, Defense and Virulence	Stress Response: Osmotic stress	Hyperosmotic potassium uptake
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.953	G3I44_04580		Trk potassium uptake system protein TrkA	Trk potassium uptake system protein TrkA	MEMBRANE TRANSPORT	Membrane Transport	Cation transporters	Trk and Ktr potassium uptake systems
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.956	G3I44_04590	gatA	Aspartyl-tRNA(Asn) amidotransferase subunit A (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit A (EC 6.3.5.7)	Aspartyl-tRNA(Asn) amidotransferase subunit A (EC 6.3.5.6)	PROTEIN PROCESSING	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Asn
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.956	G3I44_04590	gatA	Aspartyl-tRNA(Asn) amidotransferase subunit A (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit A (EC 6.3.5.7)	Glutamyl-tRNA(Gln) amidotransferase subunit A (EC 6.3.5.7)	PROTEIN PROCESSING	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Gln
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.957	G3I44_04595	gatC	Aspartyl-tRNA(Asn) amidotransferase subunit C (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit C (EC 6.3.5.7)	Aspartyl-tRNA(Asn) amidotransferase subunit C (EC 6.3.5.6)	PROTEIN PROCESSING	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Asn
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.957	G3I44_04595	gatC	Aspartyl-tRNA(Asn) amidotransferase subunit C (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit C (EC 6.3.5.7)	Glutamyl-tRNA(Gln) amidotransferase subunit C (EC 6.3.5.7)	PROTEIN PROCESSING	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Gln
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.958	G3I44_04600		Transcription initiation factor B	Transcription initiation factor B	RNA PROCESSING	RNA Processing	Transcription	RNA polymerase, archaeal initiation factors
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.960	G3I44_04610		Asparagine synthetase [glutamine-hydrolyzing] (EC 6.3.5.4)	Asparagine synthetase [glutamine-hydrolyzing] (EC 6.3.5.4)	PROTEIN PROCESSING	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Asn
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.963	G3I44_04625	purL	Phosphoribosylformylglycinamidine synthase, synthetase subunit (EC 6.3.5.3)	Phosphoribosylformylglycinamidine synthase, synthetase subunit (EC 6.3.5.3)	METABOLISM	Nucleosides and Nucleotides	Purines	DeNovo Purine Biosynthesis
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.967	G3I44_04640	hisF	Imidazole glycerol phosphate synthase cyclase subunit	Imidazole glycerol phosphate synthase cyclase subunit	METABOLISM	Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis -- gjo
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.969	G3I44_04650		DNA-directed RNA polymerase subunit L (EC 2.7.7.6)	DNA-directed RNA polymerase subunit L (EC 2.7.7.6)	RNA PROCESSING	RNA Processing	Transcription	RNA polymerase, archaeal
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.972	G3I44_04665		Chaperone protein DnaJ	Chaperone protein DnaJ	PROTEIN PROCESSING	Protein Fate (folding, modification, targeting, degradation)	Protein folding	Protein chaperones
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.998	G3I44_04795		FMN adenylyltransferase, type 3 archaeal (EC 2.7.7.2)	FMN adenylyltransferase, type 3 archaeal (EC 2.7.7.2)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	Riboflavin, FMN, FAD	Riboflavin, FMN and FAD biosynthesis in Archaea
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.999	G3I44_04800		Biotin--protein ligase (EC 6.3.4.9)(EC 6.3.4.10)(EC 6.3.4.11)(EC 6.3.4.15)	Biotin--protein ligase (EC 6.3.4.9)(EC 6.3.4.10)(EC 6.3.4.11)(EC 6.3.4.15)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin biosynthesis
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.999	G3I44_04800		Biotin--protein ligase (EC 6.3.4.9)(EC 6.3.4.10)(EC 6.3.4.11)(EC 6.3.4.15)	Biotin--protein ligase (EC 6.3.4.9)(EC 6.3.4.10)(EC 6.3.4.11)(EC 6.3.4.15)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin synthesis & utilization
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.999	G3I44_04800		Biotin--protein ligase (EC 6.3.4.9)(EC 6.3.4.10)(EC 6.3.4.11)(EC 6.3.4.15)	Biotin--protein ligase (EC 6.3.4.9)(EC 6.3.4.10)(EC 6.3.4.11)(EC 6.3.4.15)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin synthesis cluster
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1009	G3I44_04850	eda	4-hydroxy-2-oxoglutarate aldolase (EC 4.1.3.16) @ 2-dehydro-3-deoxyphosphogluconate aldolase (EC 4.1.2.14)	2-dehydro-3-deoxyphosphogluconate aldolase (EC 4.1.2.14)	ENERGY	Energy and Precursor Metabolites Generation	Central Metabolism	Entner-Doudoroff Pathway
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1034	G3I44_04970	rbcL	Ribulose-1,5-bisphosphate carboxylase, Type III (EC 4.1.1.39)	Ribulose-1,5-bisphosphate carboxylase, Type III (EC 4.1.1.39)	METABOLISM	Carbohydrates	CO2 fixation	Calvin-Benson cycle
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1040	G3I44_05000		6,7-dimethyl-8-ribityllumazine synthase (EC 2.5.1.78)	6,7-dimethyl-8-ribityllumazine synthase (EC 2.5.1.78)	METABOLISM	Cofactors, Vitamins, Prosthetic Groups	Riboflavin, FMN, FAD	Riboflavin, FMN and FAD biosynthesis in Archaea
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1042	G3I44_05010		N5-carboxyaminoimidazole ribonucleotide synthase (EC 6.3.4.18)	N5-carboxyaminoimidazole ribonucleotide synthase (EC 6.3.4.18)	METABOLISM	Nucleosides and Nucleotides	Purines	DeNovo Purine Biosynthesis
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1042	G3I44_05010		N5-carboxyaminoimidazole ribonucleotide synthase (EC 6.3.4.18)	N5-carboxyaminoimidazole ribonucleotide synthase (EC 6.3.4.18)	METABOLISM	Nucleosides and Nucleotides	Purines	Purine nucleotide synthesis regulator
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1043	G3I44_05015	purE	N5-carboxyaminoimidazole ribonucleotide mutase (EC 5.4.99.18)	N5-carboxyaminoimidazole ribonucleotide mutase (EC 5.4.99.18)	METABOLISM	Nucleosides and Nucleotides	Purines	DeNovo Purine Biosynthesis
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1043	G3I44_05015	purE	N5-carboxyaminoimidazole ribonucleotide mutase (EC 5.4.99.18)	N5-carboxyaminoimidazole ribonucleotide mutase (EC 5.4.99.18)	METABOLISM	Nucleosides and Nucleotides	Purines	Purine nucleotide synthesis regulator
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1044	G3I44_05020		NADH ubiquinone oxidoreductase chain A (EC 1.6.5.3)	NADH ubiquinone oxidoreductase chain A (EC 1.6.5.3)	ENERGY	Respiration	Electron donating reactions	Respiratory Complex I
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1045	G3I44_05025		NADH-ubiquinone oxidoreductase chain B (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain B (EC 1.6.5.3)	ENERGY	Respiration	Electron donating reactions	Respiratory Complex I
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1046	G3I44_05030		NADH-ubiquinone oxidoreductase chain C (EC 1.6.5.3) / NADH-ubiquinone oxidoreductase chain D (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain C (EC 1.6.5.3)	ENERGY	Respiration	Electron donating reactions	Respiratory Complex I
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1046	G3I44_05030		NADH-ubiquinone oxidoreductase chain C (EC 1.6.5.3) / NADH-ubiquinone oxidoreductase chain D (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain D (EC 1.6.5.3)	ENERGY	Respiration	Electron donating reactions	Respiratory Complex I
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1047	G3I44_05035		NADH-ubiquinone oxidoreductase chain H (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain H (EC 1.6.5.3)	ENERGY	Respiration	Electron donating reactions	Respiratory Complex I
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1048	G3I44_05040		NADH-ubiquinone oxidoreductase chain I (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain I (EC 1.6.5.3)	ENERGY	Respiration	Electron donating reactions	Respiratory Complex I
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1049	G3I44_05045		NADH-ubiquinone oxidoreductase chain J (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain J (EC 1.6.5.3)	ENERGY	Respiration	Electron donating reactions	Respiratory Complex I
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1051	G3I44_05055	nuoK	NADH-ubiquinone oxidoreductase chain K (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain K (EC 1.6.5.3)	ENERGY	Respiration	Electron donating reactions	Respiratory Complex I
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1052	G3I44_05060	nuoL	NADH-ubiquinone oxidoreductase chain L (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain L (EC 1.6.5.3)	ENERGY	Respiration	Electron donating reactions	Respiratory Complex I
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1053	G3I44_05065		NADH-ubiquinone oxidoreductase chain M (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain M (EC 1.6.5.3)	ENERGY	Respiration	Electron donating reactions	Respiratory Complex I
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1054	G3I44_05070		NADH-ubiquinone oxidoreductase chain N (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain N (EC 1.6.5.3)	ENERGY	Respiration	Electron donating reactions	Respiratory Complex I
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1064	G3I44_05115		Acetyl-CoA synthetase (ADP-forming) alpha and beta chains, putative	Acetyl-CoA synthetase (ADP-forming) alpha and beta chains, putative	ENERGY	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1073	G3I44_05160		Cysteinyl-tRNA synthetase (EC 6.1.1.16)	Cysteinyl-tRNA synthetase (EC 6.1.1.16)	PROTEIN PROCESSING	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Cys
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1080	G3I44_05195		Adenylosuccinate synthetase (EC 6.3.4.4)	Adenylosuccinate synthetase (EC 6.3.4.4)	METABOLISM	Nucleosides and Nucleotides	Purines	DeNovo Purine Biosynthesis
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1080	G3I44_05195		Adenylosuccinate synthetase (EC 6.3.4.4)	Adenylosuccinate synthetase (EC 6.3.4.4)	METABOLISM	Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis -- gjo
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1110	G3I44_05355		Twin-arginine translocation protein TatA	Twin-arginine translocation protein TatA	PROTEIN PROCESSING	Protein Fate (folding, modification, targeting, degradation)	Protein targeting, sorting, translocation	Twin-arginine translocation system
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1122	G3I44_05415		Archaeal transcription factor E	Archaeal transcription factor E	RNA PROCESSING	RNA Processing	Transcription	RNA polymerase, archaeal initiation factors
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1125	G3I44_05430		Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)	Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)	STRESS RESPONSE, DEFENSE, VIRULENCE	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Resistance to Daptomycin
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1136	G3I44_05475		Aldehyde dehydrogenase B (EC 1.2.1.22)	Aldehyde dehydrogenase B (EC 1.2.1.22)	ENERGY	Energy and Precursor Metabolites Generation	Central Metabolism	Methylglyoxal Metabolism
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1156	G3I44_05560		Chemotaxis protein CheD	Chemotaxis protein CheD	CELLULAR PROCESSES	Motility and Chemotaxis		Chemotaxis in Escherichia coli and Bacillus subtilis
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1157	G3I44_05565		Chemotaxis protein CheC -- inhibitor of MCP methylation	Chemotaxis protein CheC -- inhibitor of MCP methylation	CELLULAR PROCESSES	Motility and Chemotaxis		Chemotaxis in Escherichia coli and Bacillus subtilis
60847.21	Halogeometricum borinquense strain wsp4	fig|60847.21.peg.1158	G3I44_05570		Chemotaxis regulator - transmits chemoreceptor signals to flagellar motor components CheY	Chemotaxis regulator - transmits chemoreceptor signals to flagellar motor components CheY	CELLULAR PROCESSES	Motility and Chemotaxis		Chemotaxis in Escherichia coli and Bacillus subtilis
